ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C4-A1)_mean,EEG (C4-A1)_std,EEG (C4-A1)_max,EEG (C4-A1)_min,EEG (C4-A1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,Resp (chest)_mean,Resp (chest)_std,Resp (chest)_max,Resp (chest)_min,Resp (chest)_power,EOG_mean,EOG_std,EOG_max,EOG_min,EOG_power,EMG_mean,EMG_std,EMG_max,EMG_min,EMG_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.18772613333333332,0.15436293919541985,0.942,-0.466,0.023940916136181416,81.71619964550206,14.588651085080658,125.25499099529706,60.17360725838803,226.3589486556441,0.02701384604649463,0.014924596542829481,0.09215191331517616,-0.02492089001912817,0.00020603402284209937,-0.051862869198312234,0.05831828919930363,0.15928270042194093,-0.20569620253164558,0.0003125089755610004,-0.024536268343815514,0.05429929353186672,0.1522911051212938,-0.15813117699910154,0.00018387354850882287,-0.1027628735632184,0.019647542170559217,-0.034482758620689655,-0.17586206896551723,0.00014361365251817516,0.003072514476541554,0.005656377696487477,0.033066351382851154,-0.024054809399879362,3.2661574159793655e-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.18804373333333335,0.15326396995835503,0.984,-0.64,0.02425460031570628,84.12495056659924,14.962241274041176,122.16095799796861,62.0940415325919,230.49720208150623,0.027508763846323395,0.013080219143864112,0.08772153286733116,-0.019493673970518034,0.00014590726892317106,-0.047156258790436,0.14615883549290765,0.24472573839662448,-0.33860759493670883,0.0020445464799286437,-0.015399820305480682,0.08623975165788501,0.16217430368373764,-0.15768194070080863,0.0005545056037078416,-0.10306833333333335,0.017313393873198527,-0.054741379310344826,-0.1668103448275862,0.00012070570679822527,0.0031772117728386512,0.006643786931214667,0.039362415381620774,-0.03157644310833315,4.581081521461259e-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.18771733333333335,0.15421948720213308,0.942,-0.544,0.023337446092864197,79.12864918075697,13.379784277618176,112.98554979899454,59.85353487935405,192.74226414790726,0.027352696311080636,0.013709108259823076,0.08639241873297765,-0.02259494028400954,0.00016426043443085878,-0.056444866385372716,0.07238230938047206,0.14978902953586498,-0.24578059071729957,0.0004556136422577981,-0.020263731656184485,0.05225088506974532,0.1082659478885894,-0.10422282120395328,0.00019028742948056388,-0.10232902298850574,0.012856882136373328,-0.052586206896551725,-0.1413793103448276,0.00010075785211781516,0.0030994513773240765,0.005271446697824597,0.039362415381620774,-0.03236945880283467,2.8671401741975672e-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.18765813333333337,0.15193144219411012,0.98,-0.48,0.023654652319379358,85.09418663207042,15.719367312521234,130.80291223188604,60.70706122344466,243.08249875375364,0.02759546639168772,0.01687146684927575,0.12903483054348586,-0.06479431404973324,0.0002901824996785847,-0.05604022503516174,0.1299477711102547,0.4293248945147679,-0.4609704641350211,0.0017833918527987054,-0.017321473495058397,0.07571515378090002,0.2695417789757412,-0.1509433962264151,0.00037552540673547286,-0.10238477011494253,0.019066285975937663,-0.03362068965517241,-0.16206896551724137,0.00020118163013739028,0.003185270093936313,0.006547159561459628,0.039362415381620774,-0.03835312267952794,4.393721072265699e-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.1866970666666667,0.16012439653197413,1.072,-0.848,0.026723686444936747,79.95353971600333,14.262074475552899,121.52081323990065,57.6130282261162,196.9653648644106,0.027269405158661154,0.017100520488467972,0.10987343510655619,-0.040205702564193445,0.0002595796881408721,-0.056842616033755275,0.06292098143647924,0.06223628691983123,-0.35654008438818563,0.000658232027048231,-0.016995687331536388,0.07497907264767273,0.2210242587601078,-0.15363881401617252,0.0004798831940043095,-0.10358931034482759,0.017836522201842966,-0.039224137931034485,-0.17844827586206896,0.00011730871000348971,0.0032738219111037416,0.006853449574183488,0.039362415381620774,-0.03361905929114009,4.8528866990268254e-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.18855893333333335,0.16069617915037335,0.998,-0.986,0.02652972663006177,85.85726763456555,16.991178283316053,134.21701760824848,57.93310060515017,270.47238475848167,0.02758672377427064,0.01925133430779413,0.13435128708089986,-0.041756335720939196,0.0003035518275946498,-0.04753417721518987,0.3050727858287885,0.9145569620253164,-0.7890295358649789,0.011553269805930095,-0.015354597184785863,0.10549737185871111,0.37870619946091644,-0.1725067385444744,0.0008520883471076636,-0.10227551724137933,0.020001759580741955,-0.03189655172413793,-0.1706896551724138,0.000122608076685453,0.003195661002612145,0.008450500777158986,0.039362415381620774,-0.03820893800780039,7.456148214710125e-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.18684746666666666,0.15320395708634799,0.96,-0.512,0.02420974669608539,80.48633931086283,13.857731835269803,113.30562217802851,59.53346250032007,205.4985928908159,0.0277226330784757,0.01436169957904099,0.08041140512838689,-0.017943040813772283,0.00019090274051812876,-0.04954739803094233,0.047644694590898456,0.05485232067510549,-0.16455696202531644,0.00025092000967784144,-0.02085947888589398,0.049027006006634115,0.08490566037735849,-0.11859838274932614,0.00015093612518959397,-0.10295011494252873,0.01377770162313433,-0.05,-0.1482758620689655,0.0001187045748661858,0.0030351866670832,0.004963454882759255,0.02727493373512795,-0.01562000610381777,2.558000061080921e-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.188032,0.15211377159656958,0.968,-0.57,0.02420093814702185,82.72080015249671,14.613388944713726,120.66728689581004,60.280298051399356,224.4157089307468,0.02748491363157916,0.017710453988384233,0.10632913074828018,-0.043417728388881076,0.00029136417707095996,-0.051707735583684945,0.08657978637493174,0.12974683544303797,-0.26582278481012656,0.0006788575724968044,-0.010132794249775381,0.07166900636022688,0.1545372866127583,-0.132973944294699,0.00034967125221813567,-0.10243500000000001,0.015294883565033602,-0.015086206896551725,-0.1482758620689655,0.00015551883641465967,0.0031012905329145563,0.00630020898541101,0.039362415381620774,-0.03816087645055787,4.117312866330853e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1882624,0.15213458410096414,0.982,-0.584,0.023463387143765325,81.88471419670367,14.16912489469955,116.93310914041362,59.85353487935405,210.65918114512502,0.027337441034405226,0.015067249754742851,0.09901900300933593,-0.02137658566085216,0.00019436252389328166,-0.054123628691983124,0.11238912320323124,0.14662447257383968,-0.2689873417721519,0.0013882467056362709,-0.02088367774782869,0.06510976100616114,0.09928122192273135,-0.12219227313566937,0.0003206371608420522,-0.1029598275862069,0.014956402102861012,-0.05603448275862069,-0.15689655172413794,0.00011945032806672727,0.0031143857052112344,0.0051941256223737645,0.039362415381620774,-0.02991831938346634,2.8118052163751255e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18772026666666666,0.15368214518694817,0.964,-0.686,0.02526418388465849,80.56566035910699,14.225036382518425,123.97470147916115,58.35986377719548,201.30308446474308,0.027750765994319516,0.02262927832377051,0.11308546093124382,-0.0914873562479994,0.00047802345179860737,-0.05517623066104079,0.055623876644655006,0.07383966244725738,-0.20569620253164558,0.0003463599688992224,-0.014047559149445941,0.060643126520608444,0.10017969451931716,-0.11769991015274034,0.0002684861505544973,-0.1037227011494253,0.016361494331099406,-0.03793103448275862,-0.17586206896551723,0.0001834453367427112,0.0030325817306806556,0.006080671896856401,0.039362415381620774,-0.03835312267952794,3.859330774794483e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18829760000000004,0.1526419565548957,0.956,-0.652,0.02362916603707363,82.93529132276667,15.178025406537127,126.74866209745564,59.21339012128609,237.2231928908438,0.02718280598884061,0.01865910646792249,0.12294305742769897,-0.05504747706447422,0.00033914651027614157,-0.05433867791842475,0.028529062243475553,0.015822784810126583,-0.12236286919831224,0.00011136887300373783,-0.021009823300389342,0.06625642683037732,0.09703504043126684,-0.12398921832884097,0.0003230972653581608,-0.10237913793103448,0.013145505063667733,-0.05301724137931035,-0.14741379310344827,0.00012830607985784333,0.003040745787204251,0.004761578628925752,0.039362415381620774,-0.027491210742719274,2.3275084293895543e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18635413333333334,0.15662523399157477,1.038,-0.79,0.024074652027618635,83.24527786550131,15.93965459430136,129.8426950947841,57.39964664009354,242.23716057498893,0.027670295517451822,0.01921899385359049,0.16026901270079316,-0.03322785335883756,0.0003062522016512258,-0.05140365682137834,0.027743142643835504,0.02531645569620253,-0.09915611814345991,0.00011684700834448737,-0.02292530697813716,0.11249939387214401,0.252470799640611,-0.25067385444743934,0.001580243387441736,-0.10288545977011494,0.016134094520041577,-0.041379310344827586,-0.16810344827586207,0.00011207183197644584,0.0031164267193421334,0.005199928885471357,0.039362415381620774,-0.03133613532212057,2.659840436980699e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.18904106666666667,0.14890133438017122,0.972,-0.656,0.023129871710307823,87.89578727847436,19.540698981365175,174.01268340147317,59.00000853526344,315.9551957871286,0.027709371473001815,0.019355860793558544,0.09868672447574754,-0.07487342956858063,0.00031321094178621517,-0.05077637130801688,0.3655235660355587,1.510548523206751,-0.8744725738396625,0.018640045110616944,-0.010736747529200355,0.17648816641707024,0.660377358490566,-0.2605570530098832,0.002542735414761447,-0.10278689655172414,0.024969973111595795,-0.014655172413793103,-0.20517241379310344,0.0002132198638958454,0.0030522389075928443,0.0063199391607140255,0.039362415381620774,-0.03820893800780039,4.117861042232836e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.187056,0.15131505167695644,0.93,-0.482,0.02369514874401817,78.53072552584335,13.591482391186059,112.66547741996057,59.106699328274765,206.03480153631915,0.02729028701850533,0.015249027219616754,0.08251583584111327,-0.024145573440755293,0.00020914526463996689,-0.052391842475386786,0.02196002449122981,0.004219409282700422,-0.10232067510548523,7.661655330034109e-05,-0.011474573225516621,0.055408301551553886,0.09433962264150944,-0.09658580413297395,0.0002132370330962858,-0.10260649425287356,0.012231022396963243,-0.04655172413793104,-0.15344827586206897,0.00010707948481427933,0.0030480863890470916,0.0031629683061075824,0.016052560119000414,-0.008362710960197821,1.0167939815011715e-05,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.18832293333333333,0.15177318773110823,0.952,-0.512,0.023818107406148887,82.29151907773633,14.510619988785907,118.96023420762882,60.493679637422005,227.6564165536672,0.02754928705948635,0.01714520875699631,0.0879430518897234,-0.03322785335883756,0.00025438103206640506,-0.05321434599156118,0.025416656170530027,0.004219409282700422,-0.10548523206751055,8.656629402654879e-05,-0.019713986223420184,0.05596139889633052,0.08265947888589398,-0.10242587601078167,0.00022780355917485055,-0.10281862068965517,0.0132679942681075,-0.047844827586206895,-0.14310344827586208,0.00012577382642240797,0.003020758587598997,0.0032911692267294053,0.022781178132952683,-0.03162450466557567,1.114990664400963e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.188012,0.14823599694181347,0.98,-0.568,0.023965801602115217,83.62997641422203,15.75886787806705,128.88247795768217,59.960225672365375,255.36711075659784,0.02708901483475973,0.01773009733628196,0.12117090524856096,-0.030680384601326677,0.0002849479276415878,-0.05427229254571027,0.030237355663562438,0.015822784810126583,-0.11814345991561181,0.00011722581790101271,-0.026490206648697216,0.09343309943133783,0.1707097933513028,-0.252470799640611,0.0010671926528205485,-0.10288741379310345,0.013054787700171603,-0.05560344827586207,-0.14439655172413793,0.00012270074235936186,0.0030323318105829945,0.004020294597723449,0.037127552969843776,-0.02705865672753663,1.6328773888613362e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18938266666666667,0.15908025050129748,1.154,-0.802,0.0263479431607739,87.53527197616954,17.21065359358948,132.40327412705594,58.46655457020681,285.8632222972447,0.02757449592423459,0.01982104770292146,0.09525317962866767,-0.04053798109778182,0.0003190675948489403,-0.05500534458509142,0.05250746760215755,0.10232067510548523,-0.18037974683544303,0.0005062010867231039,0.004273015873015875,0.15283819038393254,0.3557951482479784,-0.23809523809523808,0.002438923253119032,-0.10295609195402299,0.017906833976958234,-0.03405172413793103,-0.17370689655172414,0.0001736192232230702,0.003081707050390139,0.006761059287500664,0.039362415381620774,-0.03604616793188716,4.708697415453986e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18837813333333336,0.14970084640770145,0.942,-0.524,0.02358477238110743,79.42069744482663,14.248797638994546,114.37253010814179,57.82640981213885,217.54842773628602,0.027562504361155753,0.01948843049112081,0.11729432235669658,-0.027579118287835172,0.0003556408704880041,-0.054082841068917024,0.026786714398193356,0.0189873417721519,-0.11075949367088607,0.00010670686235396125,-0.023546990116801437,0.08536572267448568,0.16127583108715185,-0.13432165318957773,0.0004956872755459625,-0.10279028735632184,0.014674002203304011,-0.052586206896551725,-0.1543103448275862,0.00015785849715786049,0.0030555743796654754,0.004006587079159824,0.024631548086789558,-0.01307274356996441,1.6506509806338452e-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.18740400000000002,0.1510787996951701,0.982,-0.534,0.0245445882421495,79.4239266194951,14.134978300669818,120.56059610279871,58.039791398161505,207.97693832335918,0.027468787046749002,0.0184062883855675,0.09901900300933593,-0.04496836154562683,0.0003012241397495723,-0.0517381153305204,0.025027028513411594,0.016877637130801686,-0.0970464135021097,8.229992332692706e-05,-0.020127044025157234,0.06573013899364046,0.10422282120395328,-0.11185983827493262,0.0003103476208460836,-0.1030577011494253,0.015057223322517743,-0.04051724137931034,-0.16853448275862068,0.00016569249882896582,0.0030473334246502917,0.0032749860320172297,0.017590529950760932,-0.009179757433320597,1.0865772390174506e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.18784133333333333,0.15210936380848558,1.01,-0.56,0.023108493444697936,84.9736260359676,16.18013779611101,127.49549764853492,58.67993615622946,265.0922881459154,0.027515128826233463,0.015564079513958357,0.07830697441566051,-0.02137658566085216,0.00019861975835948396,-0.056595077355836854,0.02334905041303367,0.004219409282700422,-0.10654008438818566,8.41589271144571e-05,-0.02681832884097035,0.0831772101703716,0.12848158131176998,-0.20035938903863432,0.0006621405172414085,-0.10317034482758619,0.013431478740826694,-0.04956896551724138,-0.15215517241379312,0.0001256358725363881,0.0030206784850035926,0.003656497351061411,0.039362415381620774,-0.030519088848997795,1.3665342936796548e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18912800000000002,0.15391597756351785,1.006,-0.96,0.024922137139843308,91.63042024792094,19.372328193052788,146.9132219765963,57.39964664009354,322.7158125152872,0.027591419977545356,0.025228044233419938,0.1359019202376456,-0.04098101914256632,0.0005450410679125161,-0.05309338959212375,0.6128339811690708,1.7278481012658229,-1.7267932489451476,0.04278295347192259,0.00011584306678647068,0.2353024890449325,0.6612758310871518,-0.5175202156334232,0.0037137372951313403,-0.10188091954022989,0.03449386736849238,0.02327586206896552,-0.24310344827586206,0.00030599386479249603,0.0032558084394492463,0.009318376217316076,0.039362415381620774,-0.0382569995650429,9.158465312056182e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1880317333333333,0.14786779160113117,0.912,-0.51,0.023017241977604814,76.30383261779374,14.045946519789348,120.34721451677606,56.54612029600293,214.05307656751694,0.027278472670644413,0.01561480398884823,0.10234178834521968,-0.022262661750421162,0.00019073112857931286,-0.04947285513361463,0.039005256064950464,0.1360759493670886,-0.1308016877637131,0.00018485825889807793,-0.024810122791254868,0.057585505526042434,0.08445642407906559,-0.14061096136567836,0.00019753335306007305,-0.10318281609195402,0.01271758342054528,-0.05732758620689655,-0.15775862068965518,0.00011100303770580685,0.0030319184811907086,0.003983953904133796,0.039362415381620774,-0.03816087645055787,1.589804756472608e-05,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.18777280000000002,0.14950772771608387,0.936,-0.516,0.022757533189673506,80.04123954785864,14.039531681259062,112.87885900598322,59.53346250032007,212.74703125185061,0.027415519105831083,0.017504136323738685,0.09691457229660955,-0.022705699795205665,0.0002783753688373851,-0.05455935302390999,0.020207492460899354,0.002109704641350211,-0.10337552742616034,7.492477812151887e-05,-0.019180952380952382,0.05654977922729766,0.08265947888589398,-0.09883198562443846,0.00023799678171004533,-0.10292402298850575,0.01380084841416353,-0.05129310344827586,-0.15129310344827587,0.00015451616085493836,0.0030440428100310876,0.0027341145344610355,0.018792068881823838,-0.007665818380181336,7.722493063798318e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18782213333333334,0.1507194049554189,0.966,-0.562,0.022541151758254597,81.13544609554374,15.203067561740442,126.10851733938767,57.39964664009354,230.4518485319692,0.027897633106165578,0.019366359546582772,0.12825951396511298,-0.021598104683244412,0.00030991967804904673,-0.05319648382559775,0.027696965884159996,0.016877637130801686,-0.11392405063291139,9.729962656404134e-05,-0.025313207547169814,0.06969295232781615,0.12219227313566937,-0.1720575022461815,0.0005064730517559986,-0.10293390804597702,0.015359391631274472,-0.039224137931034485,-0.1495689655172414,0.00017447294147747956,0.003026359361069658,0.0028358065776316658,0.022396685675012556,-0.020281977156341842,8.271097027496998e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18798613333333336,0.15142806369488523,1.03,-1.024,0.023980452391555402,86.89938062438297,17.547631677863606,135.9240702964297,59.21339012128609,280.2945375054183,0.027606306055850117,0.027553458038633502,0.14387660504376662,-0.06014241457949598,0.0005813044910316467,-0.0499170182841069,0.32810429850617645,0.6962025316455697,-1.2320675105485233,0.012622773579617413,-0.005329919137466315,0.16749861942357547,0.555256064690027,-0.23090745732255166,0.0024154492140850887,-0.10270264367816093,0.02174147656341714,-0.02327586206896552,-0.17629310344827587,0.00024791865042345643,0.003102527316987598,0.006206753295553177,0.039362415381620774,-0.03662290661879735,4.084248268945608e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18765520000000002,0.14760122508398543,0.944,-0.484,0.02296354316087994,76.6559691364874,13.281163137429706,109.89151680166609,57.39964664009354,194.48746260032365,0.027712989617034223,0.018626244941646383,0.13390824903611537,-0.02325949735118629,0.0003062358675852704,-0.056984810126582276,0.021739311209150375,-0.008438818565400843,-0.10654008438818566,6.93891266843957e-05,-0.015817909553758613,0.06842390112844655,0.11859838274932614,-0.1078167115902965,0.0002905262042019208,-0.10296775862068965,0.014306832207380733,-0.046120689655172416,-0.16637931034482759,0.00015131757258284506,0.0030337992901307994,0.0028246338142928367,0.01574015999692406,-0.008098372395363982,8.216805503361615e-06,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.18770106666666667,0.15728883231874904,0.95,-0.91,0.024467589072427808,76.13863259389501,13.855954366784472,112.87885900598322,45.343587029813676,185.4867491033896,0.02740720475852396,0.020481436163475114,0.10909811852818331,-0.02879747291099255,0.0003725569519125503,-0.05235189873417721,0.02201447234541836,-0.004219409282700422,-0.10864978902953587,7.097582820008232e-05,-0.019645283018867924,0.05537031480044582,0.07367475292003593,-0.10152740341419586,0.00021085099154839678,-0.10239712643678162,0.014122042854991029,-0.05129310344827586,-0.15560344827586206,0.0001491781834777111,0.0030133442913683845,0.0021870261623246653,0.01701379126385074,-0.0049263096173579116,4.840758097080539e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18763386666666665,0.15053412042805742,0.976,-0.574,0.0233561988582965,83.35110090672949,15.497746359218512,124.72153703024044,59.106699328274765,243.80002268872676,0.02747915413699696,0.02455570032979553,0.12992090663305486,-0.044857602034430705,0.0005218312277183361,-0.05144374120956399,0.058082611574287776,0.07278481012658228,-0.32489451476793246,0.0005490398177202789,-0.025096675651392633,0.07943436024914985,0.13611859838274934,-0.22012578616352202,0.0006638829822346044,-0.10300206896551724,0.019870396504183107,-0.020689655172413793,-0.17413793103448275,0.000267966846308717,0.003020399727971586,0.002654966094362343,0.028596626559297147,-0.020858715843252034,7.139110968303694e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1890762666666667,0.15056687921561265,0.956,-0.888,0.022607827428090137,88.59031589009994,18.20956782025181,143.2857350142112,56.65281108901426,286.93489022529974,0.027646268087489677,0.022665762515696304,0.12526900716281758,-0.0544936795084936,0.0004135242902761204,-0.05169113924050631,0.4795582967997061,1.4430379746835442,-1.7267932489451476,0.03506848473324825,-0.0017900569032644512,0.1998018726938839,0.6590296495956873,-0.34860736747529203,0.003231920635052973,-0.10260316091954023,0.02819291230289581,-0.01163793103448276,-0.21724137931034482,0.0003253693500310977,0.003149323253222728,0.007858391427536195,0.039362415381620774,-0.03782444554986026,6.522042604121469e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.18803040000000001,0.1510462997754,0.932,-0.488,0.02344712188155874,75.0145241732886,13.024963712563302,108.61122728553016,56.65281108901426,189.00087146974678,0.027669453745166734,0.017088640437077807,0.10599685221469181,-0.01727848374659553,0.00027455030579507576,-0.05195414908579465,0.0184009695875512,-0.0010548523206751054,-0.10548523206751055,6.796175290497951e-05,-0.02052237196765499,0.05775278239065088,0.08400718778077268,-0.11006289308176101,0.00022049322607869663,-0.10296304597701149,0.014419549764637244,-0.04439655172413793,-0.15258620689655172,0.00014190875060347466,0.003008890587063911,0.002229096539047935,0.01622077556934922,-0.00583947920496572,5.026675747137857e-06,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.1877328,0.1538487813974922,0.97,-0.528,0.024751618321416768,77.44550945564934,13.297822600147175,113.09224059200587,57.29295584708222,189.3903387154492,0.02742971109119902,0.019841460766431077,0.1134177394648322,-0.03843355038505544,0.00036121135263009836,-0.05355682137834037,0.024073306680392276,0.006329113924050633,-0.12236286919831224,7.787217216269881e-05,-0.01722060497154837,0.05157330742365529,0.07592093441150045,-0.09703504043126684,0.00020934354849420908,-0.10278488505747127,0.0149600600793894,-0.04224137931034483,-0.15517241379310345,0.0001428841574197719,0.0030147476888398657,0.001914675825463288,0.013937851600329702,-0.0030759396635210373,3.7215853574893354e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18756213333333333,0.1481701013681535,0.96,-0.592,0.022084945147211637,84.47304706059754,16.04498487196792,128.2423331996142,59.960225672365375,255.97729243363452,0.027501483254454104,0.021981291337327194,0.1006803956772778,-0.04518988056801908,0.00040208778902041164,-0.053121659634317864,0.03872991887986929,0.12658227848101267,-0.12552742616033755,0.0001927109607329238,-0.021851572327044023,0.08228630959961578,0.15813117699910154,-0.1495956873315364,0.0006561354364630463,-0.10291057471264368,0.01951594969393165,-0.039655172413793106,-0.16120689655172413,0.0002494910109106892,0.0030358883658189407,0.0024904267663099426,0.03297022826836612,-0.029485765368283696,6.366222853020315e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18755253333333333,0.1584525141493466,0.986,-0.766,0.025587708637178602,83.18385241960493,16.285585176794893,131.9765109550106,58.253172984184154,254.706781307936,0.027496240637590822,0.021806427253773346,0.10887659950579107,-0.0321202582468763,0.00039967288791879237,-0.0857742616033755,0.24221582338118922,1.1223628691983123,-1.7267932489451476,0.009210904652170261,-0.0043734651093141645,0.14240007854402043,0.35714285714285715,-0.23000898472596587,0.0018183416945754792,-0.10214465517241379,0.02711094580152581,0.20560344827586208,-0.18879310344827585,0.0003743461827015272,0.00307541098639137,0.0057095685939006465,0.039362415381620774,-0.03777638399261774,3.175325445775896e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.18861146666666667,0.14915009344677668,0.936,-0.8,0.02351642972146911,85.52289868926803,18.689879268845388,141.79206391205264,56.86619267503691,275.84490087165904,0.027562548664960232,0.01927002944284018,0.09724685083019792,-0.038322790873859314,0.00030428375929360057,-0.03364641350210966,0.665798980031305,1.7278481012658229,-1.7267932489451476,0.040675049302695596,-0.015610482180293504,0.14934304044439775,0.578167115902965,-0.3216531895777179,0.0016542119790077766,-0.10348833333333333,0.016486578743719883,-0.03620689655172414,-0.15862068965517243,0.00017141712362376846,0.0031160838802338033,0.006632986635064441,0.039362415381620774,-0.03818490722917913,4.3172231577458394e-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.18866320000000003,0.14845956811792224,0.968,-0.476,0.023010021393217058,76.24779861330421,13.246902636350855,111.38518790382464,57.39964664009354,183.83525760817054,0.027641084542365697,0.01915217488905022,0.10344938345718092,-0.02791139682142355,0.00028438260592666547,-0.04763867791842475,0.2481408828482862,0.39767932489451474,-0.43670886075949367,0.0053493564125481775,-0.01880850554058101,0.06921658194271799,0.1320754716981132,-0.1087151841868823,0.0003035284012638817,-0.10289132183908045,0.014391287956311798,-0.060775862068965514,-0.15258620689655172,0.00014530484553276134,0.003003161649440603,0.002100245470243673,0.014899082745180026,-0.004974371174600428,4.494287719111728e-06,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.18855813333333335,0.15509446053029174,0.968,-0.51,0.024657022707380218,78.14342372177317,13.344403363993592,111.49187869683597,57.82640981213885,196.9316547739561,0.027646253319554854,0.022504848874499297,0.13291141343535023,-0.05493671755327809,0.00042168846315097583,-0.04276554149085795,0.2880637441139535,0.5116033755274262,-0.5358649789029536,0.007315284324843766,-0.021299610661874812,0.05660020481185617,0.09703504043126684,-0.10557053009883198,0.0002173805544517348,-0.10278189655172414,0.015913470197904532,-0.05344827586206897,-0.16379310344827586,0.00016335979003854768,0.0029827258753010854,0.0018306694906339426,0.014490559508618639,-0.011054158165778729,3.3682985946406417e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1882624,0.1542838576982051,0.982,-0.69,0.0240960918431008,83.06312111823331,15.64004186838434,126.64197130444431,57.82640981213885,246.72257166677235,0.027413687881912643,0.023772059369524052,0.1116455872856942,-0.04795886834792221,0.0004880223921492694,-0.05145752461322082,0.22707845988535635,0.43143459915611815,-0.4767932489451477,0.005615356080066707,-0.020679844264749923,0.0863657513955485,0.18418688230008984,-0.18688230008984727,0.0007066512356204457,-0.10298080459770116,0.019688808689724162,-0.03620689655172414,-0.18836206896551724,0.0002572203253010124,0.002994907878010155,0.0025122842723944885,0.024823794315759623,-0.019609115354946614,6.585396212638149e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.18854106666666667,0.15599140504163111,0.976,-0.804,0.025511110591560023,85.29174952984924,16.480500310648267,127.17542526950093,58.573245363218135,267.1741390684205,0.027337263819187312,0.020740315703902036,0.11962027209181521,-0.044857602034430705,0.0003131514746935602,-0.016146413502109703,0.40493418100544215,1.2478902953586497,-1.0168776371308017,0.01681180033647821,-0.0031857442348008393,0.1403140997228158,0.265947888589398,-0.20485175202156333,0.0017086187530869572,-0.10285454022988506,0.01841126940917169,-0.02586206896551724,-0.1625,0.0002166452754103583,0.003049323173120132,0.004884568047696555,0.039362415381620774,-0.0320089971235158,2.380339157432213e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.18858506666666666,0.1488326705744706,0.956,-0.59,0.022789064239699144,81.62443133807325,14.682183848804886,119.81376055171943,58.67993615622946,226.95045619441885,0.02730682710551062,0.01706542369539253,0.08351267144187839,-0.034113929448406556,0.0002700154118694086,-0.07070056258790436,0.5536407641974752,1.0843881856540085,-1.271097046413502,0.03737545710040186,-0.013465768194070077,0.12157797069645626,0.25381850853548965,-0.18014375561545373,0.0009978558309642381,-0.10343701149425287,0.014029028351633976,-0.05344827586206897,-0.14698275862068966,0.00015468241148893576,0.00301983580569994,0.0028649750259001857,0.03871358435884681,-0.029413673032419922,8.386484958586781e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
