ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C3-O1)_mean,EEG (C3-O1)_std,EEG (C3-O1)_max,EEG (C3-O1)_min,EEG (C3-O1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,Resp (abdominal)_mean,Resp (abdominal)_std,Resp (abdominal)_max,Resp (abdominal)_min,Resp (abdominal)_power,EOG (right)_mean,EOG (right)_std,EOG (right)_max,EOG (right)_min,EOG (right)_power,EMG_mean,EMG_std,EMG_max,EMG_min,EMG_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.11877573333333333,0.29669892501399836,1.938,-0.844,0.08989530516598326,103.60107447403054,17.544892007934962,167.84149705240765,78.06162000396618,324.9837381874632,0.005641203605387987,0.046746357994599044,0.16968237903397065,-0.16957878783797922,0.00021597836101763403,-0.03820874940561104,0.13293156029605174,0.16975748930099857,-0.8858773181169758,0.004332628900459517,-0.3262567810457516,0.07353026655326497,-0.1488970588235294,-0.4252450980392157,0.0003370291662921073,0.01641097952320601,0.08825258148992517,0.443164936253074,-0.2845320329352123,0.000555753043551828,-0.0027621142312913983,0.0018000489370136,0.0074880411577979865,-0.014829257979168562,3.1213497569575806e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11862213333333332,0.28343927865320445,1.912,-0.828,0.08305022816666628,107.65645675963151,18.998771274234812,174.42174908507454,80.76583316807586,368.69355313269904,-0.0004436051255542563,0.018529236637241528,0.11944064897812465,-0.0555248810514092,0.00026993486077853433,-0.03773618640038041,0.2161367406457691,0.6333808844507846,-1.0756062767475036,0.007500130433780985,-0.3487883986928105,0.12254727820385838,-0.08762254901960784,-0.6519607843137255,0.0007509106753915876,0.0029109557422593016,0.0340505337161256,0.149400300479256,-0.13723005128291213,0.0005022447453196217,-0.0027321150828725493,0.001522194577843235,0.00549123018238519,-0.009455487265925301,2.3518068718530783e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11866159999999999,0.2995690293606912,2.016,-0.838,0.09367795112919902,104.4354985066734,18.04948428432783,167.5710757359967,80.67569272927221,340.96419298682895,-0.0002562984310422759,0.011793051546551848,0.07758980579758487,-0.04071134002463399,0.00011707977255106645,-0.06322796005706136,0.20576226775184245,0.456490727532097,-1.167617689015692,0.00800610491729153,-0.3361091503267974,0.083689025533429,-0.12193627450980392,-0.6611519607843137,0.0005061990015297929,0.0036059748929157956,0.0314562292084697,0.1309350948020446,-0.11834518184030954,0.0003774475926561125,-0.002745521123617282,0.0018832944646647398,0.021876826127684313,-0.017002258158294252,3.741044385677963e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.1195752,0.2744785646973063,1.872,-0.854,0.07767738395652397,110.15350315792003,20.195684033692004,177.8470857596135,82.7489228217563,421.25276554886756,-0.00037450289174823615,0.022985586319773765,0.16968237903397065,-0.09747931542794042,0.0003486293559585736,0.010259724203518773,0.5259499984494106,1.1683309557774608,-1.167617689015692,0.053371581171997494,-0.34002475490196077,0.14388385173567253,0.17463235294117646,-0.5802696078431373,0.000778042166638377,0.00273710303304992,0.043612339204524134,0.32775740077050264,-0.13681038751752095,0.0007670932756144222,-0.002738661490619393,0.003150342056813284,0.040376692517538164,-0.042725881900376746,1.0639186846995007e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.11939146666666667,0.2785535090795224,1.912,-0.798,0.08144200177342918,105.3956023484589,18.08066965454971,172.2583785537868,80.31513097405758,341.4560697436014,-0.0005239642693246785,0.013354423919949628,0.08453041592901103,-0.04060774882864255,0.00016103056750885997,-0.03017517831669045,0.28070228343791276,0.8067047075606276,-1.167617689015692,0.016851868738144246,-0.33117712418300654,0.08489758687669773,-0.11213235294117647,-0.4375,0.0005317047023092516,0.0037123456686502768,0.025076895436390353,0.1254794658519594,-0.08729006320136307,0.0003040660565523051,-0.0027512335691332167,0.0018274737031440027,0.012127690188904191,-0.01988001515227152,3.556951996820481e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.11830960000000001,0.28862684123479115,1.972,-0.83,0.08465308717729139,108.22538715318466,19.004839151183962,179.83017541329392,81.30667580089779,366.3970569436558,-0.00034258299122340844,0.013187286239886246,0.07479284350581612,-0.048998635703948794,0.00012571487025532526,-0.007454493580599156,0.36016798447261317,1.1683309557774608,-1.167617689015692,0.030764700681731,-0.33940735294117647,0.10460412730420379,-0.06433823529411764,-0.49019607843137253,0.0005772403129328513,0.0031330418069043073,0.04194803325861,0.1615705496755999,-0.14394467152917081,0.0004509493014820545,-0.0027367547319036554,0.002254213902852059,0.011511027975909062,-0.0209077855072634,5.1945014820889606e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.11926319999999999,0.27885501811113245,1.89,-0.834,0.08040958607686564,103.4016117110458,17.519747062922292,166.12882871513818,78.87288395319908,314.8374309222087,-0.0005846548980161941,0.01239168190493975,0.07168510762607308,-0.044958579060282826,0.00013552175830248175,-0.023053162149310517,0.3415158326188028,0.9186875891583453,-1.167617689015692,0.012740434804694846,-0.338825,0.0968030195424943,-0.10049019607843138,-0.47487745098039214,0.0004918612487137367,0.0032446164133296397,0.019721947431766158,0.11246988912483318,-0.05833326338937243,0.00023737983297442895,-0.002746590004786473,0.0019960129763484766,0.010718176559201039,-0.025606164272940567,4.04097908241165e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.11894533333333335,0.28790207723846356,2.0,-0.828,0.08607628679712026,111.2400199510838,20.91520035646716,184.3371973534767,82.83906326055995,427.9967733837034,-0.0008488676964322155,0.012380013350512333,0.07748621460159344,-0.045580126236231436,0.00012342027514321256,-0.041748930099857355,0.1798501650560227,0.4507845934379458,-1.167617689015692,0.008525669032835985,-0.30395514705882354,0.11534150370717626,0.16666666666666666,-0.4810049019607843,0.0007305451992636415,0.0029749684552736345,0.037920766344575606,0.1603115583794264,-0.1242204745557859,0.0003512991297597348,-0.0027198170764533894,0.008897105796357434,0.04809965261362001,-0.048070287746334525,6.9365256681245e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.11949440000000001,0.2715324341006798,1.862,-1.106,0.07739511392251167,113.09133630195845,23.01394370786067,198.03854405163244,73.1038958697651,480.59141074605634,8.558014004839075e-05,0.016493735152166726,0.11208567406273276,-0.10317683120746934,0.00015727291471715653,-0.025162149310508797,0.10859102546581692,0.34736091298145505,-0.2817403708987161,0.0018264397858205044,-0.39055392156862745,0.2034311793841118,0.15808823529411764,-0.9019607843137255,0.0037618429070027334,0.0034740885602455324,0.05604453503170495,0.263968508431045,-0.141846352702215,0.00037421153902783105,-0.002687844608952956,0.004634869301625592,0.04809965261362001,-0.046308395709205585,1.9415078117741916e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.11772400000000001,0.29933814473044806,2.008,-0.99,0.09068039806289434,110.16424789822544,18.932330922474332,173.7006255746453,86.71510212911717,394.54943065863,-0.0004006907460948709,0.012742333884667452,0.07904008254146497,-0.046719629392137224,0.00013285809294586733,-0.03975644317641465,0.05604132681346196,0.0877318116975749,-0.17118402282453637,0.0003827111336149698,-0.32281748366013074,0.06703631641012374,-0.125,-0.41605392156862747,0.00041803596189322916,0.003962073586642382,0.031272329706256874,0.11456820795178901,-0.146882317886909,0.0003792922754196085,-0.0027349184488694037,0.0013684345671462462,0.005579324784241637,-0.007840419565223774,1.906639594567526e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.11966826666666668,0.28302054357648476,1.892,-0.982,0.08465776419858265,109.00281839105327,18.251243053725524,169.8245867060881,82.1179397501307,355.3382608001939,-0.00043259683446023305,0.018178908758458658,0.13694756110067718,-0.07023483088219298,0.0003077140991146036,-0.036226913932477414,0.0764512991032207,0.15977175463623394,-0.19115549215406563,0.0008155912333266244,-0.3405445261437908,0.13700289431315804,0.03799019607843137,-0.5661764705882353,0.001071648948770915,0.002792051008731804,0.02280371565926434,0.13681038751752095,-0.08729006320136307,0.0004639893379470212,-0.0027436926712143053,0.0014897873058048248,0.005931703191667425,-0.01098246036477038,2.313893188431876e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11851146666666666,0.28799390873509034,1.924,-0.952,0.08472423472532004,106.00963901758941,17.2963286186731,165.22742432710163,82.02779931132704,323.15951453427186,-0.0005078316670689459,0.014627967562979358,0.11270722123868136,-0.06950969251025294,0.00018486322465188917,-0.03730851165002377,0.0728390793628384,0.14978601997146934,-0.19400855920114124,0.0013277613216501505,-0.33696462418300654,0.11371828850201432,-0.007352941176470588,-0.45526960784313725,0.0009245996431783335,0.003012906059664996,0.0224541924418532,0.12925643974047993,-0.07847712412814853,0.00038279986925213784,-0.0027448163668024298,0.0014062667627969911,0.005990432926238389,-0.007546770892368952,1.9985998532516103e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11863866666666666,0.2909498561119348,1.9,-0.972,0.08662854066863944,106.8577283407549,17.42475405539905,163.78517730624313,82.83906326055995,325.112145268246,-2.1353598533700897e-05,0.024827691470985274,0.15611193235909265,-0.14502767438800912,0.00043903433656711655,-0.03501331431288635,0.0742869548022145,0.15977175463623394,-0.1797432239657632,0.001012511791401722,-0.3291227124183007,0.10377209164862955,-0.028799019607843136,-0.4338235294117647,0.000875921136963496,0.0034048720165403474,0.042178773558872014,0.20395658998010793,-0.24088700133453075,0.0010640135681371178,-0.002749906277131913,0.002283755219412765,0.030010894365762913,-0.048070287746334525,5.170376971923932e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.118936,0.28986907878787854,1.892,-0.946,0.08814542447188517,106.8509738172072,17.91660383045806,170.54571021651734,83.10948457697093,338.61356857595047,-0.0005220581913184362,0.021017338993834855,0.13415059880890842,-0.11736882505829595,0.000314769606974555,-0.03485601521635758,0.05488632213638906,0.09557774607703282,-0.1804564907275321,0.0008394891605376612,-0.3340721405228758,0.11539544386832379,-0.014705882352941176,-0.5171568627450981,0.0008049728757555177,0.003636526415036272,0.030767123404425025,0.14226601646760614,-0.14814130918308252,0.0006043491178646261,-0.0027464333921609504,0.001347946361425471,0.005755513987954531,-0.008075338503507633,1.8664769409741385e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11832026666666666,0.2895298005892696,1.928,-1.014,0.08690629482287504,102.93514094959947,16.73965969006,161.08096414213344,79.32358614721737,295.35449068490215,-0.0004385913116682707,0.01490808691843879,0.07624312024969622,-0.05863261693115226,0.0001733203978948994,-0.04423851640513553,0.0549780197808471,0.11412268188302425,-0.15263908701854492,0.0007112634272263453,-0.3453607843137255,0.11464631333797427,0.014705882352941176,-0.4693627450980392,0.0009201965305412349,0.002909836638884925,0.024366608730416187,0.11163056159405084,-0.09106703708988358,0.000380465510489189,-0.002745681651558442,0.001322167118238901,0.00446345982739331,-0.007253122219514128,1.7915461696459488e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11811786666666667,0.297463965281145,1.904,-1.008,0.09017441803612222,104.20887342479583,16.74113104409926,164.2358795002614,80.58555229046856,295.6928472808083,-0.0003050967904339748,0.017010806591140137,0.07541439068176474,-0.05220996277968328,0.00023590611074048671,-0.03521864003804089,0.0698102718186489,0.11198288159771755,-0.20399429386590584,0.0010794824931829117,-0.339134477124183,0.1116282763171355,-0.061887254901960786,-0.4730392156862745,0.000956083833551295,0.0036791642536000155,0.04776474577323783,0.23081507096514273,-0.19052734948759054,0.0006813833140070747,-0.0027528310179135477,0.0014236147469176127,0.00625471673180773,-0.009543581867781748,2.062760427703055e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11892426666666667,0.28806526505486374,1.926,-1.0,0.0873747830422852,104.35546581574093,17.453942146510823,170.27528890010637,79.68414790243199,321.90620401079906,-0.00030537303362328504,0.02883826464020355,0.15849452986689566,-0.16957878783797922,0.0005783180190304399,-0.03687722301474085,0.0691609401676871,0.1262482168330956,-0.27746077032810273,0.0015815185358224774,-0.3400232843137255,0.10474932597774572,0.00428921568627451,-0.4424019607843137,0.0008600517173002241,0.003065671783766846,0.0354950861915466,0.1682851699218586,-0.16618685109490275,0.0007288509675626108,-0.0027522045674114575,0.0013548094519036092,0.006078527528094836,-0.0073999465559415395,1.8872315122347572e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11841466666666667,0.2936242702018271,1.934,-1.008,0.08982638736338719,106.99571532447553,17.786948380005338,168.65276100164056,83.19962501577457,344.3868254827645,-2.5925423316789892e-05,0.0247921744996158,0.15010364299158943,-0.15258983169538387,0.00044914364786937023,-0.03519429386590585,0.0673045605277911,0.12696148359486448,-0.2710413694721826,0.0013506508610311692,-0.32991495098039214,0.10872425586527215,0.009191176470588236,-0.47120098039215685,0.0008602521373523881,0.0037071418379594264,0.038588387977654105,0.21738583047262533,-0.23207406226131622,0.0009320282690385168,-0.002744894673115191,0.0013908404163505052,0.0049039328366755446,-0.007987243901651186,1.9785851138698267e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11806373333333334,0.29605945833800945,2.01,-1.392,0.08769512717759087,106.83052996568654,20.670638347624866,220.66379419135012,78.96302439200274,399.688430727702,8.968235140965204e-05,0.02829902478971873,0.16968237903397065,-0.16957878783797922,0.0006182263111850552,-0.03950632429862101,0.11897640532774886,0.16975748930099857,-1.167617689015692,0.0054039909116574605,-0.3412540849673203,0.1414871818521011,0.06066176470588235,-0.5735294117647058,0.0013093437358195675,0.004559954564402999,0.05065268465462604,0.20479591751089027,-0.18255373794515833,0.0007658479904186467,-0.002692676108450328,0.009248354264083094,0.04809965261362001,-0.048070287746334525,8.856493771604491e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11934826666666667,0.27914797565149724,2.0,-0.912,0.080694335518875,108.4562067701479,19.308790002138878,181.00200111774143,82.02779931132704,370.31344002674916,-0.0002900001001381562,0.017736410616203332,0.1187155106061846,-0.09261052921634297,0.0002430423381815059,-0.038884070375653834,0.0677665583683732,0.144793152639087,-0.18687589158345222,0.0007389155423508818,-0.3394755718954248,0.1212543203585066,0.11029411764705882,-0.5845588235294118,0.001005120582818952,0.004630625942494873,0.03854440084793601,0.17667844522968196,-0.16073122214481755,0.0006439133707843453,-0.002766053038823291,0.0024174857580936218,0.04809965261362001,-0.017178447362007146,5.7860637540389245e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.11936266666666667,0.27179360246252215,1.944,-0.888,0.07656363869163448,110.93965999026483,25.87121131015182,220.66379419135012,70.2194018280481,519.1586433712203,-0.0008901246167557376,0.0369326972208155,0.16968237903397065,-0.16957878783797922,0.00117785529733643,-0.059504992867332386,0.18952950913133979,0.25606276747503565,-1.167617689015692,0.00571668274817297,-0.2786069444444444,0.20243407628451934,0.47487745098039214,-0.8725490196078431,0.003236215673777723,0.001227264715509933,0.04501430692343972,0.19430432337611106,-0.2295560796689692,0.0010703553609984575,-0.0023594201026008463,0.015613621668783986,0.04809965261362001,-0.048070287746334525,0.0002383405787459216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12013653333333332,0.2532172748688016,1.912,-0.78,0.06729409374571087,107.2507646913892,19.686611301409915,185.05832086390598,79.68414790243199,385.2487751464891,0.0008724036161614694,0.03203322708888467,0.16968237903397065,-0.16957878783797922,0.0008543577885368626,-0.0076534474560152185,0.13839751838630382,0.4843081312410842,-0.2396576319543509,0.0011736288764081818,-0.39856397058823523,0.17139014770324273,0.04963235294117647,-0.8388480392156863,0.0008937573764729881,0.004563088053851253,0.04163011598368714,0.15527559319473236,-0.1187648456057007,0.0004559743446295595,-0.002696755867345191,0.006315674612657514,0.04809965261362001,-0.048070287746334525,3.3866374313957214e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1194208,0.2587787801592189,1.912,-0.75,0.06825451363668189,106.04915658596093,17.692693990596915,169.3738845120698,80.67569272927221,324.94748523394134,0.00019393653105543188,0.029264317476841262,0.16968237903397065,-0.15745861790698132,0.0005745002302677098,-0.03298449833571089,0.06628080575536074,0.1276747503566334,-0.18830242510699002,0.0006001295826078333,-0.35238080065359473,0.0962711574869764,-0.03370098039215686,-0.48590686274509803,0.00048537804480286727,0.0038829529780739676,0.055365637657027726,0.21822515800340767,-0.21276952905332247,0.0010706792208392815,-0.0027436339414797345,0.0016067962687357307,0.010806271161057486,-0.012421338861759014,2.655851638502723e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.11985173333333334,0.2658833396128126,1.816,-0.792,0.07398472941298993,103.20293016519737,15.762371957294686,155.0415547422885,80.22499053525392,263.0859934544199,-0.0005413675902512398,0.01573242036314144,0.06308703835878396,-0.06567681825856984,0.00015199914317316545,-0.03269310508796957,0.06033751585115004,0.10556348074179743,-0.15905848787446505,0.0004232926412846498,-0.3252290032679738,0.09864104012989518,-0.00980392156862745,-0.4950980392156863,0.0006779044070887349,0.002146048585872997,0.042801708570679664,0.15695424825629706,-0.1498199642446472,0.00039697812495516387,-0.0027537706936666827,0.0016370102242181238,0.01162848744505099,-0.023374434359243912,2.5218617749736703e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11927146666666666,0.26235692209757977,1.912,-0.76,0.0704177357055525,105.46839976683674,16.97746865420953,165.4978456435126,77.6109178099479,287.2348976519136,0.0010428871004444407,0.02730537358215526,0.1653315488023304,-0.14668513352387208,0.00043103123150038203,-0.039529909652876845,0.07553859921195291,0.20470756062767476,-0.19543509272467904,0.0008918934623082948,-0.3282204248366013,0.12497884791228761,0.07965686274509803,-0.6078431372549019,0.0009808914074004482,0.0051972839361103884,0.044275433600465534,0.19346499584532872,-0.17038348874881445,0.0006889632013520655,-0.002739385824012435,0.0015951658117405406,0.014741163377312115,-0.015504649926734655,2.5569106145958354e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.11949706666666668,0.266191551815722,1.854,-0.77,0.0738243438365366,103.09210550036958,18.391934378563818,167.48093529719304,75.26726640105284,313.0474484621668,-0.000492914534846179,0.028790572424937728,0.1325967308690369,-0.16957878783797922,0.00041154597564566515,-0.03321797432239658,0.10090448136870946,0.2553495007132668,-0.25463623395149787,0.0020916405303234116,-0.346451225490196,0.12538632152976714,0.13112745098039216,-0.8370098039215687,0.001731918118907157,0.003740323253009687,0.05562512830585656,0.2627095171348715,-0.2282970883727957,0.0008987797266883178,-0.0025336908016510883,0.010472209029596148,0.04809965261362001,-0.048070287746334525,0.00010980535541206806,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11944213333333334,0.2581658655169493,1.946,-0.758,0.06804737366134155,106.26502490880792,17.682072523026246,171.53725504335756,81.12639492329049,318.41650612817034,-0.0017190475549197358,0.02090753690957493,0.11933705778213322,-0.08028317689336219,0.00029311566456809824,-0.047763290537327634,0.09288921915001946,0.231811697574893,-0.2582025677603424,0.0018979271773750445,-0.3420384803921569,0.11274887485086779,0.13051470588235295,-0.49693627450980393,0.0007844577002358327,-0.00025711400026298795,0.045310346073840775,0.21738583047262533,-0.14562332659073549,0.0006933941741695656,-0.0026556019846734964,0.006439620591761095,0.04809965261362001,-0.048070287746334525,3.946486541259349e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.12019866666666666,0.2652867681049237,1.888,-0.746,0.07311309629141492,105.35463051434134,18.05244118445525,175.41329391191476,78.51232219798446,321.115364027117,0.0007684118675455345,0.020064632644226865,0.11633291309838159,-0.16957878783797922,0.00024182642962020394,-0.038482929148835,0.10114392340724504,0.20827389443651925,-0.3231098430813124,0.002679672371678038,-0.34781274509803917,0.12382769263438287,-0.03125,-0.9019607843137255,0.0006904623349889057,0.007392237339443637,0.04909079623868689,0.1762587814642908,-0.14604299035612667,0.0004934578622389572,-0.002630485234855314,0.008813228939654942,0.04809965261362001,-0.048070287746334525,8.326394325042938e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12020133333333333,0.2554450704128428,1.876,-0.756,0.06716652873544326,107.30792574831588,18.289964616320074,174.9625917178965,80.04470965764662,319.87650491537556,-0.0009790749237137168,0.025656305655183027,0.13104286292916537,-0.10462710795134943,0.00038753793308502377,-0.027038326200665718,0.11762253375233957,0.2717546362339515,-0.30813124108416545,0.00280315251385393,-0.3190515522875817,0.17269770002358154,0.16115196078431374,-0.7800245098039216,0.0015625391325888272,0.000748344426445531,0.045616376576312116,0.21486784788027832,-0.1695441612180321,0.0009387132272459728,-0.002403596608945126,0.009524819251090359,0.04809965261362001,-0.048070287746334525,7.868544757698594e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.11558613333333333,0.37618377837751354,3.276,-3.274,0.13766400195344533,94.71083548168046,22.08720381076744,172.97950206421606,50.47864573004741,294.35003125630493,-0.0033795453658651154,0.07976353491459129,0.16968237903397065,-0.16957878783797922,0.0018244403191741037,-0.018562719923918204,0.227804326082193,0.5156918687589158,-0.5763195435092725,0.00678921616044462,-0.38619918300653594,0.25704358490476825,0.14522058823529413,-0.9093137254901961,0.007188613963242156,0.0058648290989259414,0.11025722320065133,0.4473615739069857,-0.3105511863894647,0.003970928263896672,-0.002656392878432386,0.012259351379695495,0.04809965261362001,-0.048070287746334525,0.00015432085947529302,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12146853333333334,0.25410263479517264,1.88,-1.748,0.06477812361616685,89.56605190887403,17.89366642702722,145.12610647388632,63.36872847897023,349.28202477267536,-2.327348869940913e-05,0.04483763851713108,0.16968237903397065,-0.16957878783797922,0.000777934480257502,-0.061561959106038996,0.19222592565716667,0.5235378031383737,-0.41012838801711843,0.004290709097343928,-0.3371931372549019,0.22012959657787062,0.8045343137254902,-0.7365196078431373,0.006330771189606267,0.004621225474150111,0.06955883501109872,0.2874696792929505,-0.30425622990859724,0.0012918928539232576,-0.0027330390973631324,0.0064986212587754425,0.04809965261362001,-0.04721870659505554,3.6836578231105105e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1206304,0.22103637211065513,1.286,-1.012,0.05155702093083338,89.17419339330678,16.478920660292243,138.54585444121943,66.97434603111648,303.8336846354269,-0.0003693371441081297,0.01844296547705515,0.16968237903397065,-0.16957878783797922,0.0001359870244030295,-0.024960912981455065,0.11206452945635198,0.18830242510699002,-0.2888730385164051,0.0027320935797087447,-0.3285964869281046,0.12060891292273154,-0.026348039215686275,-0.4944852941176471,0.0009079666769732563,0.003738700553116841,0.07603094748162262,0.17709810899507314,-0.23165439849592506,0.0005834814985393378,-0.002723145094745744,0.0032261032689227345,0.04809965261362001,-0.03371086764373368,9.017722352798467e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11924026666666666,0.2285199016977053,1.242,-1.056,0.05327200351373754,87.87042612390104,15.897496930842037,131.24447889812328,66.07294164307991,279.10746833679747,-0.0002904420892410528,0.01753527758888658,0.1027624664235036,-0.06930251011827007,0.0001996218378614196,-0.032851260104612465,0.11017546595125505,0.19472182596291013,-0.23395149786019973,0.0018224811829498928,-0.3329774509803922,0.10472499591157172,-0.0857843137254902,-0.45526960784313725,0.0006225225840692961,0.0025274949710292114,0.0529230629889117,0.15947223084864406,-0.1175058543095272,0.0005500497140390113,-0.0027055183437431785,0.003876382078040732,0.04809965261362001,-0.048070287746334525,1.6170413548073945e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.11932319999999999,0.2261296373213678,1.248,-1.024,0.05319841151513518,85.78271346758248,15.45796844910131,128.81068705042458,66.25322252068723,273.09535509102375,-0.00010026246556024378,0.028381743219061138,0.16968237903397065,-0.1562155235550841,0.00065030394448196,-0.04176329053732762,0.10690311976665091,0.18830242510699002,-0.24393723252496433,0.002085410546855713,-0.3416180555555556,0.09233700696484204,-0.06372549019607843,-0.46568627450980393,0.0004737706070406343,0.005502127695290534,0.0433512886116983,0.2946039633046003,-0.1712228162795968,0.000970159277813511,-0.002697703373729602,0.00301599412597344,0.012186419923475154,-0.015945122936016888,9.187122084886805e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11992026666666668,0.22418336670962505,1.258,-1.01,0.05326147962557655,85.07192606080274,15.262427779643387,126.91773783554778,65.17153725504336,260.2430540041978,-8.274864735795878e-05,0.023780444872782226,0.12783153585343088,-0.1083563910070411,0.0004203381359986221,-0.0368603899191631,0.09700492316696066,0.16547788873038516,-0.20827389443651925,0.0016888492172429216,-0.3375922385620915,0.10086048583522926,-0.10294117647058823,-0.46875,0.0005571313392282205,0.0027438176532961784,0.03419369407512856,0.15149861930621186,-0.13177442233282693,0.0005194791929354193,-0.0027282624122846946,0.002571139664493852,0.009749135938780124,-0.013331649747608965,6.8904912112912945e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11940880000000001,0.2262852166681686,1.28,-1.028,0.05324690993235681,85.47856760833378,15.604034188271234,130.34307451008672,63.45886891777389,266.07842351608946,-0.000643549945977191,0.01851361454224565,0.09882600097582907,-0.08649864865284829,0.000222017219945312,-0.03306638135996196,0.10175039002104605,0.15691868758915833,-0.2653352353780314,0.002471392411332989,-0.33143227124183006,0.07761110722115534,-0.13602941176470587,-0.4485294117647059,0.0003864847234480691,0.0023619795819589343,0.034951826172893316,0.16115088591020874,-0.13009576727126226,0.0006413048834046787,-0.002736508067018457,0.001901199636064964,0.0073999465559415395,-0.010042784611634947,3.6856387778360913e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11935733333333334,0.22664499298731977,1.274,-1.032,0.052462427152015316,86.01830451843973,15.86029760821975,133.678270745822,61.3856388252898,270.45791825566727,-0.0004021410228387507,0.0160823574584621,0.0891920197486256,-0.044751396668299956,0.000142919823877068,-0.033894341417023306,0.10018326069625885,0.15905848787446505,-0.29315263908701855,0.002354413116649172,-0.3318302287581699,0.09723143591330494,-0.1053921568627451,-0.4577205882352941,0.0005529685409283135,0.003179372686603494,0.02709017456390928,0.09526367474379527,-0.06211023727789295,0.00027815353516897484,-0.00270743684840583,0.0033040529790604968,0.02563552914022605,-0.048070287746334525,1.0932280560590527e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11942133333333332,0.22610023988979364,1.3,-1.024,0.052935716913159576,85.75568335466659,16.366310548773324,142.331752870973,62.106762335719054,275.6373167249732,0.00020429565065457537,0.02058635701379254,0.1402624793724031,-0.07168510762607308,0.00025862031451338955,-0.037234331906799804,0.11602821160232236,0.20256776034236804,-0.32168330955777463,0.002182773779617619,-0.3341700980392157,0.08503279930603667,-0.12009803921568628,-0.4577205882352941,0.00045214025559970467,0.004140962261036458,0.028355843501399157,0.1603115583794264,-0.08393275307823371,0.00043998428921547306,-0.0027420325773837664,0.0022818440401249133,0.00892691965478662,-0.012568163198186424,5.2468129230656746e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.12004399999999998,0.2293341147699865,1.28,-1.052,0.055365429133236936,87.19976924047666,17.374715188166032,145.39652779029728,64.36027330581045,322.5018598961377,-0.0003557045427156572,0.027214198392554532,0.16968237903397065,-0.16957878783797922,0.0006136800909969478,-0.03819790775083215,0.14206426097314018,0.24893009985734665,-0.35306704707560627,0.002751482646612345,-0.3447266339869281,0.15534586724297564,0.22426470588235295,-0.6464460784313726,0.0008055529151911997,0.0011957619555212364,0.036536350561952806,0.16996382498342327,-0.10449627758240097,0.0007659757320618541,-0.002723164671323934,0.005293685055563236,0.04809965261362001,-0.048070287746334525,3.136050692698361e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
