ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C3-O1)_mean,EEG (C3-O1)_std,EEG (C3-O1)_max,EEG (C3-O1)_min,EEG (C3-O1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,Resp (chest)_mean,Resp (chest)_std,Resp (chest)_max,Resp (chest)_min,Resp (chest)_power,EOG (right)_mean,EOG (right)_std,EOG (right)_max,EOG (right)_min,EOG (right)_power,EMG_mean,EMG_std,EMG_max,EMG_min,EMG_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.11759733333333333,0.17560374177739557,0.878,-0.972,0.032466507205943726,93.50594768069558,16.08214169174402,137.03576322705828,66.32145225766152,264.62312283448625,-0.0017943397049838526,0.007087013803778852,0.03420398009950249,-0.04786920659858602,3.659195678904513e-05,-0.12318421455938697,0.27909681116592644,0.8367816091954023,-0.3586206896551724,0.0013265195753125428,-0.08167785234899329,0.13675593071702558,0.1610738255033557,-0.587248322147651,0.0032552453916381697,0.005466384579219559,0.03544913406793617,0.14844851904090267,-0.1505641748942172,0.0005975491331919601,-0.001690840470636942,0.006749878597891153,0.03027424249705205,-0.030255760053525156,4.17113571642036e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1187584,0.14799409637811006,0.728,-0.878,0.021853004105953457,87.38158835056726,15.798228267770792,132.10719003828214,64.07145145408981,260.98378880228086,-0.0016619206598586021,0.009443172648909511,0.03256742602775596,-0.04124116260801257,5.154810567824463e-05,-0.38245877394636013,0.20100200503254864,0.01206896551724138,-0.8477011494252874,0.0023533991857141545,-0.08759821029082775,0.28670841124946533,0.511744966442953,-0.825503355704698,0.011801825451065161,0.003092148566055476,0.07997112261596909,0.29055007052186177,-0.32334273624823695,0.0015668932097902732,-0.001520415091038356,0.012226964828367302,0.03027424249705205,-0.030255760053525156,0.00014501349663892813,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11944853333333334,0.15484072811930186,0.776,-0.864,0.024245417968334723,94.55474805526717,16.5621189746735,133.60719057399663,65.14288040817158,292.8987877087614,-0.0018888125163655407,0.013508765899319198,0.08395522388059702,-0.049914899188269184,0.00010178315390906825,-0.24210659003831414,0.31925659042746807,0.5925287356321839,-0.8471264367816091,0.004042988082341209,-0.09685928411633112,0.40708288619610783,0.7114093959731543,-0.9429530201342282,0.019008628578815884,0.004272872590503057,0.09287344555728494,0.2940761636107193,-0.3191114245416079,0.003579263218967427,-0.0015975460243647893,0.010615141849257508,0.03027424249705205,-0.030255760053525156,0.00010745365002848803,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11927333333333334,0.16077626179120957,0.79,-1.11,0.025936328132431984,95.36234834369584,18.424310011442824,159.96434284440815,67.821452793376,266.36783645486094,-0.0017744392074714147,0.013357174769014666,0.054333595181984815,-0.049096622152395915,7.183612220627191e-05,-0.2324216858237548,0.2019838732593056,0.4362068965517241,-0.7729885057471264,0.002841706621026296,-0.06154049217002237,0.39810985194915627,0.7651006711409396,-1.2315436241610738,0.02348101461605919,0.004395392571697228,0.10816183057717324,0.32863187588152326,-0.24576868829337095,0.004592314650373278,-0.001560561422704573,0.015550015917651334,0.03027424249705205,-0.030255760053525156,0.00024770272369899573,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11975066666666667,0.15566096909487476,0.636,-0.856,0.024998592459917656,101.81697922034971,17.412783848406246,144.21433721940616,75.53574126276473,344.1531526174138,-0.0010685607052457011,0.02290711172396621,0.07994566640481802,-0.13190625818277035,0.0002495738962386548,-0.2683464367816092,0.2101284979636469,0.22241379310344828,-0.8155172413793104,0.004538354055112503,-0.08114519015659956,0.36716304659934484,0.7013422818791947,-1.5503355704697988,0.026281803127968364,0.007141937000470148,0.10471981161671909,0.3980959097320169,-0.31488011283497885,0.0065377994629528206,-0.0014506919210775019,0.017872789188983457,0.03027424249705205,-0.030255760053525156,0.0003279032441825518,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.12005706666666667,0.1517025368170516,0.65,-0.854,0.023097465106713358,101.84719351685482,18.71153523585095,145.28576617348793,73.50002625000937,374.78891010109254,-0.001869697564807541,0.014210911165062793,0.06153443309766955,-0.0746268656716418,9.65292527557942e-05,-0.3119541762452107,0.23485948971513923,0.23735632183908045,-0.6580459770114943,0.0032990444377690945,-0.06666129753914989,0.2954357561371578,0.5721476510067114,-0.7315436241610739,0.012978522845999041,0.0018837799717912546,0.09903476929713231,0.3159379407616361,-0.3670662905500705,0.00460685494722769,-0.0012883495301146775,0.01889646732303825,0.03027424249705205,-0.030255760053525156,0.0003660557517038357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.119576,0.1542861772508045,0.718,-0.852,0.025066871981724383,100.66117880756386,18.58948683075703,194.35721227043294,74.03574072705025,346.9454879458548,-0.0018804879113205899,0.02046863244758467,0.10989460591777953,-0.0946746530505368,0.0001676384233872472,-0.25548957854406135,0.3003669236881795,0.789080459770115,-0.6706896551724137,0.0058180678877129905,-0.10173243847874722,0.45149616533818526,0.8758389261744967,-1.2281879194630871,0.01651595027707889,0.00896393982134462,0.10823033811909313,0.42983074753173484,-0.3508462623413258,0.003948613948893405,-0.0016722914903133513,0.014286000055378898,0.03027424249705205,-0.030255760053525156,0.00021226730189329582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11941493333333333,0.17767397585745515,0.814,-1.0,0.03179079046402798,98.50153517911971,20.764796153701415,151.28576831634584,56.25002008929289,301.4741266758381,-0.0010334729859474555,0.028667288335029125,0.09426551453260017,-0.09426551453260017,0.00026021734189090305,-0.2480892720306513,0.5314688720439554,0.8367816091954023,-0.8620689655172413,0.015924664171088097,-0.04966398210290828,0.3816497437218755,0.8221476510067114,-1.5906040268456376,0.016900938040693203,0.005594593323930417,0.13304395723548343,0.42665726375176305,-0.48871650211565587,0.0049379053579509296,-0.0016196904560358116,0.013492587233303807,0.03027424249705205,-0.030255760053525156,0.00018905341459780634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11896719999999998,0.1491123370398752,0.658,-0.816,0.022075147274294042,101.97216499005891,19.000523809473673,146.67862381379422,72.53574019133578,402.39854577123185,-0.002166426638736144,0.020298199361017524,0.112267609321812,-0.0786364231474208,0.00023407701049472246,0.1315424521072797,0.2987131696976547,0.7701149425287356,-0.28563218390804596,0.0032100965645319207,-0.12478344519015659,0.5245694692899561,1.0738255033557047,-1.0134228187919463,0.017372420973886825,0.0027039492242595183,0.10008968884487396,0.5394922425952046,-0.2849083215796897,0.0030752540599427573,-0.001548552763063699,0.009928282092090115,0.03027424249705205,-0.030255760053525156,9.34428335430679e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11957813333333334,0.15398380227104697,0.712,-0.872,0.025118376049501557,95.52711983111423,17.113108832588825,131.4643326658331,70.6071680739886,317.97776364531546,-0.0012524875621890547,0.01689525218162498,0.0702899973815135,-0.06832613249541765,0.00024308541313781227,-0.10319455938697317,0.2542771297922054,0.49195402298850577,-0.44310344827586207,0.0020337337468409704,-0.059592841163310956,0.41481212526853967,0.9530201342281879,-0.8003355704697986,0.011655550065195808,0.003028396803008932,0.0806069731909638,0.28702397743300423,-0.3032440056417489,0.0021233692893081993,-0.001710707865265451,0.00707844820859382,0.03027424249705205,-0.030255760053525156,4.978047375030577e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11874773333333333,0.16223025558814716,0.712,-0.856,0.027089455935482166,96.00644857373163,17.174152405958274,136.39290585460924,68.89288174745776,321.9018000473039,-0.0013413524482848913,0.016717611991896746,0.0749541764859911,-0.1335428122545169,0.00020629091755934294,-0.19071026819923373,0.1948221524069458,0.22528735632183908,-0.4942528735632184,0.0017173431196155998,-0.08463489932885906,0.35558146113289407,0.6610738255033557,-0.6677852348993288,0.010393866797521559,0.007599905970850965,0.07388729000943392,0.4590973201692525,-0.4019746121297602,0.0021942892967475288,-0.0016847240139924418,0.005418142667228657,0.03027424249705205,-0.030255760053525156,3.00839494335071e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1192488,0.16098954820699798,0.688,-0.842,0.02620560169345773,97.81336350477268,17.364126586248208,136.1786200637929,71.14288255102949,332.6109342296837,-0.0017112027581391292,0.016116491581065998,0.07159924063891071,-0.09287444357161562,0.000147049802741992,-0.21969241379310345,0.16526071171469311,0.1781609195402299,-0.5597701149425287,0.0026092467111812367,-0.05419418344519014,0.40726051146460235,0.7651006711409396,-1.226510067114094,0.03215607337169957,0.004045039962388338,0.1188694638162316,0.5342031029619182,-0.37799717912552894,0.004852443691925471,-0.0015506104751096934,0.015845459820671082,0.03027424249705205,-0.030255760053525156,0.00025842383428769104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11944773333333332,0.15779845563733785,0.656,-0.856,0.025802543855526168,100.19599292714034,17.953232609413455,140.57147877552813,72.96431177296849,347.6405365762728,-0.0017005760670332547,0.013111119966016068,0.06865344330976696,-0.05163328096360304,7.85119776006416e-05,-0.23936314176245208,0.14663141196168997,0.135632183908046,-0.5603448275862069,0.0018751431203334178,-0.07963176733780762,0.3183221767282766,0.5436241610738255,-0.9832214765100671,0.023975717969294402,0.006901927597555244,0.14856634139980698,0.577574047954866,-0.35049365303244007,0.007429523713442146,-0.001268257881838042,0.018464152566802453,0.03027424249705205,-0.030255760053525156,0.00035406184601446185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1197568,0.15384702896197466,0.638,-0.828,0.02418375487083857,101.28657903092109,17.890384299418297,138.00004928573188,75.10716968113202,360.2678036288417,-0.0015333093305402812,0.017753164303835663,0.06079798376538361,-0.053188007331762245,0.00012152608667408993,-0.2670539463601533,0.16255219504208157,0.253448275862069,-0.674712643678161,0.0028179390642823284,-0.08892438478747205,0.3216033397884664,0.6946308724832215,-0.8875838926174496,0.027491976037763995,0.008912176774800188,0.20279219237097915,0.5461918194640338,-0.5772214386459803,0.014011641429229003,-0.0010781721109784485,0.02073242448866165,0.03027424249705205,-0.030255760053525156,0.000442787584531968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11953520000000001,0.15971059480915265,0.636,-0.994,0.026372959091666672,97.08793467426239,17.591931773453496,138.53576376277277,66.10716646684517,320.05420147686027,-0.0009358034389456224,0.02356379899739989,0.062107227022780834,-0.10343021733438074,0.000217229617281621,-0.2567486590038314,0.1367907771399781,0.23045977011494254,-0.5235632183908046,0.0025484836789530377,-0.09716308724832215,0.1691555731642489,0.41946308724832215,-0.5151006711409396,0.003529322665345347,0.012863516690173955,0.197883856000151,0.577574047954866,-0.5141043723554302,0.013811996723462464,-0.0009942568887147433,0.021502371688476588,0.03027424249705205,-0.030255760053525156,0.0004739806492367023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1196352,0.15638095105956265,0.672,-1.02,0.0238948006635288,99.94517855184948,25.81691548070492,264.64295165819703,70.39288228317224,528.44847474498,-0.0020974295190713103,0.020269234320188307,0.08100942655145327,-0.13395195077245353,0.0001948292274590017,-0.1980480459770115,0.2446944534416533,0.8109195402298851,-0.5844827586206897,0.0028320962445212107,-0.0810407158836689,0.0064747363275301055,-0.06040268456375839,-0.09395973154362416,3.7914969981752015e-06,-0.00473446168312177,0.14449951029104435,0.5222143864598026,-0.459802538787024,0.007262098078139576,-0.0010810553721686438,0.021547995691716056,0.03027424249705205,-0.030255760053525156,0.0004733846863076655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11867920000000001,0.1547303134080714,0.656,-0.85,0.024201238338035724,106.09318074756456,20.51288971237449,169.39291764032774,75.10716968113202,423.6411055176386,-0.003001996595967531,0.03193719178391254,0.12012306886619535,-0.13395195077245353,0.0004051303288638722,-0.2791827586206896,0.29575547676703745,0.8390804597701149,-0.8649425287356322,0.003969829907170495,-0.08688814317673377,0.0029623091310657518,-0.07885906040268456,-0.10067114093959731,3.360153541011446e-06,0.013452703338034791,0.13075525125595572,0.5458392101551481,-0.31946403385049366,0.006968367785764105,-0.0013633044637565443,0.016539381825030074,0.03027424249705205,-0.030255760053525156,0.0002777863638477576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1207096,0.18393059977748855,1.124,-1.852,0.0345429567612983,108.82069600739143,20.153834995889124,154.07148359695842,70.39288228317224,377.8047756927941,0.00011629353233830837,0.02574990092965374,0.13403377847604087,-0.08182770358732654,0.0002285710904706465,-0.2243416858237548,0.227250353632587,0.8373563218390805,-0.6706896551724137,0.0058513911944799175,-0.08816510067114096,0.0040591939332699336,-0.07046979865771812,-0.10570469798657718,4.194641433465374e-06,0.007570145745181007,0.1628892861672441,0.48660084626234135,-0.5772214386459803,0.013861865583813231,-0.001334740463367181,0.01937714599745583,0.03027424249705205,-0.030255760053525156,0.0003842213209075565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1190216,0.1743719031269277,0.856,-0.96,0.03129362859882474,111.67548274124383,18.81846132213118,158.7857709949182,82.82145815052077,387.33822910818105,-0.0016386706816793224,0.02422545826317269,0.13403377847604087,-0.13321550144016758,0.0003763336859430407,-0.28652360153256706,0.15516701756495746,0.11724137931034483,-0.7310344827586207,0.003144509991336824,-0.08722125279642058,0.0033709412407858176,-0.07550335570469799,-0.09899328859060402,3.0782657224037037e-06,0.004740902679830741,0.18596059113444235,0.577574047954866,-0.5772214386459803,0.020018358499487323,-0.0013511109796804017,0.01939448708750215,0.03027424249705205,-0.030255760053525156,0.00039060954674214677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11888026666666668,0.18078814138081317,0.872,-0.92,0.03284117169057028,107.4690526675188,19.756647830162017,160.60720021685722,78.0000278571528,370.69674968839246,-0.0015300798638387013,0.017763688643306862,0.11464061272584447,-0.08919219691018591,0.00028875934701135463,-0.3011934099616858,0.233136234447747,0.2028735632183908,-0.6735632183908046,0.002281615652336996,-0.08764765100671142,0.002567656505694312,-0.08053691275167785,-0.09731543624161074,2.332601044559047e-06,0.0021906440996708985,0.08264982742626498,0.44922425952045136,-0.423836389280677,0.0024106521821456086,-0.001640863943340221,0.0061885506946321115,0.03027424249705205,-0.030255760053525156,3.872055328335084e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11824266666666668,0.19068729807258328,0.908,-0.96,0.03741877893828827,109.90012496433035,18.833587861052322,148.39291014032506,82.07145788266352,379.40007175339423,-0.002090665095574758,0.014453658547171636,0.06308915946582876,-0.0644802304268133,0.00015429308219731605,-0.2456336398467433,0.19614192561848942,0.2413793103448276,-0.5091954022988506,0.0015372039695254228,-0.0869393736017897,0.0032500545343154778,-0.07550335570469799,-0.09731543624161074,2.7436975885092813e-06,0.0007821814762576383,0.09817475772596844,0.44851904090267986,-0.49435825105782794,0.0018895708923907448,-0.0016575523576821043,0.0025333261509969287,0.008871572892909026,-0.016929918270634725,6.521289161985929e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1188608,0.19728639442029447,1.314,-1.29,0.04025033840587558,115.83641279871885,21.340742101546727,179.67863559951272,70.50002517858042,315.908206813334,-0.0004058654097931396,0.03944642219057778,0.13403377847604087,-0.13395195077245353,0.0004689562759316419,-0.22590375478927202,0.27738064515704886,0.8281609195402299,-0.8471264367816091,0.006863958907150532,-0.08717404921700224,0.003046941890061532,-0.07718120805369127,-0.09395973154362416,2.787868101896999e-06,0.008184015044663845,0.1282646967627668,0.3921015514809591,-0.45310296191819466,0.0051829583871398945,-0.0016371354183993955,0.0037142629097182958,0.025542736954167235,-0.026152657590554733,1.4219700286916299e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11940106666666667,0.16995842848236611,0.782,-0.856,0.029851066317530355,118.50319946542838,19.726212932319502,164.78577313777612,80.25002866072452,379.5688587370717,-0.0019296281749148993,0.02167236954336505,0.10473946059177795,-0.09418368682901283,0.00036859936001322545,-0.27706858237547893,0.1849712977293796,0.12471264367816091,-0.6385057471264368,0.001392598065608194,-0.08730268456375838,0.0027768753284840475,-0.08053691275167785,-0.09563758389261745,2.727837238598398e-06,0.008763845792195583,0.11851529974359261,0.5553596614950634,-0.27997179125528915,0.0040603503996747585,-0.0016620078587349875,0.0026830294467130346,0.015469805232010114,-0.02084819629833621,7.3876890982685345e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1187704,0.1790014467832779,0.844,-0.918,0.0325392649066055,110.7847538516978,17.54042242255552,150.9643396301213,81.750029196439,315.0806939219893,-0.001419274242820983,0.016858946553059397,0.09115606179628176,-0.07757266300078555,0.00027391727937374195,-0.2536704214559387,0.17940797524358942,0.19827586206896552,-0.5344827586206896,0.0016619231501242993,-0.08754653243847876,0.002988278520676052,-0.08053691275167785,-0.09731543624161074,2.7818026762533477e-06,0.002758815232722144,0.044999897711318,0.16995768688293372,-0.304654442877292,0.0010071043468387754,-0.0016454796255703373,0.0024992349278332394,0.011459114986674158,-0.01249413182418021,6.320413722969024e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11918693333333333,0.1821672893869686,0.8,-0.882,0.03392204361120176,117.30701332393333,18.253501688224798,156.9643417729792,89.57146056123591,365.0663784092818,-0.001265339966832504,0.02049650964302063,0.10326656192720608,-0.09606572401152134,0.000377299152276284,-0.26035892720306514,0.16240832808753017,0.15517241379310345,-0.521264367816092,0.0015026242071417449,-0.08701834451901566,0.003631046956376277,-0.07885906040268456,-0.10067114093959731,2.9832539434275634e-06,0.0025814762576398683,0.09859921380507866,0.37376586741889983,-0.383638928067701,0.003580306763872296,-0.0016730578956382668,0.0022167733104400543,0.009389081311662053,-0.010719817245598406,4.9747999755684224e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11830426666666666,0.17556972163539158,0.826,-0.898,0.030861797327202102,109.43738194192211,18.01303135797346,148.39291014032506,74.25002651786662,311.657173447915,-0.0012799816705943965,0.02917171321941219,0.13403377847604087,-0.13395195077245353,0.0003978956664917305,-0.2334709578544061,0.18100691195732668,0.4413793103448276,-0.7724137931034483,0.004034770314864174,-0.08669619686800895,0.003181841814429514,-0.07718120805369127,-0.09563758389261745,2.8188005835292814e-06,0.0088742830277386,0.14017671388558703,0.577574047954866,-0.5772214386459803,0.0072193968436817585,-0.0016574365343693359,0.003677325115939985,0.03027424249705205,-0.030255760053525156,1.1590786506094433e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.12041546666666667,0.16886381155865088,0.704,-0.904,0.03015361491243124,107.22093829319226,17.767972867297576,147.53576697705964,79.3928854974591,353.70624746862063,-0.0017211093654534346,0.017310773565026274,0.09246530505367898,-0.08133673736580257,0.00028141365570386425,-0.2675191570881226,0.1514313212559557,0.06551724137931035,-0.553448275862069,0.0012729977274729858,-0.08883243847874722,0.0034413888424722748,-0.07885906040268456,-0.09899328859060402,3.097237164104246e-06,-0.0015843441466854742,0.11784501917824554,0.3688293370944993,-0.481311706629055,0.007183581110836532,-0.0016434095918953255,0.012166212034905935,0.03027424249705205,-0.030255760053525156,0.00015028164337650688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11966186666666666,0.17399886225446673,1.042,-1.032,0.031176850741591954,116.94221319364756,18.88260673390968,169.28577474491954,84.5357444770516,351.0667605754577,-0.0013722069477175526,0.010302815921850946,0.053433490442524226,-0.07209020686043467,9.026154050342024e-05,-0.209280153256705,0.2931456706799928,0.8477011494252874,-0.867816091954023,0.006285278268311091,-0.0869496644295302,0.007157788915913024,-0.06711409395973154,-0.10738255033557047,9.248013279726023e-06,0.005586083685942643,0.09773573328419437,0.33709449929478136,-0.5772214386459803,0.005955788635085079,-0.0014003383519328324,0.018787301249653575,0.03027424249705205,-0.030255760053525156,0.0003588650847641548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11724399999999999,0.29655914519254556,1.64,-2.396,0.09089699236370091,137.2543061622522,27.68323628325442,226.39293799747784,85.82145922194972,405.9187538404487,-0.001917168543248669,0.013054290772511306,0.1070306362922231,-0.06979903115998953,0.0001371739609430668,-0.009265287356321839,0.32141176387621806,0.6931034482758621,-0.8471264367816091,0.011667893047809201,-0.08958389261744966,0.013041213131612666,-0.02348993288590604,-0.12583892617449666,2.8378504278938196e-05,0.007614057357780913,0.1496211849431092,0.3966854724964739,-0.5772214386459803,0.009494841114960583,-0.0014421382462132557,0.018296712638293633,0.03027424249705205,-0.030255760053525156,0.0003362462452906837,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11830906666666667,0.2640493104411792,1.138,-1.494,0.0704288363331333,131.025689652032,22.082116007673708,200.78578599492357,91.82146136480763,480.469293835466,-0.001339475866282622,0.024500425299364078,0.13403377847604087,-0.12838766692851533,0.0005914481375152291,-0.45020973180076623,0.4171341338679891,0.8367816091954023,-0.8672413793103448,0.019490364508454403,-0.08660380313199105,0.005148366719094507,-0.0738255033557047,-0.10067114093959731,3.857905791653789e-06,0.0043295251527973675,0.12248607024841386,0.5391396332863188,-0.5772214386459803,0.008412204384064228,-0.001678873704534729,0.013883783706765606,0.03027424249705205,-0.030255760053525156,0.00019742856330740548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11833093333333333,0.259242893216244,1.138,-1.4,0.06979271751654663,136.6103202179715,23.683894436302644,192.96435463012665,106.71432382654422,638.5970713154609,-0.00176672558261325,0.024038512494618934,0.11046739984289082,-0.10326656192720608,0.000477142598024674,-0.21463471264367817,0.2602509965556499,0.5471264367816092,-0.8471264367816091,0.002654806463077206,-0.08846353467561521,0.004110785438557986,-0.07718120805369127,-0.10067114093959731,2.9999107127714164e-06,0.003684344146685472,0.19807321596397895,0.577574047954866,-0.5772214386459803,0.011332866044381919,-0.001632778490378656,0.0042140774413964134,0.02940556765128804,-0.030255760053525156,1.793033772507465e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11794320000000001,0.257438958927665,1.058,-1.384,0.06755800582818781,132.77761884914958,23.266991223158165,197.57149913267827,94.60717664542022,591.4130906697081,-0.0008666317535131363,0.024983164639410485,0.13403377847604087,-0.12560552500654623,0.0005759037849877787,-0.19269570881226056,0.3667879054613427,0.5471264367816092,-0.8471264367816091,0.0048291352644785224,-0.08837539149888143,0.0034500064826341057,-0.07885906040268456,-0.09731543624161074,3.1511466342920936e-06,0.010461965209214856,0.12723543148244104,0.5599435825105783,-0.48272214386459805,0.00631670140642134,-0.001588287552320717,0.0051577838323718225,0.03027424249705205,-0.030255760053525156,2.783821875851314e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11867946666666666,0.2343187644891368,0.854,-1.208,0.0572277220230557,131.55023269651167,20.1549664113557,186.7500666964524,105.00003750001339,451.20513714169374,-0.0016155952692676967,0.025883290442259746,0.13403377847604087,-0.13395195077245353,0.0006464554356195052,-0.26027325670498086,0.1215512336948099,-0.0028735632183908046,-0.5229885057471264,0.0008727250721005378,-0.08791521252796422,0.0034918764951515405,-0.07718120805369127,-0.10067114093959731,2.8805330536040824e-06,0.0030721673718852823,0.12789365765276642,0.577574047954866,-0.4876586741889986,0.005304792116697203,-0.0016098257598440573,0.004038930312323601,0.027871524838555855,-0.02842599814436267,1.6566779707462885e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1179104,0.2488136662347415,1.162,-1.474,0.06377212179454479,128.1922600686643,19.163320383491865,190.5000680357386,93.96431927297117,361.6272170948322,-0.001166044776119403,0.021528403807042303,0.11194029850746269,-0.10604870384917518,0.0004475149718380565,-0.15585992337164747,0.4852518301524383,0.8557471264367816,-0.8471264367816091,0.007698427807296655,-0.08806331096196868,0.003158968593363668,-0.08053691275167785,-0.10738255033557047,2.968538620807973e-06,-0.0013456041372825562,0.08600510140190663,0.22461212976022568,-0.4248942172073343,0.004137550241665345,-0.0016317040443282924,0.011176902202999646,0.03027424249705205,-0.030255760053525156,0.0001302186027780211,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11817173333333333,0.256486810786953,2.864,-2.144,0.06875916545808561,129.32467475881242,24.923688670352046,213.42864765308843,86.03574501276607,411.36072625414005,-0.0011396744348433274,0.0248513706008803,0.1156225451688924,-0.1134950248756219,0.0005454189127136323,-0.3141367816091954,0.5273496949385205,0.8178160919540229,-0.8471264367816091,0.009164319368619013,-0.08891744966442953,0.005708736470257051,-0.07046979865771812,-0.11073825503355705,5.59587073720251e-06,0.012489421720733427,0.15591323069095703,0.577574047954866,-0.4414668547249647,0.008930213024030312,-0.0016119426157093376,0.014966168871758603,0.03027424249705205,-0.030255760053525156,0.00022941718125423134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11988853333333332,0.18810735474328363,0.998,-1.038,0.03697257949092348,112.53965447844804,24.8929751863623,215.67864845666017,63.53573697704892,525.4289775095424,-0.0011145806057432143,0.0356977169605979,0.13403377847604087,-0.13395195077245353,0.0006637718461321043,-0.10720398467432951,0.29333214681111797,0.4425287356321839,-0.8471264367816091,0.01033104554747222,-0.08738747203579418,0.008328063483939701,-0.0738255033557047,-0.1476510067114094,1.3927880951061346e-05,0.0028262811471556205,0.1532551972784558,0.5275035260930888,-0.4153737658674189,0.011730825395418963,-0.0014895198384388005,0.016896857412424762,0.03027424249705205,-0.030255760053525156,0.00029414410542704793,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1197336,0.1830073250748177,0.874,-0.914,0.03484686494478439,122.93674390597997,30.697016696143823,264.64295165819703,74.89288389031567,654.8989391436505,-0.002338941258619185,0.029893258751878555,0.13403377847604087,-0.13395195077245353,0.00047050946912873204,-0.1689438314176245,0.2785853187404928,0.4206896551724138,-0.8471264367816091,0.007260686721766257,-0.08738545861297539,0.0033254168640096927,-0.07550335570469799,-0.10067114093959731,4.1771943803125034e-06,0.006300799247766809,0.15004670168881765,0.577574047954866,-0.42983074753173484,0.009001448647205779,-0.001499332783788679,0.01990388945142488,0.03027424249705205,-0.030255760053525156,0.0004044818455907781,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11964453333333334,0.18349292750253043,0.634,-0.92,0.03424298818079371,126.28607367359773,23.66176308874317,177.00006321430828,90.64288951531768,635.2244281368941,-7.368857467050655e-05,0.024833654632753336,0.10506677140612726,-0.13329732914375492,0.0002336276832460946,-0.24845455938697317,0.173136181019784,0.23333333333333334,-0.6183908045977011,0.0037373074035467573,-0.08936756152125282,0.00303092587646804,-0.08053691275167785,-0.09899328859060402,2.816622763958664e-06,0.007559097320169251,0.1636464827547668,0.577574047954866,-0.5306770098730607,0.011730108668649144,-0.0008958514307259536,0.022845385356509918,0.03027424249705205,-0.030255760053525156,0.000533538004581972,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11986106666666667,0.18292604087680417,0.648,-1.028,0.034905868610067926,113.87872638525944,21.00224939248565,165.10720182400064,83.571458418378,501.2297466829698,-0.002188203718250851,0.024922077987166714,0.09107423409269443,-0.1017936632626342,0.00023711572390257402,-0.2513250574712643,0.16804260071307794,0.31264367816091954,-0.6091954022988506,0.003962373322160341,-0.08819485458612976,0.004363369017705396,-0.06879194630872483,-0.1040268456375839,3.3069032630401122e-06,0.007914527503526093,0.198857942523445,0.5035260930888575,-0.5772214386459803,0.018129648585235133,-0.001293041606444705,0.02324610988649906,0.03027424249705205,-0.030255760053525156,0.0005525893945654482,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
