ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C4-A1)_mean,EEG (C4-A1)_std,EEG (C4-A1)_max,EEG (C4-A1)_min,EEG (C4-A1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,Resp (abdominal)_mean,Resp (abdominal)_std,Resp (abdominal)_max,Resp (abdominal)_min,Resp (abdominal)_power,EOG (right)_mean,EOG (right)_std,EOG (right)_max,EOG (right)_min,EOG (right)_power,EMG_mean,EMG_std,EMG_max,EMG_min,EMG_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.05255626666666667,0.1181628792559754,0.688,-0.73,0.014617882641603182,110.29585818455789,25.50574041360521,192.91852117374117,65.84122432316715,350.3131346391441,0.0005574558670820354,0.006195296564237573,0.032242990654205606,-0.029478193146417444,3.122503120099406e-05,-0.017392454212454212,0.07757695518584991,0.2368131868131868,-0.33186813186813185,0.002638298107049997,0.06854003847210771,0.2588414919693551,0.8425391591096455,-0.5474031327287716,0.01999320080352357,0.004359673659673659,0.01841271606286859,0.06993006993006994,-0.06118881118881119,0.00017123816592649148,0.009257700955593029,0.013722063659544825,0.06905564924114671,-0.05088532883642496,0.0001937971118213671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.05264453333333333,0.11526639772044968,0.68,-0.716,0.012958332116323043,106.09484787233689,23.45589297331685,177.98289372803217,64.72105226473897,339.0745002686577,0.00038255451713395644,0.0049665758487256175,0.028582554517133957,-0.02091121495327103,2.1602231548019285e-05,-0.0239629304029304,0.06380667703973893,0.23956043956043957,-0.1912087912087912,0.0011517551695936965,0.00498829348722176,0.16723127160349924,0.6892003297609234,-0.36933223413025557,0.0060028885825831185,0.0033462937062937064,0.02227930098391369,0.08041958041958042,-0.11573426573426573,0.0001698460752703092,0.009377110736368748,0.010131314312352481,0.06905564924114671,-0.05092748735244519,9.08579008017031e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0521848,0.11715342184059328,0.702,-0.7,0.014334830833924457,112.10886080990927,22.297593835886165,181.09448277922155,65.96568788521472,389.49515604884186,0.0005718016614745586,0.004503444843115778,0.01791277258566978,-0.01514797507788162,1.4953625422437058e-05,-0.0261785347985348,0.07434834677228724,0.13076923076923078,-0.41098901098901097,0.001244674133288,-0.003644847485572956,0.16886943454388995,0.517724649629019,-0.437757625721352,0.007462440173190003,0.0039031235431235436,0.016734462448795753,0.06118881118881119,-0.044405594405594405,9.985196456137541e-05,0.009007408656548622,0.007917934890513999,0.06905564924114671,-0.051138279932546375,5.451290336098295e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05242773333333333,0.11434049957996316,0.656,-0.72,0.012219209863004758,111.57238966720102,27.37566681388243,188.93568718821876,64.34766157859625,414.7419102646056,0.0006122222222222223,0.005603838777093744,0.030529595015576325,-0.02293613707165109,2.2787362758159327e-05,-0.030193040293040287,0.07729870694432689,0.12307692307692308,-0.3142857142857143,0.0018251722011193405,0.027117230008244026,0.20654261219382483,0.7287716405605935,-0.4253915910964551,0.01403473732833689,0.003990629370629371,0.02433413255541436,0.08986013986013985,-0.09090909090909091,0.00015817093540521264,0.009206846543001686,0.010577172483056249,0.06905564924114671,-0.05092748735244519,0.00011383558616167479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.052850666666666664,0.11362269066031173,0.67,-0.692,0.01331195772610838,116.83570477906888,24.55421286984573,189.43354143640906,68.33049556411865,429.1109334986842,0.0005134735202492212,0.005891987925981695,0.02546728971962617,-0.022235202492211836,2.691356418642804e-05,-0.029224835164835167,0.10162877002265093,0.24835164835164836,-0.3346153846153846,0.0027980946913835148,0.028882769991755996,0.2733040412359255,0.909315746084089,-0.528441879637263,0.01996928662415276,0.0038773426573426575,0.029558440291935065,0.08951048951048951,-0.10244755244755245,0.00027423907999382386,0.009249780775716697,0.015290508567861889,0.06905564924114671,-0.051686340640809444,0.00024277074337232204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05265413333333333,0.1188254354487381,0.682,-0.74,0.014208849399397452,116.72254250845522,24.821874727478196,194.28762035626448,70.570839680975,406.2526234693463,0.0006340654205607477,0.00607441606382149,0.033138629283489096,-0.021144859813084112,2.7407384840470398e-05,-0.02861369963369963,0.09856974296472183,0.22747252747252747,-0.4818681318681319,0.002728540450370074,0.08661445452047266,0.295877355997353,1.1912613355317394,-0.5144270403957131,0.019284624698129756,0.0038961305361305365,0.022192844630001655,0.08286713286713286,-0.08846153846153847,0.0001519648948816566,0.009058830803822372,0.013975552119166353,0.06905564924114671,-0.05202360876897133,0.000170877326978668,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.052421333333333334,0.1139725561040415,0.668,-0.698,0.013156592874351442,105.38376264964668,23.70828913389668,193.41637542193146,65.34337007497685,359.4358332781138,0.00037367082035306336,0.004091802478350253,0.01806853582554517,-0.011993769470404984,1.3712591338923681e-05,-0.020762710622710623,0.03235581148054072,0.16703296703296702,-0.19505494505494506,0.0003246416915630506,-0.04616850783182192,0.12694186468368182,0.3009068425391591,-0.4896949711459192,0.002975344875334166,0.00340074592074592,0.012656010617662083,0.04020979020979021,-0.04160839160839161,6.660454579970369e-05,0.00912804384485666,0.003976082055998055,0.06905564924114671,-0.050252951096121413,1.2586204717810159e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.05257546666666667,0.10806323351684215,0.662,-0.7,0.011773020512791062,117.68891079447582,22.06497512467317,189.80693212255179,79.90560683454312,383.47059012502734,0.000655747663551402,0.013544169750205464,0.06378504672897196,-0.04867601246105919,5.06300560128907e-05,-0.02808564102564103,0.10268510045751603,0.2956043956043956,-0.37637362637362637,0.004713719628905865,0.036279307502061,0.28872957051812437,1.2052761747732894,-0.5111294311624073,0.012049977653467535,0.0040759906759906765,0.022282775887912002,0.10524475524475524,-0.08111888111888112,0.0001779812223606855,0.009222293423271499,0.012673769812075079,0.06905564924114671,-0.05096964586846543,0.00016218158781949462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0530192,0.11314019223081896,0.694,-0.696,0.013243044165996821,128.81472520105012,16.849313486726576,187.56658800569545,99.07299538986966,238.23084736527002,0.0005377518172377984,0.00821023834641076,0.03551401869158879,-0.027258566978193146,3.583485057011041e-05,-0.03347941391941392,0.0827324573315107,0.23131868131868133,-0.4307692307692308,0.0031739458493850858,0.1352461665292663,0.3270003685630961,1.089035449299258,-0.5152514427040396,0.023300100505128152,0.0034648951048951043,0.02714090871292413,0.12272727272727273,-0.13706293706293707,0.0003836779179624576,0.009150106801573918,0.011816282946561587,0.06905564924114671,-0.05092748735244519,0.00014830105533123646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.05275493333333333,0.08170128482667142,0.55,-0.654,0.006661999546482613,99.02739194073544,16.441021857280656,166.65670958170284,75.42491860083042,216.72823428544817,0.0004552180685358256,0.0041981649332152645,0.015848909657320873,-0.014758566978193147,1.3427516060239494e-05,-0.023227399267399265,0.03368769784516926,0.06373626373626373,-0.1054945054945055,0.0001546221963614741,-0.1106784281395988,0.08749721221222424,0.026380873866446827,-0.3957131079967024,0.00015294482568731774,0.00410004662004662,0.011428782585151412,0.043706293706293704,-0.03776223776223776,6.289013973027976e-05,0.009136335019673975,0.00606783735125243,0.06905564924114671,-0.043929173693086,3.993099697375405e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.0529872,0.1171361616645062,0.664,-0.678,0.01423291212560079,117.15116182586387,22.693396236789578,186.1974888231721,73.43350160806922,352.78044493010475,0.0005576687435098651,0.006604245718459661,0.02924454828660436,-0.04252336448598131,2.7931965163674647e-05,-0.02397875457875458,0.12152057065272093,0.30824175824175826,-0.421978021978022,0.0062969603647682094,0.0764346248969497,0.30210776413278523,1.0667765869744434,-0.7559769167353668,0.013834858804042118,0.007977109557109556,0.1088980457785752,0.4304195804195804,-0.22377622377622378,0.001140993816872267,0.009051956155143337,0.015749042561007957,0.06905564924114671,-0.05143338954468803,0.00026074300039861313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.05247786666666666,0.11786707050790546,0.674,-0.728,0.015257588703614046,100.07788099955857,18.092187333460764,173.62666905636706,68.95281337435652,265.70989234106696,0.0003731152647975078,0.003666783814235346,0.013707165109034268,-0.016510903426791276,1.0891322398532324e-05,-0.026633626373626373,0.03717777235613032,0.14725274725274726,-0.11428571428571428,0.0003584100539448434,-0.018875515251442706,0.10805127237717765,0.23495465787304204,-0.27535037098103876,0.0012358788856102752,0.0004441025641025643,0.05014237260318269,0.07867132867132867,-0.18986013986013986,6.50956746088344e-05,0.009136683530073075,0.002703639226141834,0.02209106239460371,-0.008431703204047217,7.041399114606404e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05287973333333334,0.11147704548140043,0.68,-0.708,0.012771566575277856,112.90534463130574,23.5298712137604,183.45929045812548,67.70817775388078,362.48661869955004,0.0005972014537902389,0.00470140756579797,0.021884735202492213,-0.021378504672897196,1.837404668988079e-05,-0.02516923076923077,0.10015215199429453,0.2412087912087912,-0.37032967032967035,0.0038736675729611684,0.03934322616103325,0.2629528360846548,0.8746908491343776,-0.49958779884583676,0.010637244746767248,0.004417529137529137,0.016736751949725383,0.06398601398601399,-0.055594405594405594,0.0001154440241250793,0.009192248454187747,0.009115588476842176,0.06905564924114671,-0.05088532883642496,8.539035854286893e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.052807733333333336,0.11707255343103362,0.686,-0.738,0.013793509245930672,115.07089444494228,22.918908261236464,187.81551512979058,70.94423036711773,372.2638399461439,0.0006315576323987538,0.006405468896784238,0.044626168224299066,-0.023559190031152647,2.5577918228957458e-05,-0.027732014652014653,0.10855201388593422,0.2571428571428571,-0.3708791208791209,0.005213717886169307,0.05542984336356142,0.22962465566344942,0.8400659521846661,-0.47073371805441055,0.013029020387000117,0.003599347319347319,0.024880248553572487,0.10454545454545454,-0.11083916083916084,0.0001929591443334575,0.00921435637998876,0.011576333209145412,0.06905564924114671,-0.05092748735244519,0.0001299136194637449,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.052566666666666664,0.12248444345666469,0.756,-1.014,0.015786200074345613,109.4459048169058,22.33037148263909,182.21465483764973,70.69530324302256,327.2562769610232,0.0005545171339563864,0.004644719779019649,0.023987538940809967,-0.02102803738317757,1.733159876419422e-05,-0.02460446886446887,0.07335471408167668,0.1967032967032967,-0.36043956043956044,0.0023276819166303,0.09573245397087113,0.23817832484398702,0.9703215169002474,-0.25061830173124483,0.0032373352505476426,0.013528811188811189,0.05824105675197867,0.46223776223776225,-0.12447552447552447,0.0007620625953301475,0.009932686902754359,0.023348718595407648,0.06905564924114671,-0.05139123102866779,0.0005436051274058397,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.05271013333333334,0.10508163038315603,0.654,-0.696,0.01208391480261064,104.58445765417714,18.501609919219163,174.49791399070008,72.81118379783135,296.4051875203685,0.0003306853582554517,0.0037823285636743222,0.013940809968847351,-0.01281152647975078,1.1290518193198687e-05,-0.027684029304029304,0.0714726304514785,0.2813186813186813,-0.2423076923076923,0.0010909651793748556,-0.08090409453146467,0.13548527244706804,0.15004122011541632,-0.6364385820280297,0.0009055031106693272,-0.005406853146853147,0.043687626234953036,0.06363636363636363,-0.17832167832167833,5.052569680584613e-05,0.0090564586846543,0.006116345083214133,0.062436762225969646,-0.04983136593591905,3.4278254585005705e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05270533333333333,0.11525213680545025,0.688,-0.704,0.012576642912213064,113.79985595417085,22.28305496317434,177.73396660393703,73.0601109219265,354.7910997520348,0.0005655347871235722,0.005015824294537284,0.027998442367601246,-0.02679127725856698,1.7716894343534845e-05,-0.027372747252747253,0.08546924037469521,0.23516483516483516,-0.33791208791208793,0.0033210207911821186,0.03280780434185215,0.18230629781043203,0.7007419620774938,-0.325638911788953,0.008115821061379352,0.004265128205128205,0.02737871467527402,0.12167832167832168,-0.07517482517482517,0.00014434906180431391,0.009270438448566608,0.014500218108656569,0.06905564924114671,-0.05092748735244519,0.00021081569771972503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.05272213333333334,0.11654092781843735,0.69,-0.728,0.013991821294971162,117.79672942949222,23.43779580757203,195.40779241469266,73.80689229421195,394.0095624863182,0.0005297923156801661,0.005304347387338155,0.02149532710280374,-0.019314641744548288,2.3855764116465215e-05,-0.023353406593406588,0.09704663096688676,0.2879120879120879,-0.3478021978021978,0.00463956513758501,0.08890057708161582,0.2552176608423133,0.8524319868095631,-0.48474855729596045,0.02011054519296849,0.005075990675990674,0.05295783107265482,0.2597902097902098,-0.17657342657342656,0.00037995729623805107,0.0093135413153457,0.013666698088691118,0.06905564924114671,-0.05092748735244519,0.00018856790363989536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.05268986666666666,0.11754673772865365,0.67,-0.734,0.014323217973054683,103.08747631043536,20.796103166839725,182.9614362099352,67.83264131592834,319.68682712298425,0.0003809605399792316,0.0043869829117273145,0.025077881619937695,-0.016666666666666666,1.636976152835999e-05,-0.028485201465201466,0.04324322588024061,0.06153846153846154,-0.22197802197802197,0.0004723398237321932,-0.04733531189887332,0.12499540140575771,0.2802967848309975,-0.359439406430338,0.0022606407596521194,0.0023043356643356644,0.015139156359337413,0.05909090909090909,-0.05104895104895105,8.000745219447606e-05,0.009076306913996628,0.0052016103112028965,0.03798482293423271,-0.024831365935919055,2.4968609012132966e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05272533333333334,0.10586810800026397,0.69,-0.688,0.010828532357692315,113.18364515604411,24.47826684152487,183.33482689607789,67.95710487797592,362.8976166960286,0.0005234683281412254,0.005108197809938792,0.020716510903426792,-0.02511682242990654,2.1053115494882768e-05,-0.025236996336996338,0.11331017596048991,0.25054945054945055,-0.489010989010989,0.0047118680757938245,0.03489442154438032,0.2236932314687524,0.7345424567188789,-0.36108821104699096,0.007634243866913959,0.0030862470862470866,0.03201222184434748,0.12167832167832168,-0.11643356643356643,0.0002173103076478241,0.009276706014614952,0.011187459397478748,0.06905564924114671,-0.05164418212478921,0.00013116906482838384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.052876000000000006,0.11880088477785003,0.664,-0.94,0.01465680438439134,110.50097413481228,21.062669632532927,177.48503947984187,68.95281337435652,332.4884880326351,0.0003844704049844237,0.006088977280749112,0.023052959501557634,-0.02379283489096573,2.0522577560110253e-05,-0.025081391941391938,0.08712174090750277,0.21978021978021978,-0.26373626373626374,0.0025261943136816655,0.07301346523770265,0.16160925610124685,0.5935696619950536,-0.18549051937345423,0.002683894391591134,0.004638414918414919,0.02396522707023639,0.10594405594405594,-0.06643356643356643,0.0001686535547332925,0.009306891512085441,0.024262544077324828,0.06905564924114671,-0.052107925801011805,0.000561089594673403,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.05317866666666667,0.10813949299348914,0.66,-0.734,0.012153704315528025,102.37800081648098,20.132792812953227,170.26615288108252,63.974270892453525,287.1894624729256,0.0006457528556593978,0.004303354939129261,0.018341121495327104,-0.03968068535825545,1.48540825057337e-05,-0.027603443223443224,0.08891055003880122,0.33791208791208793,-0.28626373626373625,0.00197693899867023,-0.03140862874416049,0.15810883758726135,0.5663643858202803,-0.42868920032976093,0.0017134369846482117,0.0049322144522144515,0.0998255285586723,0.40734265734265734,-0.2437062937062937,0.0014024624981089009,0.00935964586846543,0.017306036052772242,0.06905564924114671,-0.0515177065767285,0.0002891933358247704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.052843999999999995,0.11648100587935643,0.68,-0.714,0.014321172333535057,115.92536169111129,21.412793977998792,177.2361123557467,72.0644024255459,378.97491308355234,0.0006251921079958463,0.005734083043857,0.02589563862928349,-0.022157320872274143,2.4026067888895874e-05,-0.024750695970695968,0.10520186267464476,0.22637362637362637,-0.3598901098901099,0.004518993375257166,0.08323583402033524,0.2293291302470004,0.9167353668590272,-0.35696619950535863,0.010977280105008,0.010789790209790208,0.055312409294452754,0.4034965034965035,-0.14265734265734265,0.0006402254928325332,0.009262715008431703,0.014956562250157112,0.06905564924114671,-0.05092748735244519,0.00021743118377757793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.05302133333333334,0.10001400474378021,0.61,-0.568,0.011219807215637947,104.02085345494254,19.074797716055325,163.17172984437076,73.80689229421195,314.2328952629408,0.0003144444444444445,0.00493757599431669,0.023870716510903427,-0.03235981308411215,1.149497461498704e-05,-0.03179831501831502,0.1331793817825247,0.25659340659340657,-0.2445054945054945,0.0037612866895370286,-0.01780280296784831,0.1387888098848222,0.33635614179719703,-0.26957955482275353,0.0017323986137817407,-0.0016676456876456845,0.09889193127301105,0.35524475524475524,-0.29335664335664335,0.0012064053377177622,0.009190803822372117,0.013727434284093242,0.06905564924114671,-0.05092748735244519,0.0001970845194897321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.052529599999999996,0.1090677247883473,0.654,-0.656,0.012189405682464025,104.17533762815597,16.879699509315977,155.08159831127838,74.18028298035468,261.2809010299842,0.000539293873312565,0.003129213616584909,0.013668224299065421,-0.011565420560747663,7.646669870925052e-06,-0.024776849816849817,0.09286860278198376,0.18296703296703296,-0.1813186813186813,0.0018441623910668747,0.038280076944215445,0.07956350488227579,0.3017312448474856,-0.0741962077493817,0.0006519289865591339,0.0033939393939393936,0.014384139241839832,0.0472027972027972,-0.04755244755244755,3.686873274957569e-05,0.009137065767284992,0.004692718638278155,0.059359190556492414,-0.047512647554806074,2.2624665593384057e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.053099733333333336,0.09854551395131536,0.612,-0.632,0.0094857581907367,106.8276727305314,16.29458163802817,161.55370353775228,79.78114327249554,270.8641131339781,0.0004575545171339563,0.0028089500370488732,0.01000778816199377,-0.009929906542056074,6.294721075767181e-06,-0.02733846153846154,0.08305591325900501,0.2,-0.1835164835164835,0.0018661459320405051,0.038027480076944224,0.08133352538316524,0.2448474855729596,-0.13190436933223412,0.000578632400156357,0.003160839160839161,0.015341831801390362,0.04895104895104895,-0.03811188811188811,2.969033654075901e-05,0.009127419898819562,0.004176173794964119,0.028499156829679594,-0.007209106239460371,1.785703393581994e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.052901333333333335,0.10992061801540641,0.68,-0.664,0.012144109174425655,108.73931687759091,28.84801264355139,204.86702313030835,56.87984785574175,233.40844934323232,0.0010334475597092421,0.016433059330442625,0.06378504672897196,-0.06374610591900312,0.00012416097888596453,-0.021703369963369964,0.10548121806579898,0.23131868131868133,-0.25824175824175827,0.003158226882868563,0.10252618851332782,0.4219687877702418,1.2069249793899424,-0.8120362737015664,0.014293387481488812,0.005882937062937067,0.1654638704738413,0.5486013986013986,-0.506993006993007,0.0030409379760718406,0.009394030354131536,0.01480862865393742,0.06905564924114671,-0.05206576728499157,0.0002398501740957679,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.0537088,0.10282059198377208,0.612,-0.61,0.011578992313979864,103.90480362968937,16.69514006438131,155.08159831127838,77.41633559359161,269.8647444798603,0.0003222793354101765,0.006919172177093743,0.04014797507788162,-0.04820872274143302,3.985242979985929e-05,-0.029550842490842492,0.13621609061733175,0.26373626373626374,-0.2934065934065934,0.0035424001497404915,-0.059993294861225586,0.26958024302785744,0.8870568837592745,-0.9241549876339654,0.007134252872264012,-0.00652951048951049,0.18949135432191322,0.49125874125874125,-0.5178321678321678,0.0017701781758709164,0.009122062956717256,0.004685657125330526,0.05231871838111298,-0.015598650927487353,2.1859404047605888e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05323893333333333,0.10663576375148359,0.628,-0.704,0.011712124411455244,98.51317488292126,16.313032025964173,150.6009100775657,75.42491860083042,246.11419804477987,0.00034446002076843194,0.0036553186790668256,0.015031152647975077,-0.01557632398753894,1.2962330269497955e-05,-0.02370124542124542,0.11853292186482187,0.34505494505494505,-0.2032967032967033,0.002001766378858964,-0.003934927177796097,0.16847119538001612,0.3685078318219291,-0.4171475680131904,0.0009408687334067705,0.011764289044289044,0.025462200564464074,0.0972027972027972,-0.06083916083916084,6.68997189042518e-05,0.009116492411467116,0.002407313057232587,0.021163575042158517,-0.0008431703204047217,5.899350679377593e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.052662400000000005,0.10904616098808799,0.604,-0.68,0.01208500027044897,106.91932769762325,15.857624453415363,149.9785922673278,80.90131533092372,240.47394177179186,0.0004889511941848391,0.003447633541227959,0.012889408099688474,-0.011448598130841122,9.412334117898829e-06,-0.02980285714285714,0.08964808733274791,0.17582417582417584,-0.20714285714285716,0.0020634569602580024,0.04252695795548228,0.06039687558523633,0.20939818631492169,-0.07254740313272877,0.00046909660292614137,0.005383449883449885,0.029068027949236453,0.0937062937062937,-0.08671328671328671,0.0001224623274157117,0.009090657672849915,0.0027341111106488386,0.03950252951096121,-0.012816188870151771,7.714221359150502e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05281653333333334,0.1080768513912618,0.622,-0.668,0.011776356701341474,107.55686325271412,16.50863077077242,159.81121366908624,79.90560683454312,246.21486987030957,0.0005087902388369678,0.004080564762379496,0.017172897196261683,-0.014524922118380062,1.3372641232561038e-05,-0.019406007326007325,0.09172114428768299,0.2423076923076923,-0.25,0.00278609514837338,0.024044517724649626,0.11058336605483442,0.33470733718054413,-0.18796372629843364,0.0010504111116432279,0.003043822843822844,0.022340899641826117,0.057342657342657345,-0.0527972027972028,8.951087272115511e-05,0.009118060708263069,0.0042568526557213065,0.06905564924114671,-0.04426644182124789,1.8741933904278545e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.052848266666666664,0.10964232718402546,0.614,-0.728,0.012486865373553122,101.8182798803822,17.01671383716522,160.06014079318138,73.43350160806922,234.3086723289366,0.0005590913811007269,0.0038170290871153206,0.01483644859813084,-0.016433021806853583,1.2224203877053132e-05,-0.028057582417582414,0.09255679899184496,0.19505494505494506,-0.21318681318681318,0.002311207788886461,0.021387743885682882,0.09369755761898527,0.3231657048639736,-0.1261335531739489,0.0008482879849588731,0.005220885780885781,0.02417820716649634,0.07552447552447553,-0.055944055944055944,4.745537644692721e-05,0.009108150646430578,0.00280706239754746,0.02609612141652614,-0.012731871838111298,8.1416568773406e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.05255093333333333,0.1116212330717692,0.66,-0.706,0.012650246462031023,110.39045049171405,17.9605538617006,169.76829863289223,79.15882546225767,266.92987753874996,0.00044557632398753894,0.0034408036848631567,0.015654205607476636,-0.01573208722741433,1.0596651105071917e-05,-0.027122490842490847,0.0758432921953997,0.2741758241758242,-0.24615384615384617,0.0023021795084282627,0.04433690574333608,0.15983117413884082,0.5243198680956307,-0.247320692497939,0.0016965387579818791,0.0016206060606060602,0.02391745400438584,0.06783216783216783,-0.05034965034965035,8.552013254774937e-05,0.009126250702641933,0.0034994714699917336,0.031871838111298484,-0.019983136593591907,1.1951384638212351e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05268186666666666,0.11611618832523836,0.712,-0.716,0.013749808183809565,103.78287912430757,18.237400082824493,163.9185112166562,73.0601109219265,243.21593258167482,0.00045718587746625133,0.003806898489505857,0.019781931464174455,-0.013356697819314641,1.351093042756548e-05,-0.025114432234432233,0.02772465237604842,0.09615384615384616,-0.17912087912087912,0.00023094076510632997,0.0028139598790876564,0.12997491782045653,0.49793899422918386,-0.21434460016488047,0.0009361783816491019,0.004552074592074591,0.015011441081740212,0.05419580419580419,-0.032167832167832165,7.625341704028011e-05,0.009094710511523328,0.003743783836671775,0.044139966273187184,-0.026559865092748734,1.2614963785530899e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05313866666666666,0.10960670769417151,0.634,-0.71,0.012116193110718888,108.64148851782151,18.935293542588504,174.49791399070008,77.29187203154405,279.2969082827264,0.0004521131879543095,0.0034733865385007585,0.012694704049844237,-0.009735202492211837,9.69277265534134e-06,-0.028447692307692302,0.050766497174079744,0.10329670329670329,-0.32472527472527474,0.0008549574467313108,-0.004573784006595205,0.19019137704145983,0.5902720527617478,-0.3017312448474856,0.0029983550243689473,0.004096643356643357,0.018100321109000925,0.05104895104895105,-0.044755244755244755,6.829265958653035e-05,0.009209038785834737,0.005061368776919709,0.038870151770657675,-0.015767284991568296,2.6100274565347435e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.053313866666666675,0.10301719801914413,0.672,-0.716,0.011086545126189487,112.03136149860767,20.945944616701922,228.39063635730002,79.90560683454312,315.67437124029965,0.0004905970924195222,0.007483404340472396,0.06378504672897196,-0.06374610591900312,4.289690345585052e-05,-0.026887326007326004,0.07675051031972563,0.22417582417582418,-0.37857142857142856,0.0017558653400398525,0.01818565539983512,0.27890592016883586,1.2563891178895301,-0.23165704863973618,0.004476608859568928,-0.001705221445221442,0.15976423120315297,0.5527972027972028,-0.43846153846153846,0.0011417631525648577,0.009404221472737492,0.013202902805482322,0.06905564924114671,-0.05147554806070826,0.00018310794943015527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.052718666666666664,0.1289457117739434,0.712,-0.684,0.01742979654173117,112.3383218329002,18.024740633753794,172.50649699793888,82.27041451344704,284.9145536121421,0.0005745482866043613,0.0060193228255298265,0.03438473520249221,-0.029750778816199377,3.66342717915442e-05,-0.028969816849816848,0.07710650842286391,0.27362637362637365,-0.3708791208791209,0.002444594474988839,0.0921857653201429,0.1882439223735014,0.7427864798021434,-0.4253915910964551,0.005986805501497486,0.0049172027972027976,0.017223412346588366,0.08181818181818182,-0.046153846153846156,0.00012476814283977376,0.009137448004496907,0.006163757054288015,0.06905564924114671,-0.05080101180438448,3.793729233689245e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.05236986666666667,0.11430634510814447,0.67,-0.736,0.013365029663501227,104.70990032957951,21.77781256507783,175.49362248708067,68.95281337435652,271.9146518412685,0.00039997403946002074,0.003377070639285146,0.013200934579439253,-0.013707165109034268,9.263560417816009e-06,-0.024914505494505496,0.09490862426301229,0.2725274725274725,-0.3038461538461538,0.003549025954953545,-0.042444847485572965,0.1427692791080535,0.4023083264633141,-0.36356141797197034,0.0031600127566256027,0.004179487179487179,0.008933746084679449,0.03986013986013986,-0.026923076923076925,3.8587511569596006e-05,0.009125722315907813,0.0059899997789860104,0.06905564924114671,-0.05080101180438448,3.6802934816846115e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.05329653333333333,0.1198837751100994,0.704,-0.686,0.014594906566375564,118.03506885324252,19.526577896559,175.49362248708067,78.78543477611494,311.26828056858807,0.0004828868120456905,0.005152000820065201,0.01923676012461059,-0.01985981308411215,2.1005289968575714e-05,-0.02655391941391942,0.09112911111207499,0.25934065934065936,-0.3274725274725275,0.003937357743623483,0.05737268480351744,0.2693391743019883,0.807914262159934,-0.41879637262984337,0.0107811092811198,0.003509090909090909,0.014406591429050207,0.044055944055944055,-0.05314685314685315,9.932246262152169e-05,0.009163563799887578,0.007880129998185065,0.06905564924114671,-0.05092748735244519,6.358747216674403e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
