ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C3-O1)_mean,EEG (C3-O1)_std,EEG (C3-O1)_max,EEG (C3-O1)_min,EEG (C3-O1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,Resp (abdomen)_mean,Resp (abdomen)_std,Resp (abdomen)_max,Resp (abdomen)_min,Resp (abdomen)_power,SV_mean,SV_std,SV_max,SV_min,SV_power,SO2_mean,SO2_std,SO2_max,SO2_min,SO2_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
0.14979653333333334,0.09901820271032101,0.892,0.04,0.010377810917916754,97.05201385838309,22.938912995127417,161.5889886239797,61.292374995302644,304.721638828761,0.00020297375511426003,0.009723476042523691,0.04001596647041213,-0.05288893324019559,6.89219992170096e-05,0.032683434099153565,0.1133182088690928,0.3162031438935913,-0.23579201934703747,0.0028673478717279356,0.012209254709254696,0.21374269977215477,0.3845208845208845,-0.652948402948403,0.002810289164611607,-14.322011315322554,34.323995751603924,44.99347192929597,-126.54413980114491,1192.1844816715625,91.18807272727273,1.2366358649403844,93.50649350649351,88.62337662337663,0.010096938299893088,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.15055733333333335,0.0979870075378477,0.878,0.032,0.00956691258073192,89.44452003405421,21.19390219751471,165.73561864480357,58.95989560858923,290.80019706608965,0.0003972857000299371,0.008212535232383949,0.030236503342979743,-0.0328310547849516,5.0392026499785176e-05,0.02772503022974607,0.09518978380687729,0.32769044740024184,-0.22853688029020555,0.0017226415901247759,0.013943816543816531,0.1768112962273312,0.36240786240786244,-0.652948402948403,0.0020414849382153462,-21.715576981018376,37.68531054146131,42.58310736165512,-133.57436979009742,1471.7601401217776,91.64607445887445,0.8234441737140574,92.93506493506493,89.87012987012987,0.008026522851958796,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.1511016,0.09604088475283153,0.886,0.036,0.009981470875674893,90.14987907822143,19.142502319191586,160.94107768322598,61.551539371604136,272.0286338014066,0.0007788178159199013,0.009834090580996541,0.05358746632072647,-0.0543857898413332,6.834458042026356e-05,0.027338573155985486,0.08013146344111076,0.2926239419588875,-0.22309552599758162,0.0014957295401465563,0.04687280917280918,0.19785657561210696,0.33845208845208846,-0.652948402948403,0.001744803737756985,-18.69600615982056,31.984754861883097,40.976197649894544,-118.9113186702822,990.2656661733495,91.82122251082251,0.8473679661446742,93.1948051948052,89.92207792207792,0.008913103861004005,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.1507752,0.09662442547458346,0.898,0.046,0.009936132708391509,90.98602974429546,21.10590160359412,161.5889886239797,57.92323810338326,283.2470609733223,0.00037051525130559154,0.010506330754870853,0.052090609719588864,-0.06536273824967569,5.898193470682467e-05,0.0316726320032245,0.08083607062997687,0.2623941958887545,-0.23216444981862153,0.0009570104476909256,0.07687411957411958,0.14325589678109835,0.31633906633906633,-0.6203931203931204,0.0007709417956449641,-16.49792775601754,34.73219721810239,55.33795319875464,-127.24716280004016,1272.7859571827023,91.66134025974026,1.1257861181571684,93.66233766233766,89.40259740259741,0.008828958640782952,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14972560000000001,0.1076983635188576,0.882,0.034,0.011812751218632784,101.63675261853207,21.261693471212233,162.1073173765827,67.64190221468918,402.1506307814884,0.0002599873598775904,0.009381806156095884,0.029937132022752222,-0.04959584871769285,5.403670297859314e-05,0.030487464731962916,0.11767292657670113,0.3143893591293833,-0.279322853688029,0.0025880747486994285,0.014837100737100737,0.3017486987018325,1.0055282555282554,-0.652948402948403,0.00897028894612634,-13.309417160456627,27.20157246085586,39.77101536607412,-99.12624284423018,811.9978626020549,91.54294718614719,0.8282993275405928,92.93506493506493,90.12987012987013,0.0060219188782714905,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14975493333333337,0.10258750643066739,0.88,0.044,0.010781897962247449,90.06038098027197,16.27961871895695,140.59667414355891,64.2727653227698,286.6399714284868,0.00044482586568206757,0.006018035004018027,0.02844027542161461,-0.03123440774373815,2.3814598489319192e-05,0.03253494558645707,0.07747639038295812,0.19830713422007254,-0.1185006045949214,0.0008496009700162847,0.06233292383292383,0.10093287426964256,0.24815724815724816,-0.3402948402948403,0.0007229195095122047,-9.731980850992601,31.150007515847904,48.006427638847036,-102.5409259817214,1146.284857277928,92.79355844155845,0.6407710765138876,93.81818181818181,91.58441558441558,0.00559958597456584,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1487896,0.10202261186540953,0.886,0.044,0.01070318603633259,92.76973720300303,17.540738437153774,143.83622884732756,64.14318313461905,280.07496577207945,0.0005258157868476202,0.007512672142853943,0.030835245983434786,-0.03432791138608921,3.7389204558599786e-05,0.03488037081821846,0.09667634398723142,0.2871825876662636,-0.1946795646916566,0.0012692236897362899,0.015248239148239149,0.14649148376097026,0.2536855036855037,-0.5663390663390664,0.001568671656558011,-10.13252987847745,33.43540652432687,52.52586120317364,-141.1067590639751,1214.4301660903552,92.75485367965369,0.7434548071861136,94.12987012987013,91.32467532467533,0.006294702040647132,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14926373333333334,0.10491156551144504,0.904,0.04,0.011561656956077112,97.68995560946176,21.457372506106417,156.40570109794987,61.421957183453394,345.43465870595344,0.0002985197751388751,0.009632405403061522,0.0345274922662409,-0.03961680471010877,5.7700311935971614e-05,0.02734397420395002,0.098968508245204,0.21523579201934703,-0.19407496977025393,0.001611932601779684,0.06373210483210483,0.12535235248584994,0.24692874692874692,-0.5135135135135135,0.0009044889542897081,-13.568303705935524,31.436506290649238,40.17274279401426,-119.41347795520738,1005.8514759388103,92.57664415584415,0.9857518301948808,94.23376623376623,91.06493506493507,0.0072238196899984545,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14892266666666668,0.09965222134782324,0.894,0.032,0.011482086892627936,96.98749920630911,22.262186376877395,162.49606394103492,60.38529967824743,314.9031267641494,0.00031072081961214774,0.008330952359521828,0.03742141502844028,-0.04350863187306656,4.874437971833138e-05,0.02988158000806127,0.1058245065462275,0.29866989117291415,-0.2623941958887545,0.0013109315022306722,0.05167067977067979,0.20667787787326913,0.34705159705159705,-0.6535626535626535,0.0013139946217522779,-9.20668206621807,29.347412783230805,46.29908607010143,-112.48367982323992,878.2560197376789,91.89754458874458,1.2275004411247783,93.87012987012987,90.28571428571429,0.007438508867101034,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14895093333333334,0.10198660954162343,0.892,0.04,0.011366890872890986,95.0321730976147,20.698840501168167,156.40570109794987,59.996553113795194,303.7987498592256,0.0008568805508432293,0.007662706009137856,0.04370821275321824,-0.025945514419718593,3.8993008966953635e-05,0.02834631197097944,0.13424318178696887,0.3301088270858525,-0.29020556227327693,0.0032763285585332984,0.038007371007371,0.20680708422718133,0.3230958230958231,-0.652948402948403,0.0028204213071971675,-12.288641156974993,30.348948835702764,45.897358642161294,-101.436175554886,1015.4304874055955,92.09627012987012,0.9338083665054604,93.97402597402598,90.64935064935065,0.007003785855319862,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1470128,0.1001048908370282,0.888,0.032,0.009949502142467934,93.15981414458696,22.370942926892088,161.45940643582895,58.83031342043848,296.0197520345626,0.00013544889066294103,0.011569472109622005,0.0597744736054286,-0.09779463127432392,8.897257319513158e-05,0.03030592503022974,0.11543597906088468,0.2926239419588875,-0.2950423216444982,0.002704140070087224,0.010433660933660932,0.2133917308155248,0.4821867321867322,-0.652948402948403,0.0028733686924768175,-13.341180409092429,33.85643531595264,39.06799236717887,-133.77523350406747,1166.1846638905379,90.65436536796537,1.5978597153843521,93.6103896103896,88.41558441558442,0.00894366157777019,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.14813626666666668,0.09968072815107687,0.896,0.04,0.010030651912329203,89.81227428402603,20.047172675789863,157.96068735575884,59.34864217304146,283.3916581541795,0.000548727671889033,0.01098448628760285,0.0521904001596647,-0.05887635964474603,9.696178713715016e-05,0.036140991535671095,0.09409510023909864,0.282950423216445,-0.1977025392986699,0.0019247367451293263,-0.006259787059787072,0.18140299461372325,0.3974201474201474,-0.652948402948403,0.0022100132761145863,-15.505393190720095,33.53064400711377,40.77533393592447,-125.6402530882796,1172.66333279303,90.9836051948052,1.162469223702039,92.67532467532467,89.0909090909091,0.008001636741298184,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14719680000000002,0.09779945843285637,0.866,0.04,0.01015023587797601,91.04860930235974,22.019216202341514,162.62564612918567,59.996553113795194,302.7547700079644,0.0005640687888766922,0.008015625382613597,0.03542560622692346,-0.04211156571200479,4.309536791972962e-05,0.031313825070536074,0.08168781803777313,0.2720677146311971,-0.20556227327690446,0.001057636571822409,0.09106330876330876,0.19751870542244096,1.0055282555282554,-0.4987714987714988,0.0034088778701564884,-14.6648722841552,35.759814620572975,46.700813498041576,-134.27739278899267,1342.258284486834,91.39681385281384,1.141344616851773,93.2987012987013,89.03896103896103,0.010079440494124453,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.14705173333333335,0.0960457668180239,0.872,0.02,0.009203528060598843,92.87221079739264,22.791739510194954,163.40313925809014,55.33159434036835,305.727817857272,0.0001604231114659216,0.00812569806887704,0.029039018062069655,-0.03512623490669594,5.0951655096661136e-05,0.028154212011285776,0.11811539881719109,0.28597339782345826,-0.2460701330108827,0.0028935787336980415,0.0451816543816544,0.2662158626230043,0.45393120393120395,-0.652948402948403,0.0034244256053876025,-16.162927253858257,36.87166852863682,49.11117806568243,-135.88430250075322,1233.7837668925636,91.24597056277057,1.3283480599105835,93.40259740259741,89.14285714285714,0.009845714449814157,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14728,0.0992086770398638,0.884,0.034,0.009774237355260585,101.50727409613184,22.20959309376176,162.62564612918567,62.5881968768101,346.2307346220808,0.0005824834514186874,0.009596214338877957,0.04350863187306656,-0.04740045903602435,6.20607656855718e-05,0.027924546553808948,0.11506525489879303,0.2762998790810157,-0.23760580411124546,0.002856176325215866,0.03650081900081901,0.22221920307840437,0.2979115479115479,-0.652948402948403,0.002876794058898581,-13.461015700846975,30.404590007226673,41.07662950687958,-117.00311338756653,932.4755449576932,90.66981818181819,1.251671213666325,93.2987012987013,88.67532467532467,0.009659392974246669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.146356,0.09604946883767758,0.87,0.036,0.009306872308241856,90.38684170628642,19.67188470079463,153.94363952308572,59.7373887374937,303.60687729693205,0.00030421448291920313,0.008145203433693583,0.03811994810897116,-0.026344676180021953,3.846497247589472e-05,0.03279903264812575,0.11676669900169727,0.26844014510278114,-0.2309552599758162,0.00210509345165808,0.04932358722358723,0.17853843975337974,0.3298525798525799,-0.652948402948403,0.0016688625669515895,-19.398761340430514,36.778181541248685,40.67490207893944,-140.3033042080948,1335.3026372711217,91.86831515151515,0.8267644882084245,93.24675324675324,90.49350649350649,0.0069636478779020305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.14742773333333334,0.10193937533747965,0.888,0.026,0.01061446010198796,96.93112231565098,23.29041990301166,162.1073173765827,58.311984667835496,326.47265774039613,0.0003813724511858429,0.010917025049081956,0.039018062069653726,-0.05069354355852709,8.115638670025776e-05,0.03291285771866183,0.11327063591915584,0.2877871825876663,-0.21825876662636035,0.002064055063482659,-0.0011670761670761617,0.21843870466506218,0.3753071253071253,-0.652948402948403,0.0026226166856482772,-15.523029024806668,36.50376281881982,45.49563121422115,-136.8886210706036,1375.8507778834437,90.93687965367965,0.971971207096061,93.03896103896103,89.24675324675324,0.006754920575031062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.14708906666666668,0.0976438156454138,0.874,0.044,0.00974643325953694,92.53007926542449,19.975349837889187,152.777399829729,57.53449153893103,309.23535198509546,0.0002676379602834048,0.007573905386575087,0.03313042610517913,-0.0387186907494262,3.6223258360507706e-05,0.02357750906892382,0.11148370624898762,0.2714631197097944,-0.2037484885126965,0.0016373979279719522,0.053442424242424236,0.18630059258224796,0.3151105651105651,-0.652948402948403,0.001667527780473693,-13.758709115864884,35.8618077622327,41.679220648789794,-147.9361253389575,1375.0945333088403,91.6893852813853,0.8215665677651395,93.14285714285714,90.28571428571429,0.008081854002139975,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.14733226666666666,0.09521703488449719,0.878,0.036,0.0091026118128454,90.28813463416573,16.87831755671267,145.3912151051365,62.5881968768101,273.3311421940173,0.00077390812626817,0.011576989056758703,0.06177028240694542,-0.10418121943917773,9.857134766712326e-05,0.0335279322853688,0.08063826657286256,0.23821039903264812,-0.1414752116082225,0.0009902706593338758,-0.008375675675675674,0.21242509709237978,0.22727272727272727,-0.652948402948403,0.0014992593054841137,-13.201352482340729,34.257758510523054,43.58742593150547,-106.15647283318268,1192.694021652834,92.56553419913419,0.8011120487859329,93.6103896103896,90.7012987012987,0.008007689980493742,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.1454378666666667,0.09429705548309673,0.872,0.036,0.008823906702773778,91.26316285068718,22.47324526009852,161.71857081213045,58.182402479684754,298.34381780940305,0.00016967035891294927,0.008152313593818098,0.03003692246282806,-0.02873964674184213,4.3378047024360877e-05,0.03097186618299073,0.07993768671897537,0.2702539298669891,-0.23035066505441354,0.0009815924799314126,0.1078849303849304,0.16676925050351213,0.507985257985258,-0.5552825552825553,0.0016407308392694946,-15.146181915570283,37.34393865113809,47.70513206789193,-149.0408757657929,1373.9739815031844,91.22159653679654,1.229585720215048,93.1948051948052,89.14285714285714,0.011374280051624113,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.14579146666666667,0.09969930381158916,0.88,0.042,0.009432019867864991,94.66980946666996,21.956882667577307,163.53272144624088,59.996553113795194,317.4310476184594,0.0005551940924059473,0.008227005239762941,0.03662309150783355,-0.031833150384193196,4.730766542366553e-05,0.03171035872632003,0.10566454858059131,0.2629987908101572,-0.2037484885126965,0.002203175825199188,0.04296109746109747,0.22413382267184856,0.3906633906633907,-0.652948402948403,0.0020564666941630372,-14.167587292022363,35.89961733800419,48.106859495832076,-138.49553078236414,1283.2082625340538,90.26643116883118,1.2961555071073068,92.25974025974025,88.41558441558442,0.008400112881753147,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14554693333333332,0.09566569603187039,0.882,0.04,0.009718352661609283,92.98734889097084,21.003702214871844,159.64525580171852,58.83031342043848,288.5999439310654,0.00047260752419918183,0.008994150342560417,0.03672288194790939,-0.041113661311246386,6.345006873453675e-05,0.030922934300685212,0.1102082780654892,0.24667472793228537,-0.22732769044740025,0.002091152563249653,0.032608353808353814,0.2429838452588581,0.4619164619164619,-0.652948402948403,0.002603659047525256,-13.418218338857084,34.37263456091953,45.39519935723611,-119.01175052726724,1226.4655961491164,90.24932294372294,1.3765465825665877,93.40259740259741,88.57142857142857,0.008613962841279814,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14572160000000003,0.09690044561356087,0.878,0.028,0.009463074774297399,96.0875768260398,22.970591399109395,167.8089336552155,57.79365591523251,288.8982166427118,0.0005205202408275952,0.011348595696173745,0.11056780760403154,-0.06675980441073745,0.00010642544966967405,0.03008343409915357,0.11857853958395612,0.43107617896009676,-0.25574365175332525,0.002990298565869757,0.01212981162981163,0.24491097864667952,0.449017199017199,-0.652948402948403,0.002641376955396885,-15.920163369154029,35.07702291411796,44.08958521643065,-141.20719092096013,1230.9674868794725,89.63562251082251,1.3761991633850732,92.15584415584415,87.16883116883118,0.01222873323465659,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14505973333333336,0.09541491234914778,0.874,0.034,0.008709854548521417,93.43487393596826,22.49150347762855,161.8481530002812,57.53449153893103,307.9409788988038,0.0003626118484515851,0.010315956646923032,0.05578285600239497,-0.03542560622692346,8.563445491023749e-05,0.026858041112454656,0.13164049484530405,0.41777509068923824,-0.34945586457073763,0.003795006638814395,0.01803554463554464,0.21714263824695737,0.39803439803439805,-0.652948402948403,0.002535729208321018,-21.027926751698974,34.67464672970113,39.1684242241639,-130.4609822235613,1121.120404788083,90.5839445887446,1.342594112378115,92.57142857142857,88.41558441558442,0.008269498983752942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.14492106666666668,0.0969408323129572,0.866,0.032,0.010213468112636384,91.85279636202326,21.355918390423096,163.66230363439163,59.866970925644445,282.540564965444,0.00040212886272161796,0.013408995885327067,0.056182017762698336,-0.09320427103083524,0.00012204096381504488,0.0328925433293027,0.10578556185954598,0.34522370012091896,-0.2629987908101572,0.0020177212136627902,0.04422465192465192,0.23592591430413287,0.44717444717444715,-0.652948402948403,0.0024415929976566385,-21.26734290783703,37.427963344160126,39.36928793813397,-127.84975394195038,1563.0128733117792,90.41105454545455,1.3282327543450205,92.62337662337663,88.31168831168831,0.008773264669985795,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14519093333333333,0.09713805061764189,0.87,0.034,0.009879334681723608,93.450354688046,22.91215814374146,162.62564612918567,55.59075871666984,288.9446957442615,0.00023350962977746725,0.01102166017060103,0.05737950304360842,-0.04600339287496258,8.309383959614411e-05,0.027188794840790006,0.11219342751797368,0.3984280532043531,-0.30169286577992743,0.0027173458352175864,0.0015093366093366133,0.21186466046138003,0.4152334152334152,-0.652948402948403,0.0033904406609001096,-18.66129691004653,35.415810854132026,38.96756051019383,-136.48689364266343,1260.7829754208708,89.34490735930736,1.5389814592019604,91.68831168831169,86.75324675324676,0.011541543718832183,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14544853333333332,0.10006825879293038,0.874,0.04,0.010220971026613809,95.56242341152756,19.485404471764298,159.64525580171852,60.77404624269966,341.01521697225627,0.0004941489538635534,0.00863691953590502,0.02873964674184213,-0.03732162458836443,4.99791731079982e-05,0.03427440548166063,0.08506758589327634,0.2430471584038694,-0.1656590084643289,0.0009333924168218789,0.1127051597051597,0.11291918342140855,0.3667076167076167,-0.22604422604422605,0.000821412175815805,-23.941106759063977,34.88941522780163,38.76669679622376,-136.18559807170834,1344.1663067206316,92.26554458874459,1.7169073871627876,94.07792207792208,87.58441558441558,0.011587468052776372,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.14497653333333335,0.099794743929639,0.864,0.038,0.010163635747547358,97.36119695931077,19.79877832936795,153.42531077048272,64.79109407537278,306.71589043088045,0.0002782423577154642,0.008032039869213008,0.02834048498153877,-0.0301367129029039,4.11996808269324e-05,0.03177404272470778,0.10472521768425119,0.3222490931076179,-0.25151148730350664,0.0021336172440228323,0.037055692055692056,0.2080618755576503,0.3581081081081081,-0.6271498771498771,0.0027609661064320118,-21.56921428810552,34.04784056383593,45.49563121422115,-142.21150949081047,1260.050736376287,91.82328658008657,0.9855655054800266,93.55844155844156,90.49350649350649,0.008731067065624093,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.14416293333333335,0.09657114330583208,0.86,0.038,0.009386705242389905,95.29427467018094,19.07203250048997,156.40570109794987,65.05025845167427,288.7203891934565,0.0006340684562418919,0.007676693524318613,0.029338389382297176,-0.02973755114260054,4.203977056778508e-05,0.031036356307940348,0.11687010656825327,0.33615477629987905,-0.2762998790810157,0.0019809468285437682,0.02647436527436527,0.20205121481426958,0.3845208845208845,-0.652948402948403,0.0018425789094873592,-22.447711827525023,36.41506542505884,39.26885608114894,-139.39941749522947,1258.636814670727,91.8919341991342,0.8980678255784571,94.28571428571429,90.49350649350649,0.008329746233177178,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.14371786666666667,0.10002501754119093,0.87,0.038,0.010459469166835707,98.71897640437936,19.70422610505858,159.38609142541702,66.73482689763397,301.1089262729678,0.0005026244885739946,0.009951561787398065,0.04031533779063966,-0.05827761700429099,7.296948007790095e-05,0.027493268843208383,0.09626143815005697,0.2889963724304716,-0.22732769044740025,0.001725219171523707,-0.029052170352170354,0.249886426251166,1.0055282555282554,-0.6535626535626535,0.006975977837305678,-22.884617187238458,32.530278930007796,40.273174650999294,-126.84543537210003,1146.6624954403542,91.89593073593073,0.5401148379328298,92.88311688311688,90.9090909090909,0.006263204141764993,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.14410000000000003,0.1020540307876176,0.87,0.038,0.010574131100856388,92.61879987024504,18.53377069772071,160.68191330692449,64.40234751092054,320.05820570976266,0.00023888500814955253,0.00787705782367236,0.04510527891428001,-0.03602434886737851,5.1922553934903774e-05,0.028764933494558647,0.11838198298754044,0.3651753325272068,-0.22249093107617895,0.0018378633791406357,0.07665790335790336,0.23494472123935625,0.6455773955773956,-0.652948402948403,0.002205298282358349,-21.37673328646513,33.480417235417335,40.37360650798433,-151.5516721904188,1213.1861678058171,92.35211082251082,0.4986619082086579,93.45454545454545,90.96103896103897,0.008688785014955144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.14446373333333334,0.09990945176206081,0.876,0.038,0.01044006914899217,98.60525507605827,19.399574179189838,155.8873723453469,67.1235734620862,302.28463717709843,0.000476319728570003,0.011080716519148255,0.06037321624588365,-0.06426504340884143,9.818915670950401e-05,0.03518242644095123,0.10684533515188077,0.2672309552599758,-0.17230955259975816,0.0017069048519155036,0.029262653562653562,0.23616940535306336,0.3476658476658477,-0.652948402948403,0.002207979925590967,-14.562860299286934,31.36670889948973,44.99347192929597,-112.9858391081651,1028.4314798212908,91.89873593073592,0.579502735455724,92.98701298701299,90.9090909090909,0.005639419897842216,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.14331333333333335,0.09950334511406582,0.872,0.03,0.010661136554076658,95.75185529297885,20.319007941203903,162.1073173765827,64.0136009464683,294.4404567454656,0.0002943019658716695,0.008905936360709967,0.029537970262448858,-0.05079333399860293,6.185537453489512e-05,0.02515235792019347,0.10995449764444391,0.347037484885127,-0.2871825876662636,0.0013637972985505661,0.015552743652743652,0.24308704289500674,0.3464373464373464,-0.6535626535626535,0.00205666176926192,-21.041290884135112,33.99722999324853,38.867128653208795,-152.65642261725418,1224.0059162430573,91.45392207792207,1.166343776760673,93.24675324675324,89.14285714285714,0.009046126741436993,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.14327173333333335,0.09905077095945404,0.876,0.034,0.009981740578480607,93.67639785705616,20.650069494199037,164.1806323869946,63.365690005714576,289.2208490141285,0.0007409373648671124,0.00978134584500578,0.04470611715397665,-0.060672587566111165,7.474236706724907e-05,0.041517936316001605,0.10196625889774395,0.3555018137847642,-0.25755743651753327,0.00241357313889727,0.030207534807534814,0.26927274468546797,0.40663390663390664,-0.6535626535626535,0.0025826902822242118,-18.582384252284825,30.585628893104666,39.67058350908908,-111.98152053831474,991.2619096097874,91.33424761904762,0.8427242939276134,92.77922077922078,89.14285714285714,0.009135154616016699,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.1443552,0.09784499697460262,0.894,0.036,0.00939071723316832,90.17584734872683,21.136182835577486,162.88481050548717,59.60780654934295,295.3775889430038,0.00036523301067757684,0.006940690086128811,0.02983734158267638,-0.03223231214449656,3.325437562923778e-05,0.02224369205965336,0.10607287694893952,0.27388149939540507,-0.2920193470374849,0.0014743112669910515,0.12872555282555284,0.1310136848410464,0.504914004914005,-0.10872235872235872,0.000661598777183343,-19.26904355394864,35.28892353101016,39.26885608114894,-134.98041578788792,1232.3786335411298,91.18163116883117,1.132537851234365,92.77922077922078,88.62337662337663,0.008743000062780145,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14330160000000003,0.09717615741926273,0.894,0.03,0.009522540019354616,98.73687602396924,22.621919027707744,182.5813031044005,61.94028593605638,346.37222243145663,0.0004305757908392374,0.011728053604326083,0.052689352360043906,-0.07184911685460534,0.00010127145598974821,0.029301733172108022,0.09451644810343063,0.3210399032648126,-0.23941958887545345,0.0021139692298106443,0.030597706797706785,0.25789051280007536,0.4520884520884521,-0.652948402948403,0.0022563220740387377,-24.52295537477821,30.777651298562752,39.26885608114894,-120.3173646680727,725.6817340247919,90.24633766233765,1.669674692539221,92.57142857142857,87.63636363636364,0.012127347176448585,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.1424234666666667,0.09748982789321606,0.866,0.032,0.00926318149915491,93.04502160351048,20.61166468405201,157.3127764150051,59.866970925644445,286.4800966593752,0.0005221967202208695,0.007429676815202851,0.02983734158267638,-0.027641951901007884,4.444277751340514e-05,0.03129609028617493,0.11314233300485568,0.2926239419588875,-0.26541717049576785,0.002746892853682693,0.0448158886158886,0.23586883125267175,0.5128992628992629,-0.652948402948403,0.0030638451428177988,-21.52898798165445,33.72853692442364,35.452445515717585,-159.88751632017676,1125.8894345273588,90.75657142857142,1.096293663226605,92.98701298701299,89.14285714285714,0.009829694407690893,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.1420282666666667,0.09715757236398109,0.882,0.036,0.009709459331137617,97.1209170272291,21.517878146498767,184.00670717405868,59.996553113795194,310.69108988834165,0.0006842164787280044,0.011419358930468021,0.048298572996706916,-0.0436084223131424,8.865993221377633e-05,0.03178210399032648,0.1034741632367969,0.2950423216444982,-0.2370012091898428,0.0027368585892944756,0.008103439803439805,0.21175014700848035,0.40417690417690416,-0.652948402948403,0.0031474714568553498,-23.041947038934076,34.354517411774395,42.58310736165512,-141.00632720699005,1205.9058331612018,89.7664,1.3688042480016187,92.36363636363636,87.63636363636364,0.014432268664329437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1414808,0.09660877961151702,0.878,0.034,0.009606303600139728,93.9057237748328,20.070339200001992,155.3690435927439,59.47822436119221,305.45548662113987,0.00015072348069054985,0.01039997845272501,0.049096896517313644,-0.06486378604929648,9.04542949986485e-05,0.03041733172108021,0.10254396350066747,0.28053204353083433,-0.18984280532043532,0.0021153772952048648,0.03129303849303849,0.19730106657327365,0.4103194103194103,-0.601965601965602,0.002359904578686481,-25.939191858324126,36.849729356349556,37.05935522747815,-146.2287837702119,1385.7788753518382,90.56887965367964,1.31221957519968,92.77922077922078,88.88311688311688,0.008450727698750776,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14180106666666667,0.09846813846212162,0.892,0.028,0.010704075199532509,94.63119397460102,22.79346538599581,168.58642678411996,61.1627928071519,292.54917009000746,0.0005002162126201644,0.013333467690925799,0.0565811795230017,-0.06636064265043409,0.00012727359911729455,0.026693833131801695,0.10953808554472189,0.309552599758162,-0.28657799274486095,0.002816691045738089,-0.029309090909090917,0.19117799437504862,0.32555282555282555,-0.6203931203931204,0.0026518348174330605,-27.62794683807037,36.686727019889396,36.858491513508085,-149.44260319373305,1365.8661372505421,89.41029956709957,1.6572481750752424,92.15584415584415,86.54545454545455,0.01199200822917693,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.14250373333333335,0.09932565489034319,0.864,0.028,0.009939896040809519,93.99091974413564,20.40980772338934,167.42018709076325,62.5881968768101,301.4969413329372,0.00010599075275255286,0.00919858548287035,0.03512623490669594,-0.04290988923261151,6.202091891046112e-05,0.03539967754937525,0.11204853213545608,0.3948004836759371,-0.2781136638452237,0.0025565685100818257,0.07944004914004915,0.29787213634886567,0.5184275184275184,-0.652948402948403,0.002411698448379114,-31.367172173680157,32.40790092723487,36.45676408556794,-117.30440895852163,995.9852768683073,90.03574025974025,0.9585500791459033,91.16883116883118,86.8051948051948,0.010279472119065235,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
