ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (O2-A1)_mean,EEG (O2-A1)_std,EEG (O2-A1)_max,EEG (O2-A1)_min,EEG (O2-A1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
0.08590133333333333,0.12637647828962828,0.934,-0.358,0.016692297860080075,117.45166425918352,20.782089514449055,177.2513590258882,83.58676127976668,412.7771204754296,-0.0008254939759036146,0.009919492039035005,0.05831325301204819,-0.04481927710843373,5.708049562232835e-05,-0.24984193548387096,0.36612927050818833,0.967741935483871,-1.185483870967742,0.02626339660363268,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0.08602720000000001,0.12796352524642846,0.948,-0.352,0.01689260536314802,112.89961750329178,20.39369270609716,172.50884774760357,80.0298778210532,394.57816644538923,-0.00018142971887550208,0.00744011673261594,0.03469879518072289,-0.03903614457831325,3.650786089543108e-05,-0.3743688172043011,0.23348093277993526,0.7016129032258065,-1.0241935483870968,0.018968728668290396,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.08610346666666667,0.13308831339120483,1.042,-0.39,0.01834861953335984,109.7166020170164,19.873569770336648,173.29926629398435,76.86820363553011,366.23790831643,-0.0002436305220883535,0.006449350111029124,0.04144578313253012,-0.02855421686746988,3.3579662814705754e-05,-0.31145376344086023,0.22215138050616104,0.3467741935483871,-1.0241935483870968,0.013841681867577772,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08631066666666669,0.12945862667105487,1.016,-0.372,0.017283561265321896,109.74555768309882,19.57336850556401,172.70645238419877,79.63466854786282,380.878502538817,-0.0004674056224899599,0.0072779763622244555,0.03132530120481928,-0.038313253012048194,3.5767483000263345e-05,-0.358658064516129,0.20867672233214762,0.07258064516129033,-0.9758064516129032,0.011097869097594311,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.08555626666666667,0.12892491833387196,1.002,-0.382,0.017490024018765645,115.0713451540427,20.420001451043095,182.58668421395842,83.38915664317148,401.7409529860687,-0.0007578473895582331,0.00882867568967057,0.04385542168674699,-0.04120481927710844,3.773674702373269e-05,-0.41703978494623656,0.23437337480933432,0.18548387096774194,-1.2016129032258065,0.01699644889734619,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08653493333333336,0.12750264512156426,1.012,-0.368,0.016246928425434817,112.15243485139804,21.080246063425637,183.77231203352957,75.28736654276857,414.2402813311441,-0.00018072289156626504,0.0074559210171230485,0.044457831325301206,-0.03409638554216868,3.2258766884808384e-05,-0.35143225806451617,0.2625086397798564,0.0967741935483871,-1.0,0.021487314815166258,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08569813333333334,0.1342310866001199,1.014,-0.418,0.018406947016893084,111.08742490200457,19.433924172623758,168.95196428889008,78.84425000148204,392.22766514227914,-0.00016433734939759042,0.0064859049740841465,0.02313253012048193,-0.03108433734939759,2.8944318934132538e-05,-0.351463440860215,0.3287973442440145,0.29838709677419356,-1.1209677419354838,0.026024379650186162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08581386666666667,0.1336529017806281,1.072,-0.408,0.018814952185496555,110.950181895068,18.606842153615204,160.652569551892,82.40113346019551,385.85814079698224,-0.0004587309236947791,0.00633792810921687,0.023253012048192773,-0.03819277108433735,2.84812680923615e-05,-0.38624408602150545,0.3376240301312227,0.22580645161290322,-1.0806451612903225,0.0300019054203384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08632693333333333,0.13539567612961487,1.136,-0.438,0.01860147943141044,112.2613545270893,19.397713614174837,167.17352255953335,80.82029636743397,403.41782456169125,-0.0005100401606425702,0.006296390562887392,0.022650602409638555,-0.027951807228915663,2.9231315784344652e-05,-0.36377419354838714,0.3265226680076869,0.1935483870967742,-1.1048387096774193,0.03155376703563774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08555866666666667,0.13247396483166882,1.08,-0.464,0.01864952705536598,112.24038208832533,19.31459836526537,171.7184292012228,80.0298778210532,393.3658761270064,-0.00019400803212851398,0.006161678985220227,0.019397590361445782,-0.0363855421686747,2.6950050966862374e-05,-0.37685913978494623,0.31656123636775035,0.18548387096774194,-1.0806451612903225,0.027867987934126655,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08687946666666667,0.13500508584882603,1.096,-0.428,0.018429171198628306,112.07436784630049,19.410539956555404,165.790290103367,73.70652945000703,388.32717916932484,-0.0004357911646586345,0.006378973087744364,0.024096385542168676,-0.03204819277108434,2.8582220164196788e-05,-0.38467741935483873,0.3280237945355148,0.2903225806451613,-1.2580645161290323,0.03082349355140348,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08561253333333334,0.13532509302755183,1.136,-0.432,0.01877766076540723,111.73343397996159,19.208163471933855,163.81424373741507,75.48497117936375,386.31758425993,-0.0004164016064257029,0.006460680988456205,0.02963855421686747,-0.026626506024096386,3.127307853841409e-05,-0.36270537634408606,0.3022556759333828,0.20967741935483872,-1.0403225806451613,0.02325800931535927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08609173333333334,0.13771094020324684,1.12,-0.446,0.01955545093619616,116.38602197495297,19.900886615852993,175.07770802334107,82.40113346019551,421.2895761876837,-0.0005409638554216868,0.007230506150333673,0.024096385542168676,-0.03180722891566265,3.3768737366333715e-05,-0.3901311827956989,0.2811026146827894,0.18548387096774194,-0.9919354838709677,0.021700916568363593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08599013333333333,0.13271930644276622,1.11,-0.438,0.018356782339182122,113.34222554198013,19.57910988325752,172.70645238419877,80.0298778210532,391.8582492750164,-0.0004319518072289155,0.006776535209271245,0.02457831325301205,-0.029879518072289158,3.192309934624902e-05,-0.37699032258064513,0.3199102123914913,0.20161290322580644,-1.064516129032258,0.028946580260377188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08547893333333334,0.13573521462586224,1.132,-0.444,0.01908680216170839,112.37285623669874,19.477333586877542,172.31124311100837,79.23945927467243,391.39916889523903,-0.0002560321285140564,0.006650265209929404,0.023855421686746987,-0.03180722891566265,3.025360093848198e-05,-0.3676860215053764,0.316794696896114,0.21774193548387097,-1.0725806451612903,0.0266335058804012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08601306666666668,0.1395026798879824,1.138,-0.424,0.019619563964732297,115.42289697618799,20.286789648739855,178.63459148205456,82.9939473699811,405.9783694452559,-0.0004149879518072289,0.007872554039672436,0.03542168674698795,-0.033975903614457834,4.554338552814907e-05,-0.3905064516129032,0.34885738743894323,0.25806451612903225,-1.346774193548387,0.031873626759576106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08640826666666668,0.13874134105712288,1.15,-0.45,0.019595351385195785,115.68002012932565,20.33503658997451,178.23938220886416,79.832273184458,431.75901341672187,-0.0002862329317269076,0.007250964925246549,0.025180722891566264,-0.030481927710843373,3.4250964680564244e-05,-0.3579,0.3373125599256474,0.25806451612903225,-0.9758064516129032,0.03115905075740698,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08581493333333334,0.13578955439820187,1.156,-0.434,0.018925756524305202,115.17602291686839,20.095392153416032,172.11363847441316,77.2634129087205,417.14428826083173,-0.0005200803212851405,0.006979810922939934,0.02397590361445783,-0.03108433734939759,3.302843152141489e-05,-0.3714064516129032,0.3374535052929188,0.3467741935483871,-0.9354838709677419,0.02981219482119996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08611360000000001,0.13690269401430102,1.178,-0.464,0.019474886233711776,114.06182258660519,19.859338077070422,175.47291729653145,81.21550564062436,397.912035284368,-0.00033714056224899594,0.006876443060078187,0.025783132530120483,-0.03674698795180723,3.402358749201394e-05,-0.38278494623655923,0.2924857284994972,0.14516129032258066,-1.0564516129032258,0.024460088238658802,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08617840000000002,0.13850888842756626,1.172,-0.456,0.019594609247979476,113.22387353830204,20.032723332701806,170.53280138165164,77.06580827212531,405.1070148844586,-0.00040363052208835354,0.006540266359008128,0.02060240963855422,-0.030602409638554217,3.0182313275628776e-05,-0.37343333333333334,0.28563518791394193,0.12903225806451613,-1.0564516129032258,0.023207339032314884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08612506666666668,0.13605110348074687,1.18,-0.48,0.019277854290377896,114.43998516647862,19.707436840987505,173.49687093057952,83.58676127976668,405.375602286583,-0.00031013654618473896,0.006990758857597229,0.021445783132530122,-0.03228915662650603,3.290551403704512e-05,-0.37639139784946235,0.3145989102785952,0.25806451612903225,-1.0080645161290323,0.02752791957610387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08591813333333334,0.13557060533604703,1.132,-0.472,0.01890011591264021,113.32249142560549,20.043442667560367,172.50884774760357,77.85622681850607,403.9515098440432,-0.0003706345381526104,0.0065710126715609095,0.02216867469879518,-0.03228915662650603,3.135102403854769e-05,-0.3640344086021505,0.3331284720738111,0.25,-1.0080645161290323,0.02982430159800373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08606240000000001,0.14661229179792531,1.456,-0.44,0.02128337541756694,112.93378993178028,20.8044159479895,178.23938220886416,77.46101754531568,416.8691762890589,-0.00045127710843373506,0.007662731504814006,0.02891566265060241,-0.034216867469879515,4.1967870010769915e-05,-0.37088279569892474,0.30311196913524263,0.25806451612903225,-1.0403225806451613,0.02564047486083919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08566560000000002,0.13722034510222358,1.144,-0.45,0.019483116573991502,114.81290463666106,20.689736406244187,178.04177757226896,77.85622681850607,420.9947071424985,-0.0003993895582329318,0.006690735107594343,0.028433734939759037,-0.027951807228915663,3.5771126018873525e-05,-0.37212903225806454,0.33008852279716444,0.2903225806451613,-1.0,0.03094401710140881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08588106666666667,0.1388104769876139,1.152,-0.448,0.019921925898533116,115.39185987460012,20.936711805272726,181.79626566757764,77.85622681850607,417.1759283939585,-0.0004802730923694779,0.006519798535482144,0.03180722891566265,-0.03855421686746988,3.318376844195924e-05,-0.41542580645161287,0.3419356077703164,0.2661290322580645,-1.1612903225806452,0.03202537203213182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08534346666666667,0.14099651401358199,1.256,-0.452,0.02102349520543171,118.76178299980965,24.82600875768824,198.59265977816904,77.06580827212531,442.0831385317483,-0.00040957429718875506,0.007970948265650288,0.039879518072289157,-0.040843373493975904,4.653184762041967e-05,-0.37048602150537635,0.3423029477054823,0.4838709677419355,-1.096774193548387,0.028205639637701518,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08611360000000001,0.1405454892969058,1.13,-0.45,0.01989441693892999,121.69668610437608,24.93888738497506,191.28128822414692,70.14964599129354,510.4853431269177,-0.000332706827309237,0.008577161181591556,0.0463855421686747,-0.04204819277108434,5.0464784189251495e-05,-0.3294408602150538,0.3646252899003542,0.47580645161290325,-1.4274193548387097,0.04038203176933227,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08596560000000002,0.13650955284023167,1.08,-0.4,0.016075781321599456,118.28579295117915,24.37868688246681,209.85612406409507,78.44904072829165,457.7518352738919,-0.00014695582329317264,0.028491212679366672,0.14457831325301204,-0.1410843373493976,0.00037350130074893713,-0.42805806451612904,1.0491716210844981,4.645161290322581,-2.5806451612903225,0.1064197233710255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08590586666666668,0.13197725942594132,1.24,-0.434,0.0178574105726802,111.77390340953627,19.33704374782845,161.64059273486794,73.70652945000703,396.01712838880593,-0.0007771887550200803,0.005522199180486987,0.02060240963855422,-0.029397590361445784,2.3490714640168013e-05,-0.3646806451612903,0.3231297568158252,0.23387096774193547,-1.403225806451613,0.03789777374699595,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.085832,0.13784205663004306,1.11,-0.45,0.019637517791130873,112.62597460253474,18.688172797048296,161.64059273486794,76.67059899893492,367.2698084668992,-0.00029921285140562247,0.0054975794829205974,0.020843373493975904,-0.025542168674698794,2.4565598636068315e-05,-0.38166774193548386,0.36013544313495693,0.24193548387096775,-1.064516129032258,0.03775314393003469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.086244,0.1392514605453027,1.144,-0.466,0.020684781084723835,114.53088329931242,20.196982623254705,174.2872894769603,79.23945927467243,404.4002148117661,-0.0004173815261044177,0.00585337386695027,0.022650602409638555,-0.03204819277108434,3.070580361069729e-05,-0.35815053763440863,0.3121035834141841,0.23387096774193547,-0.967741935483871,0.02170964168498923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08549066666666667,0.13830400059129003,1.146,-0.486,0.01987721656779058,121.64654722125067,26.78513437075257,197.8022412317883,71.7304830840551,494.60613228752936,-0.000467116465863454,0.007604596921261874,0.03819277108433735,-0.04228915662650602,5.025125458534586e-05,-0.36051720430107526,0.4783508283863645,1.0806451612903225,-1.9112903225806452,0.0434579031538045,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0856472,0.13702678594163015,1.172,-0.48,0.020022493107807352,116.4575812006853,21.049625763813676,181.99387030417284,78.64664536488685,431.320938960176,-0.00025763855421686736,0.00760669198069987,0.033493975903614456,-0.036024096385542166,5.016958327743631e-05,-0.38133225806451615,0.4402410708479219,0.49193548387096775,-1.3225806451612903,0.04125635110943082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08562826666666666,0.13935021186802057,1.16,-0.482,0.01989919216466774,119.75072833775639,21.483699558937804,182.19147494076802,79.23945927467243,472.130235178213,-0.0004155341365461847,0.005669435812053357,0.025783132530120483,-0.03325301204819277,2.5488933176127883e-05,-0.39332903225806454,0.4944230675364019,0.6129032258064516,-1.096774193548387,0.04460933303130888,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08599573333333334,0.13935463052393424,1.19,-0.476,0.01998338049050752,114.72337656264101,20.513131136859514,175.27531265993628,75.88018045255414,422.7013837101261,-0.00029471485943775107,0.0059559183300755365,0.024819277108433735,-0.028433734939759037,3.0594738423528547e-05,-0.38579677419354835,0.3653239705307179,0.43548387096774194,-0.967741935483871,0.026058208995679406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08577493333333334,0.1360744757292695,1.204,-0.442,0.018819544669466542,126.21126702116939,30.69037154364697,214.0058214325941,78.44904072829165,567.0975515502402,-0.0005423935742971888,0.008459775400305599,0.04072289156626506,-0.05120481927710843,5.8523111251305364e-05,-0.3729021505376344,0.4223260691752909,1.564516129032258,-1.5725806451612903,0.04477917948739607,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08555920000000002,0.13659411540043248,1.19,-0.46,0.019656190661868026,116.05541624428676,22.06958960590357,183.57470739693437,75.28736654276857,450.7884642988701,-0.00014096385542168672,0.006084351226673108,0.02457831325301205,-0.025542168674698794,2.8121378846674677e-05,-0.3956225806451613,0.35761082927299537,0.43548387096774194,-1.1693548387096775,0.02877916356154815,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08624586666666667,0.13616567684105355,1.16,-0.464,0.018320918806373404,120.23694113292008,21.322615669211817,180.6106378480065,82.40113346019551,477.32712456343233,-0.000686859437751004,0.00573323152876765,0.03469879518072289,-0.03228915662650603,2.721223101366305e-05,-0.3500763440860215,0.29954607130933925,0.41935483870967744,-0.8709677419354839,0.016129687269246608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08563306666666667,0.11958907765035326,1.226,-0.472,0.013656605181446133,118.52647539855211,33.19096612578303,268.7423057694626,51.574810151345396,427.9893806744232,-0.0002366746987951807,0.008043257450153203,0.11385542168674699,-0.07975903614457831,5.557789870806705e-05,-0.050637634408602146,0.8355724976525921,3.7016129032258065,-1.0806451612903225,0.09856211246627453,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08451066666666668,0.16706364142512345,1.888,-1.728,0.028241776524068934,168.8503428111104,40.06538359851826,285.3410952434588,107.49692230778504,1398.0131094267222,-0.000462152610441767,0.02505026867355221,0.1566265060240964,-0.156144578313253,0.0004291842815311555,0.16446236559139785,2.382657292256615,12.28225806451613,-3.161290322580645,0.9691718603889881,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08622986666666667,0.09781327770118375,0.958,-0.536,0.009423322610299933,138.14835233960596,32.819022719125066,256.09560902737024,87.14364473848015,901.4979608946636,-0.0002815582329317268,0.021831897452961033,0.07867469879518073,-0.15518072289156626,0.0001897560964201074,-1.0190322580645161,0.7668655316740924,0.9193548387096774,-4.725806451612903,0.07739015983144396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08600026666666666,0.1000968517649892,0.814,-0.38,0.009950794118343539,129.46486688363657,26.794715611361777,201.75433396369215,86.15562155550418,687.854198852142,-0.000660867469879518,0.009669314105865143,0.07337349397590362,-0.08397590361445784,7.13021759537576e-05,-0.5771913978494624,0.47017251694915124,0.8548387096774194,-2.129032258064516,0.03143385032310327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08573466666666668,0.11486815397760261,0.894,-0.4,0.013418688983008695,117.72717781716698,22.580229033030225,178.83219611864973,77.06580827212531,537.134386809215,-0.00022559036144578315,0.00569978644032662,0.02216867469879518,-0.02216867469879518,2.4980346690567305e-05,-0.46405913978494623,0.2660359712928622,0.6693548387096774,-1.1612903225806452,0.013842192838589125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08419013333333332,0.17511355739247858,1.368,-1.166,0.029861996966365635,128.40288687200425,25.9954660509365,212.02977506664217,80.62269173083878,494.3690790628133,0.0006027951807228921,0.03177227938482231,0.15710843373493977,-0.15132530120481927,0.0005374100909259259,-0.2236387096774193,2.693976451883371,12.28225806451613,-5.967741935483871,1.5644258015511865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0868112,0.13722065182724258,0.96,-0.562,0.018671159199655486,125.18327500703145,26.525575640130352,220.52677444023547,69.16162280831757,481.25680279167983,-0.0018204979919678715,0.027067827330468513,0.15686746987951808,-0.13301204819277107,0.000382467650787468,-0.18772903225806453,3.200165194613091,11.161290322580646,-6.346774193548387,1.5537699563420317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.086164,0.11922596712685259,1.2,-0.648,0.014664973224865704,127.00800891592121,23.87388052809269,198.59265977816904,88.32927255805131,547.1932895987402,-0.00016040160642570277,0.012334913448386945,0.10361445783132531,-0.11903614457831325,0.00012251190000670556,-0.6820634408602152,1.086065757503092,5.354838709677419,-2.338709677419355,0.08981748756854652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0858968,0.1334598766786982,1.058,-0.448,0.018374994925537083,119.2952628240469,21.298246142609052,174.88010338674587,80.0298778210532,475.0605531164881,-0.0005378313253012049,0.006219588035217227,0.03180722891566265,-0.03843373493975904,3.0489963180755733e-05,-0.4308913978494624,0.4638869956241659,1.0887096774193548,-1.3387096774193548,0.019278002410046055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08573093333333333,0.12540013238880127,1.0,-0.452,0.016120585224220572,126.04825636962082,22.644565951061974,184.76033521650552,86.55083082869457,502.4234552504158,-0.0004418152610441766,0.008330059917259023,0.03975903614457831,-0.060240963855421686,5.413679393453637e-05,-0.48654408602150534,0.45056489357831675,1.314516129032258,-1.7258064516129032,0.016930102805101717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08605919999999999,0.1321117535599817,1.07,-0.436,0.017743928313541834,117.54332646327882,20.058609490137794,173.10166165738914,84.17957518955225,403.317590351291,-0.00025831325301204803,0.006157387150333199,0.03433734939759036,-0.03542168674698795,2.6340268814485288e-05,-0.36493763440860216,0.3579534206161322,0.6935483870967742,-1.1048387096774193,0.012941622184022016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08574853333333333,0.13755958792894887,0.928,-0.592,0.018840949594140365,124.14598240133108,24.1663910148914,214.4010307057845,84.17957518955225,468.62317956106625,-0.0003594698795180726,0.01878092018897699,0.15626506024096384,-0.15397590361445784,0.00014692173261945973,-0.5663043010752689,1.654756333906946,9.443548387096774,-4.798387096774194,0.6507336325388658,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08621039999999999,0.14729166710478453,1.544,-1.596,0.022642231026373354,121.68185258298901,22.2779567057651,186.14356767267188,83.19155200657629,482.1066203033927,-0.0003979437751004016,0.012128980049198462,0.06566265060240964,-0.09650602409638555,0.00011999987804665192,-0.2650752688172043,1.2370073706555171,3.5080645161290325,-5.161290322580645,0.20065192603290086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08535333333333335,0.12365525607735223,0.946,-0.652,0.015843380723957697,116.71739177688065,20.837522033240123,169.74238283527086,80.0298778210532,458.46888999039135,-0.0004708594377510041,0.007937259139735333,0.03855421686746988,-0.058433734939759036,4.979606021392584e-05,-0.1666774193548387,0.4465457406677373,1.032258064516129,-1.314516129032258,0.023502766511069924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08599173333333333,0.12382025439454117,0.946,-0.596,0.014583694452203652,116.43995486710101,22.388841573999823,205.706426695596,78.05383145510127,428.70804985184395,-3.4136546184739146e-05,0.017112422122167386,0.12301204819277109,-0.0891566265060241,9.724161164639073e-05,-0.5538118279569894,1.813797753606338,11.338709677419354,-5.548387096774194,0.6596047496273008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.085584,0.14017682456098082,0.922,-0.792,0.01979108776769257,120.9470268077037,57.32094238077662,361.0236710594178,40.508950502014585,1633.8911796874643,-0.0005998714859437753,0.018753351181122476,0.15795180722891566,-0.1566265060240964,0.00024636361172863757,-0.1684376344086021,1.8875200609396878,6.895161290322581,-3.588709677419355,0.38515709712894963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0864928,0.1601366460708687,1.76,-1.736,0.02637575255499973,121.23313197420865,31.070239060576178,310.63448872764354,70.14964599129354,639.3782091586709,-0.0019279196787148596,0.049778993226047286,0.1569879518072289,-0.15590361445783132,0.0003670169972241186,-0.4904860215053763,2.6389613705306862,11.411290322580646,-6.524193548387097,1.2304159234599001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0858368,0.10847068804870742,0.794,-0.44,0.011332653739177774,116.00896598104445,20.7055195553767,170.33519674505644,83.98197055295707,463.98217780530416,-0.00039604819277108433,0.009608280103134047,0.050843373493975906,-0.05253012048192771,6.85719282933918e-05,-0.5219408602150538,1.799438146492182,4.290322580645161,-5.951612903225806,0.12321304336149361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0857192,0.10524105956339791,0.692,-0.382,0.011420509249797659,107.48361692892095,17.71689612791904,153.53880263446501,79.63466854786282,352.4961051542612,-0.00047879518072289174,0.010738569643085033,0.03132530120481928,-0.043373493975903614,3.5905244475628146e-05,-0.36831720430107523,0.32414305545731265,0.41935483870967744,-1.2016129032258065,0.004830838107789041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08602453333333333,0.10170656057886444,0.67,-0.402,0.010588338221412271,107.85174119325536,18.74088174846376,154.3292211808458,75.48497117936375,355.2275133621912,-0.0012814457831325302,0.014615913029588297,0.045903614457831324,-0.062289156626506026,5.962671936504761e-05,-0.5269376344086022,0.24345279829385716,-0.008064516129032258,-1.3306451612903225,0.013098871671240155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0862608,0.10144033246212605,0.658,-0.344,0.01063810241055168,105.59203995829225,16.79914892414897,139.7064780728015,78.84425000148204,319.0653202237115,0.00046666666666666645,0.011409424531748964,0.041927710843373496,-0.03855421686746988,4.755995528194203e-05,-0.44529892473118277,0.49560703392910926,0.6854838709677419,-2.475806451612903,0.033008638787772854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08544266666666665,0.09752531455758322,0.636,-0.348,0.00986300911899939,107.32993321621967,17.403348662201818,147.80826817320443,79.43706391126761,343.48328251459736,-0.0002743775100401606,0.007264240217817843,0.02927710843373494,-0.029879518072289158,3.113493107037132e-05,-0.41165591397849455,0.42640557991210987,0.4435483870967742,-1.9516129032258065,0.039299169794833985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08633786666666667,0.09795134836292738,0.626,-0.362,0.009749685709753552,105.45679934500652,17.621877225949856,151.76036090510829,76.47299436233972,350.3835193493562,-0.0002883052208835341,0.009569660310701647,0.036987951807228914,-0.036265060240963855,4.178679134545658e-05,-0.23975161290322583,0.3886033741806133,0.6209677419354839,-1.3064516129032258,0.022931558458859948,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.08593173333333334,0.09401143550828744,0.638,-0.39,0.009182585460656863,108.90966372301627,18.35157863007747,156.8980814565833,78.64664536488685,375.9893599683626,-0.00041910040160642574,0.008629816459316033,0.03180722891566265,-0.0436144578313253,3.693172480523803e-05,-0.20374193548387096,0.32536754850984917,0.4596774193548387,-1.2016129032258065,0.014891111542826248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08614746666666667,0.09527784555489394,0.632,-0.386,0.009299156330629048,105.78861705077716,17.00356979249621,148.99389599277558,78.44904072829165,328.0829791193074,-0.0004931084337349398,0.009278716744874042,0.08481927710843373,-0.047469879518072286,4.095301718091484e-05,-0.33215806451612906,0.3928166236504811,0.3467741935483871,-1.2096774193548387,0.02834779163743055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0856664,0.09364061891636556,0.664,-0.378,0.009026907439872889,110.20955971710922,19.852675374109158,168.3591503791045,73.90413408660221,388.9810728959498,-0.0004889477911646587,0.008301378812413666,0.03289156626506024,-0.04530120481927711,3.8945050294078575e-05,-0.39039462365591393,0.38360351215708793,0.7016129032258065,-1.1693548387096775,0.021485928425312474,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
0.08542933333333334,0.09447842896426442,0.594,-0.412,0.009290524979770641,107.09006753467798,18.010824522790788,154.526825817441,75.68257581595896,350.47411576208185,-0.000260144578313253,0.009394856971980756,0.05626506024096386,-0.03710843373493976,5.075166220328947e-05,-0.33761182795698924,0.4126448705324997,0.4838709677419355,-1.1612903225806452,0.04291482723899621,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0858528,0.0944401027044479,0.634,-0.374,0.008996692090738364,105.96298338210875,17.623269640740876,152.74838408808426,75.28736654276857,344.655398088212,-0.00046391967871485946,0.007154284019951378,0.02506024096385542,-0.030361445783132532,2.9171065115667645e-05,-0.3841505376344086,0.3844422083212329,0.33064516129032256,-0.9758064516129032,0.03078798562237931,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.08534746666666668,0.09480013678039827,0.626,-0.426,0.009294131780702666,110.95653159072393,18.610790109594145,157.68850000296408,80.42508709424358,395.5506198735789,-0.00034881927710843374,0.007409585872043101,0.027228915662650604,-0.026024096385542168,2.9392199684501247e-05,-0.3625569892473119,0.40297471941023216,0.2903225806451613,-0.9838709677419355,0.03569040748684996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08546293333333335,0.09469995050717937,0.66,-0.424,0.009260646354387548,106.13065750308098,18.37720608868834,159.8621510055112,75.48497117936375,350.20036578187603,-0.0005742168674698796,0.007498068115246731,0.03433734939759036,-0.03313253012048193,3.5981215896675456e-05,-0.367131182795699,0.4359305811565263,0.5967741935483871,-1.3629032258064515,0.03513188364209637,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
