ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C3-O1)_mean,EEG (C3-O1)_std,EEG (C3-O1)_max,EEG (C3-O1)_min,EEG (C3-O1)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,Resp (chest)_mean,Resp (chest)_std,Resp (chest)_max,Resp (chest)_min,Resp (chest)_power,SV_mean,SV_std,SV_max,SV_min,SV_power,SO2_mean,SO2_std,SO2_max,SO2_min,SO2_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
0.0206624,0.11309348416055336,0.744,-0.152,0.013656221612339264,82.11514764913389,22.16812279087205,138.44734536919506,50.073946409232235,570.2725079101562,0.00526638481785573,5.582443895195401e-05,0.005444330671893225,0.005025536004824515,2.947608287157117e-09,0.15303261243892285,0.07033864974668708,0.28919350027881885,0.024207527676552848,0.00039167821789467877,-0.4168552979347138,0.2558773072059627,0.09462125824268519,-0.8024469497480434,0.0035853363798258923,66.37712647723778,67.62287720332779,205.66384140483055,-162.09583059844184,4616.549601780809,89.17254857142856,0.31353199234822854,90.0,88.45714285714286,0.008577881374305263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02078026666666667,0.11023572432411476,0.732,-0.142,0.012747537122087534,80.51176349570488,21.53382386834788,127.83736189230349,50.073946409232235,521.8854342877728,0.005274467554930155,5.806308780233806e-05,0.005444330671893225,0.00481613867129016,2.9173314283087414e-09,0.15745238825992544,0.08521459574027168,0.32593706907358655,-0.031123964155567948,0.0005582758859410845,-0.42918227183929547,0.2100007590949176,0.2200494377736865,-0.7547695715637447,0.0023935382659949797,70.42832998804575,70.43791626577377,216.3180274535544,-175.0330565147494,5354.636458712845,89.0481676190476,0.5120254991382749,90.05714285714286,85.48571428571428,0.09096246749126773,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.022730133333333333,0.11422512612664908,0.76,-0.136,0.013579269067884902,81.08868781676298,24.900014305611805,150.61000935490006,43.60444428917639,591.560921603052,0.005263104259630357,5.763847469348995e-05,0.005444330671893225,0.005025536004824515,2.989528092593686e-09,0.15115209099724927,0.04579114719591314,0.2243519082880523,0.017291091197537748,0.00022254282504645634,-0.41815926200308556,0.5277856206678239,0.8721292717097108,-1.200736432118416,0.011381588297023374,66.60347719655388,68.99761685622411,212.89346765217888,-218.22056067654083,4407.65450972195,89.34173714285713,1.187854384222666,90.57142857142857,86.34285714285714,0.015715013778713906,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
0.021896266666666667,0.11359307214524816,0.756,-0.154,0.013442540492633506,80.33096247645638,22.359355798083918,140.64697609001405,45.28651484039091,524.8395960682544,0.0052629646614080015,5.6477679837786524e-05,0.005444330671893225,0.005025536004824515,2.956213494807514e-09,0.149784711505348,0.027088689914858775,0.22305507644823697,0.07305486030959699,8.058811511026342e-05,-0.31048251951716266,0.42282552129557743,0.8735962679615354,-0.8068479385035172,0.0033223314903945956,68.20624728492655,71.03751031735973,221.64512047791635,-155.24671099569076,5160.727531966386,88.42750476190476,1.3166630898427247,90.05714285714286,85.48571428571428,0.013852035291320262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.020878666666666667,0.11639118728762166,0.768,-0.146,0.014437663741724753,79.96597904485134,27.44332610781717,158.76158202617043,38.42884259313172,605.1140236836691,-0.0054457126942945525,0.015273223596812411,0.06156281605910031,-0.12867466145686102,6.967022867382468e-05,0.15488097245096893,0.06686770186997532,0.3142655825152486,-0.0890491196673194,0.0007603353757288248,-0.574627419626943,0.42503823474446967,0.6594148151951472,-1.200736432118416,0.01767035695116387,74.69545833610786,62.72690645961815,224.30866699009732,-142.49973840168184,3381.7183680674816,75.81710476190476,31.375835242565525,90.68571428571428,-1.3714285714285714,111.8047361610927,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
0.021960533333333334,0.11687361853322112,0.758,-0.142,0.014383057134120324,83.65295692907398,24.235311901615788,150.61000935490006,48.65065594281995,554.0180671830096,-0.00557270519717202,0.012837949093744711,0.038633808037088456,-0.059992336057592646,5.373797610169807e-05,0.1486970442320522,0.025221675126666374,0.22089369004854476,0.06397703743088967,9.005559702929446e-05,-0.32403707588527114,0.5232253626095521,0.8735962679615354,-1.200736432118416,0.015372825981433169,80.46130088880011,66.37850934308435,226.78196017997965,-180.1698962168127,4803.63019843039,83.66013714285714,15.879879441024228,90.17142857142858,-1.2571428571428571,33.27278225703363,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
0.022786666666666663,0.10550266642233372,0.752,-0.122,0.011301091454439005,73.342709798406,21.449618944812165,137.41222502998613,41.275423525956285,471.38668049608975,-0.002848753003979248,0.005533995603987883,0.017379978683351446,-0.025755872024725637,1.1561063746033915e-05,0.15371895348552378,0.022404485040537846,0.2135449762895912,0.0899136742271963,5.264472981155148e-05,-0.6107210042078343,0.2936260384620602,-0.03007342316240382,-1.200736432118416,0.003799994358075101,47.262502021441556,76.85314512515973,192.91686881082163,-311.6349419251734,5204.56165406764,94.21719619047619,1.9697652382337831,96.34285714285714,89.71428571428571,0.01595981453794687,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.023440000000000003,0.11223165566511675,0.758,-0.136,0.013239287260189565,80.43164518145012,21.311565918931745,129.3900424011169,50.46211653643559,504.40570179712,-0.009644254870058485,0.00816811678324489,0.02167262402080572,-0.04146067203980225,3.4640460438578236e-05,0.15142044873263505,0.02285451563362076,0.18631150765346924,0.08472634686793497,4.836224564217403e-05,-0.38809708581194574,0.27824924922070665,0.3454776173046878,-0.7826425003484117,0.0017842884388926698,67.27923163024901,70.62076810862513,201.09776166966316,-159.24203076396222,5359.9657799666,94.7173180952381,0.5771326277138386,96.11428571428571,93.82857142857142,0.007830582914880143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.021675733333333336,0.11567942564603075,0.748,-0.144,0.014353669409687702,82.69988712875302,21.910669501047458,134.1774739699582,51.10906674844117,536.2875183909603,-0.018838514870351642,0.009882397737931993,0.03298008003166088,-0.05056945604854668,8.748695134578741e-05,0.1527970501398417,0.03693980189914072,0.22175824460842164,0.04538911439353659,0.00010884227452331836,-0.4207713955290845,0.29072640899514945,0.1261616776569136,-0.8985352042425532,0.0030447384052648616,54.08244944810683,70.91864170027932,197.1024419013917,-176.3648297708399,5068.9210976073655,93.6927238095238,0.5094460736428488,94.74285714285715,92.74285714285715,0.007838465852066982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02073386666666667,0.11273219758812869,0.716,-0.15,0.013387557794560042,79.71277135787516,20.75915832233445,128.22553201950683,49.94455636683112,492.16635315522007,-0.019330891760424324,0.010472181317652986,0.053605717384794825,-0.05224463471682152,8.98818927783348e-05,0.1485272457164924,0.051109897780058616,0.31383330523531017,-0.05187327359261325,0.00019441258591370894,-0.37010848437282245,0.3275979353822759,0.8735962679615354,-0.816383414140377,0.0035372168871909337,56.07079960300474,69.7854899767093,207.7566279501156,-156.19797760718396,5339.006882410625,93.9178819047619,0.6867589805354083,94.97142857142858,92.34285714285714,0.008156458714055423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.022827200000000002,0.11012919204352677,0.76,-0.136,0.012442292660394757,76.82901235286735,24.09541264645903,151.645129694109,41.79298369556076,518.957208939561,-0.020188318001958565,0.008656557712209753,0.0240806933564508,-0.04899897604703902,6.818588002967584e-05,0.15196183279802997,0.043793792622525356,0.25244993148405115,-0.03285307327532172,0.00029952020562939703,-0.5294370890882374,0.4905763127150998,0.8537918185619037,-1.200736432118416,0.011992191905110293,39.42028544340122,68.51413072032652,182.0724294397991,-179.02837628302083,4191.439123961583,94.93339428571429,1.138890893782251,96.17142857142858,92.34285714285714,0.00877821472335378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.021112266666666667,0.11139939285978577,0.75,-0.144,0.01317810287400112,78.77502133857449,21.390324833309354,132.36601337634258,46.451025222000965,462.3050828529823,-0.019665704136923524,0.01091010017450778,0.03926200003769152,-0.053919813385096355,8.71476317996501e-05,0.15038252216501752,0.028433523140128685,0.22002913548866787,-0.014265150237968644,6.5793603693142e-05,-0.3370768143687393,0.30048525640221213,0.5655270550783743,-0.8288528822808858,0.0024677284300577596,55.06187355130022,79.09233273383501,223.54765370090277,-185.68724256347326,6281.06197687122,94.54631619047619,1.5197922547422729,96.17142857142858,90.51428571428572,0.011102385492848855,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.0228552,0.1059442310823325,0.756,-0.14,0.011525945959631636,75.83524507120981,21.92906494938837,137.54161507238726,43.863224373978625,481.79406277877285,-0.01975973749950268,0.010572443764889935,0.03475995736670289,-0.05224463471682152,8.499624708672038e-05,0.15500823488218282,0.031985435205893704,0.26282458620257376,0.001729109119753775,8.972375313634708e-05,-0.5454580573546636,0.2530566696607133,0.07701730322079027,-1.200736432118416,0.001979179245901938,39.451588456696754,84.15005208210118,210.42017446229656,-213.08372097447753,7391.193678189126,94.0504380952381,1.4149794156976536,95.42857142857143,90.45714285714286,0.011533704196125986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.018389333333333334,0.11361436948242457,0.76,-0.15,0.013717712292105857,81.90605334061367,24.9999576273459,149.44549897329,42.569323949967455,552.6212731718036,-0.01971346068879159,0.011483073870736596,0.0380056160364854,-0.06281920006030643,8.838775834896585e-05,0.15412759960749225,0.05786127523917441,0.27838656828035774,-0.03804040063458305,0.0003523328380166862,-0.41605255758571535,0.4538467322655198,0.862593796072851,-1.200736432118416,0.009106416532807346,51.56808690771762,75.28773873293872,184.16521598508413,-205.28333476023326,5391.297009832925,92.27785904761905,1.9226142374690829,95.08571428571429,88.74285714285715,0.019822620062668724,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
0.021985333333333332,0.11057642086609404,0.752,-0.144,0.012747030327487868,79.96289093583935,22.297827064137284,137.67100511478836,43.60444428917639,502.32471610861955,-0.004030410076758083,0.014371005404388236,0.036435136034977736,-0.06062052805819571,3.824699799358915e-05,0.1465144474271577,0.026257627697784613,0.19322794413248434,0.05014416447285947,0.00013976588257011993,-0.4177245421137949,0.06913831001220323,-0.16210308582661573,-0.5369206281677951,0.0001355784957057206,55.415389591240746,81.69252713091707,205.85409472712917,-237.43614622870354,6199.801014279667,93.24198857142856,1.259006673297169,95.31428571428572,91.14285714285714,0.009424783266539144,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
0.021079466666666668,0.11472233182071494,0.746,-0.156,0.013569974908423175,84.54319492480496,25.97661323706793,162.3845032134017,45.93346505239649,565.1676105948613,0.005278083148889182,5.580999878839289e-05,0.005444330671893225,0.005130234671591692,2.8977753917442777e-09,0.1552350939986945,0.04731933448063805,0.2451012177250976,-0.1651299209364855,0.0005465412320786535,-0.3982827341876142,0.13270094999483636,0.028606426910579245,-0.7305641334086391,0.0014364833866374641,38.67347773560496,80.16367183893051,199.00497512437812,-271.3012375978616,5984.630621044531,90.9541180952381,2.3356678298421714,93.48571428571428,86.8,0.01455404108432302,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
0.021112533333333332,0.10120102043086764,0.748,-0.136,0.010259992236336508,70.54638395805001,22.554517856112547,149.44549897329,38.04067246592837,497.2880890483204,0.00463026363822283,0.0037829965209876092,0.03172369603045475,-0.03350357336549677,7.282751386529202e-06,0.15192580969136843,0.03709467077547957,0.23688794940626717,-0.020317032157106854,0.00017864176320741114,-0.4739404252822134,0.07715081912277315,-0.277262291594845,-0.6667497964542701,0.0002419449215835333,32.61053559481116,78.20295964686183,178.07710967152764,-217.079040742749,6144.494891034897,94.01709714285712,1.8702442601082958,95.71428571428571,88.05714285714286,0.01832032388892601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.021103733333333336,0.11537183671096782,0.76,-0.158,0.013909662251919057,87.80525590978235,25.597952969703446,157.98524177176373,44.89834471318756,623.8585649754037,0.0024042024648858115,0.008508504561283358,0.01444841601387048,-0.060829925391730065,4.29398248744612e-05,0.11221203488765834,0.05098890241365769,0.17766596205470037,-0.05576376911205924,9.234870939968998e-05,-0.41951447314052115,0.15242481895503124,0.02127144565145636,-0.7210286577717794,0.0011089026318586795,53.353424084168076,68.28503143213354,198.24396183518354,-175.41356315934667,4588.640214348419,90.66797714285714,2.71134448271837,95.08571428571429,86.22857142857143,0.03290309707905956,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
0.021750666666666665,0.10344125401835039,0.74,-0.138,0.010890087739560714,72.22122591889574,20.894922728738603,122.14420002665435,41.14603348355517,446.0773428562169,-0.004266331072540122,0.014036560123066859,0.06386618672797821,-0.054443306718932244,4.690045007667346e-05,0.05816094835871522,0.02080385926539223,0.12319902478245646,-0.026801191356183512,6.718158196992412e-05,-0.43305866273511673,0.0405780433740074,-0.27286130283937127,-0.521517167523637,5.7054435101944985e-05,37.19160729177566,83.50403767592147,196.91218857909305,-265.97414457349964,7190.608575648687,94.30752761904762,0.6885301224414937,95.37142857142857,92.05714285714286,0.00939930589706664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.022852266666666666,0.11120420634218633,0.76,-0.146,0.013371480977757198,82.29210147112164,25.224941115585594,152.03329982131234,43.47505424677527,536.6213805115436,-0.020234469174269534,0.011856972027566288,0.034864656033470075,-0.06805413339866531,9.442028020826495e-05,0.06358908298138759,0.05709652370870742,0.19322794413248434,-0.13659962046054822,0.0004017344438929668,-0.4317478526842364,0.12616701506692649,-0.04327638942882501,-0.6718842833356561,0.0007603730531739834,39.558028848745444,79.97942040416272,210.6104277845952,-270.9207309532643,5769.034962760684,91.29036190476191,2.3099859303200625,94.62857142857143,87.25714285714285,0.021746508425585745,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
0.022340533333333336,0.11653128808914606,0.768,-0.148,0.014350035897196349,84.07295700670801,23.258653296531683,148.92793880368555,48.65065594281995,537.0836742237635,-0.01932775080042131,0.011651577180085346,0.04376404270868015,-0.06156281605910031,9.592848464323583e-05,0.06241121384901132,0.0489815934643801,0.1858792303735308,-0.09769466526608828,0.0003352025840994755,-0.41744767102120056,0.11106140352988057,-0.1496336176861068,-0.6733512795874806,0.0005969549849151473,56.555742637989155,67.30884970460708,203.76130818184413,-177.3160963823331,4743.2497212731,91.34576000000001,2.21878129399075,94.62857142857143,87.54285714285714,0.021940650454013007,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
0.0218616,0.105923471960216,0.768,-0.15,0.01243331670980169,76.275102207351,22.584563122136416,150.9981794821034,43.34566420437416,440.0660416929185,-0.01939318048723968,0.012945105196223243,0.04198416537363814,-0.05768896538871474,0.00010398678170396344,0.06087541912884601,0.030733653267407013,0.2511530996442358,-0.09121050606701163,0.00014456109828280673,-0.3997329088824178,0.1330647059754592,0.12982916828647503,-0.7100261858830951,0.0003096160774259134,27.873177135355732,80.18039658841114,165.710643722116,-225.25993360159052,6799.612291879195,92.86334476190477,1.756243319589235,94.74285714285715,86.68571428571428,0.016732699662754934,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
0.022521866666666664,0.10677946957092871,0.762,-0.134,0.012409497356327312,75.19752468222883,25.797721149646822,154.8798807541369,38.55823263553283,505.8293148417465,-0.01969705789766473,0.009683169796563893,0.02889683202774096,-0.05727017072164604,7.48151147939569e-05,0.06350429899754899,0.04269629115224816,0.17680140749482348,-0.08213268318830431,0.00020953801731594935,-0.4733917686840311,0.09989932865312762,-0.19951149024814244,-0.7254296465272532,0.000580524510213837,33.2569910168723,78.96882877205938,185.49698924117462,-247.5195723105315,5761.217798654235,91.33118476190475,3.4922865792258913,94.8,85.31428571428572,0.02496952949730912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.021575733333333333,0.1174261924123499,0.768,-0.154,0.014270412030540297,87.93913147365338,25.64878659913979,161.99633308619835,49.81516632443,600.2739156089232,-0.019233312602997314,0.011810225948285564,0.034655258699935715,-0.057584266721947566,9.838869819935918e-05,0.024593176647228602,0.10703962750897913,0.2796834001201731,-0.25158537692417426,0.0011349872117909579,-0.4001090467213857,0.13110399606356343,-0.00880197751094746,-0.6828867552243404,0.0010427068015703678,53.51128360745667,61.631556041747515,206.4248546940251,-143.45100501317503,3838.413360018995,89.74002285714286,3.0274539932276765,94.57142857142857,84.97142857142858,0.03476338137193237,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
0.02109386666666667,0.10232106457477638,0.712,-0.136,0.010643587900102183,72.48771765022508,20.266871360085144,133.01296358834816,41.66359365315964,412.4926549783917,-0.01985703746048498,0.009578148504495431,0.029210928028042493,-0.04711440004522983,7.207536724631199e-05,0.06250262608447563,0.03220754461587035,0.1789627938945157,-0.0553314918321208,0.00017422619388140126,-0.4540441419172175,0.04424611552936887,-0.38141902547438994,-0.5831310101002692,5.099348169811276e-05,46.70883948644286,69.28752430645866,185.68724256347326,-215.7472674866585,4930.009421743035,94.26709333333335,0.7129595557671123,95.2,91.82857142857142,0.009117397948062125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.01993226666666667,0.11287164012952451,0.762,-0.144,0.013581138288918911,81.74466082772535,24.07790365657091,149.70427905809223,44.76895467078644,523.7071118091386,-0.019000811763663004,0.009649305585636356,0.029629722695111202,-0.05528089605306966,7.365564397109249e-05,0.062486775917544556,0.08004980502862057,0.33458261467235545,-0.24207527676552848,0.0014127212159986224,-0.43543852185457665,0.14523382184875627,-0.06381433695436908,-0.7496350846823586,0.0003950423420134272,49.65842552692243,60.48271176297446,190.63382894323792,-196.72193525679444,3580.692798464292,92.12417523809523,1.665598311338537,94.62857142857143,89.02857142857142,0.017966746499484404,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
0.021366933333333334,0.10878941749972232,0.732,-0.144,0.01253202805586117,76.45462657818113,19.521967433253774,123.43810045066552,44.89834471318756,393.8651605909958,-0.020186810341157116,0.010721792128060157,0.03172369603045475,-0.057584266721947566,8.062153939187833e-05,0.06578193916705932,0.031067369406127702,0.29005805483869573,-0.06051881919138212,0.00012274661670240005,-0.4212905166027301,0.02566646201757048,-0.2933992503649153,-0.4525683436878819,4.996809948588918e-05,44.046155455989656,75.2795876522073,195.96092196759986,-186.2580025303692,6072.815591059871,93.62118095238095,1.1392253812556377,95.02857142857142,90.17142857142858,0.009801949326002328,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
0.020295466666666668,0.11171210214706173,0.742,-0.152,0.013200565816441622,79.87961550455,26.369222248925023,158.11463181416482,42.05176378036299,527.7855185815924,-0.019553899920638412,0.010486695249305546,0.027535749359767655,-0.055490293386604016,7.953428025961666e-05,0.060050634078723464,0.09484200579268565,0.33544716923223233,-0.23170062204700584,0.0014040266645516455,-0.4386995567226326,0.1393702735110731,-0.05721285382115849,-0.7305641334086391,0.0007611024943391107,39.511657772323844,66.49910539353036,170.27672345728337,-209.08840120620607,4435.421637789524,91.69833142857144,2.708348904276914,95.2,87.31428571428572,0.022429272108675322,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
0.021291466666666665,0.11171585793363845,0.752,-0.144,0.013026165029571048,80.93807780740809,21.40841380413355,137.1534449451839,46.96858539160543,466.46822088557684,-0.0194469537224913,0.011997373598775313,0.0888891680853336,-0.06763533873159659,9.243255926866377e-05,0.06354441432912729,0.05014437017560586,0.26282458620257376,-0.12103763838276424,0.0006124864016636686,-0.41708678994325177,0.05802188592912523,-0.2325189059141954,-0.5068472050053913,0.0001255620433702163,51.47876931467582,72.587294143284,189.49230900944607,-216.12777413125576,5484.508093297621,92.86282666666666,1.4850987439706873,95.31428571428572,90.91428571428571,0.009530374769142334,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
0.02241226666666667,0.11464687887681704,0.768,-0.148,0.013904051539551541,83.64429642223595,23.44825758700198,152.03329982131234,48.00370573081437,517.355677107505,-0.019810635011373767,0.011908570934994958,0.051511744049451275,-0.05978293872405829,0.00011390330362818913,0.06582395651866933,0.0891397606852774,0.35230598314983164,-0.20317032157106854,0.00124366868725633,-0.39798307575324143,0.12308520350467075,-0.040342396925175855,-0.7195616615199548,0.0007323167490506476,39.73552251489525,72.55464145040872,174.84280319245076,-211.37144107378975,5186.029650490266,90.69294476190477,1.8027680509106347,92.8,87.31428571428572,0.011298810553524476,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.022220266666666665,0.1048661852835741,0.742,-0.122,0.011172011865776063,72.61362278748419,21.889084536507625,155.00927079653803,41.275423525956285,436.48430470157007,-0.01944197006595318,0.009961326530761951,0.03475995736670289,-0.054443306718932244,8.034552178549975e-05,0.051066067818541526,0.09074347156799607,0.2619600316426969,-0.20922220349020676,0.0005206254400445382,-0.45574145658057846,0.09828341131690392,-0.20978046401091446,-0.64107736204734,0.00019932434433094154,39.446819440084475,67.22922908519031,164.56912378832416,-255.31995852477576,4323.401393398635,93.46659047619049,1.6182892099325539,95.08571428571429,88.05714285714286,0.015460343687942416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.021983199999999998,0.10736706998777605,0.72,-0.144,0.012101527681475547,75.24936695921755,19.34763809287487,119.94456930583536,46.19224513719873,379.7113343328906,-0.019814236645510557,0.012659559835985783,0.044811029376351924,-0.053082224050958936,9.584796859391775e-05,0.06673456301810234,0.02294772068111029,0.2865998365991882,-0.05230555087255169,7.093561865095205e-05,-0.4388235668057868,0.031885000462162284,-0.33740913791965266,-0.5222506656495493,1.7489635671927373e-05,42.66144104208086,76.7160820331329,191.3948422324325,-181.1211628283059,6437.451049609015,93.87044571428572,1.0097871062645993,95.2,91.02857142857142,0.008732464375084344,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
0.023277066666666665,0.11538379103696594,0.764,-0.146,0.014043858540883537,80.70439939083168,27.194923094332324,153.32720024532352,39.33457288993954,562.1702406706362,-0.019581945203509782,0.009032886163219239,0.02251021335494314,-0.05381511471832918,7.303437624705775e-05,0.06001605189632839,0.0990842219645176,0.3527382604297701,-0.28054795468005,0.0015982559871740717,-0.425158594519791,0.14041358727397946,-0.03594140816970213,-0.7041582008757968,0.0011082030224290147,34.94007337436464,59.44724618531819,161.14456398694864,-176.5550830931385,3033.297118824365,91.49801142857144,2.4470401984149146,95.31428571428572,87.77142857142857,0.0191376123636897,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
0.02084986666666667,0.10752305734112207,0.738,-0.136,0.01221342750594711,76.64550276873125,20.72208188051068,133.27174367315038,43.21627416197304,408.4697508705685,-0.020064508338550818,0.010883931888497017,0.03339887469872959,-0.05873595205638652,7.442056704808874e-05,0.06389721022652771,0.04460914127708162,0.2027380442911301,-0.13487051134079445,0.00027936388514072393,-0.4265322898099996,0.05532806191981744,-0.2325189059141954,-0.5207836693977247,9.177983216343799e-05,41.79862954190171,74.601616604089,190.63382894323792,-185.68724256347326,5928.2912914384315,93.95305142857143,1.4446325033502656,95.54285714285714,91.02857142857142,0.009679667636394489,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
0.021646933333333337,0.11198788570166368,0.752,-0.144,0.013072530372819193,79.75766107658555,20.638889559849947,135.47137439396937,48.909436027622185,448.94996301921276,-0.014860021372487844,0.011629046625072924,0.03852910937032128,-0.06250510406000491,7.039907090091748e-05,0.062280781384411225,0.03369148771576517,0.20619626253063766,-0.07435169214941233,0.00014811324936016135,-0.4371751520174866,0.04289222055850365,-0.28679776723170475,-0.6044024557517256,8.05404388751456e-05,43.9772583862079,71.85364481314998,199.95624173587132,-210.80068110689385,5289.96464172548,92.48555428571427,0.6995558369121244,93.71428571428571,90.45714285714286,0.01097749082819705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.022479199999999998,0.10932008156796566,0.77,-0.136,0.012867979397753589,81.63305760315296,24.93507883409773,154.8798807541369,43.47505424677527,528.6803844811789,-0.01061751971650393,0.007621085748887637,0.019055157351626287,-0.04522982404342064,4.1672406871171313e-05,0.06404447268656008,0.10251110798538016,0.4500006484159199,-0.26628280444208136,0.0018889491678044377,-0.43100750857581566,0.16275229698725036,-0.054278861317509336,-0.7158941708903934,0.0007915359653550547,28.600781941154647,72.18589238874618,163.23735053223368,-183.59445601818823,4023.153284163504,91.3315580952381,2.530771903345104,94.85714285714286,87.42857142857143,0.01950016521080946,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
0.020550399999999996,0.11323500986814988,0.758,-0.146,0.013722467528903269,85.14099417270378,23.020394259775323,153.06842016052127,48.65065594281995,518.5211287869633,-0.014102016984915717,0.00939206310334537,0.02020684268606524,-0.04659090671139394,5.604348347419284e-05,0.06462896920600751,0.09161259624582868,0.3151301370751255,-0.19538933053217655,0.0013612416506939993,-0.41042926755322146,0.09485512678733467,-0.14669962518245766,-0.7562365678155692,0.0007080979262573553,39.424927624465305,69.96175191280001,188.1605357533556,-229.63576001445927,5052.827392304025,91.55879619047619,2.730726067976359,94.97142857142858,86.97142857142858,0.016587318990880496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.021765066666666666,0.1036679507192502,0.72,-0.142,0.011263975792761264,73.17805665644916,19.61022053075181,140.1294159204096,43.21627416197304,392.44441172254835,-0.011589095424458865,0.007479188936759421,0.02460418669028669,-0.03926200003769152,3.6805455800823135e-05,0.027493469010762262,0.0747335093590203,0.19236338957260746,-0.27838656828035774,0.0004162943228035026,-0.4391152056606496,0.05154056589440768,-0.2259174227809848,-0.542055115049181,6.164126584137198e-05,23.756881621211978,69.19787582648722,191.20458891013385,-201.6685216365591,5193.503621927275,93.45005714285715,1.122209614333883,94.62857142857143,89.08571428571429,0.01467881410886119,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
0.022450400000000002,0.11112046229133499,0.712,-0.158,0.012735490379796075,85.13994180035893,23.997812079968085,153.9741504573291,43.992614416379745,526.0354222287191,-0.0131405202686149,0.0075311091829477345,0.022719610688477495,-0.043449946708378616,4.075976685082014e-05,0.06466124590957624,0.16198099640086047,0.5157067949665634,-0.3298275645930326,0.003305045459781575,-0.43103469690634943,0.12374047806302599,-0.081418291976264,-0.6425443582991646,0.0006514215161577797,31.338730185909206,57.00422193428426,149.3488580044329,-181.1211628283059,3340.13761711739,91.58890666666667,1.8944868777039048,94.51428571428572,88.22857142857143,0.020475345086816324,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
0.022769333333333332,0.10936463105694741,0.728,-0.15,0.012547139078054739,79.04491171501758,20.939560444250365,140.00002587800847,43.992614416379745,404.34849524403757,-0.014597995509125187,0.009609665542153771,0.02460418669028669,-0.04522982404342064,5.3927563560308473e-05,0.06441986227645861,0.07889713027695786,0.3786748972260767,-0.2381847812460825,0.0008096424831968537,-0.4164610671419735,0.07206961887110382,-0.11149171513866783,-0.6359428751659539,0.00023171026772858064,36.66635591957358,68.22586726966516,160.95431066465,-190.82408226553656,5053.818845788984,93.29988571428572,1.629252284745043,95.08571428571429,89.25714285714285,0.011501346138293329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0210064,0.10441344721366114,0.704,-0.144,0.011750025333493036,78.63062205125485,21.67955394297087,148.41037863408107,46.19224513719873,441.3972857499021,-0.008323250851723654,0.007487053020543365,0.03978549337152741,-0.042717056041008374,3.1213863879795865e-05,0.06299409653328031,0.10077947143290675,0.5100871903273636,-0.22089369004854476,0.0015506572901427841,-0.4407475812899298,0.07055583443485372,-0.13496365516786105,-0.6344758789141294,0.0002649829174341068,22.94881234363555,64.94106441231435,160.38355069775406,-217.079040742749,4635.599982589668,92.53488,1.7000899009506194,94.45714285714286,89.14285714285714,0.011459369729073316,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
